"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"11555","GO:0051336",1,0.910704184583898,0,415,"regulation of hydrolase activity","BP"
"11564","GO:0051346",1,0.975451178967171,0,112,"negative regulation of hydrolase activity","BP"
"11571","GO:0051353",1,0.996892396774001,0,14,"positive regulation of oxidoreductase activity","BP"
"11601","GO:0051443",1,0.997305118197735,0,12,"positive regulation of ubiquitin-protein transferase activity","BP"
"11610","GO:0051454",1,0.999776491056139,0,1,"intracellular pH elevation","BP"
"11618","GO:0051481",1,0.997343217979581,0,12,"negative regulation of cytosolic calcium ion concentration","BP"
"11646","GO:0051562",1,0.9997863596905,0,1,"negative regulation of mitochondrial calcium ion concentration","BP"
"11796","GO:0051901",1,0.999109665583123,0,4,"positive regulation of mitochondrial depolarization","BP"
"11803","GO:0051920",1,0.998428039976312,0,7,"peroxiredoxin activity","MF"
"11813","GO:0051938",1,0.999100586684946,0,4,"L-glutamate import","BP"
"11825","GO:0051960",1,0.896842565681135,0,481,"regulation of nervous system development","BP"
"11837","GO:0051972",1,0.993121610466626,0,31,"regulation of telomerase activity","BP"
"11869","GO:0052597",1,0.999548970516878,0,2,"diamine oxidase activity","MF"
"11870","GO:0052598",1,0.999548970516878,0,2,"histamine oxidase activity","MF"
"11916","GO:0055008",1,0.992984451220278,0,32,"cardiac muscle tissue morphogenesis","BP"
"11918","GO:0055010",1,0.994318584422187,0,26,"ventricular cardiac muscle tissue morphogenesis","BP"
"11925","GO:0055017",1,0.998664826282659,0,6,"cardiac muscle tissue growth","BP"
"11933","GO:0055026",1,0.995589892998732,0,20,"negative regulation of cardiac muscle tissue development","BP"
"11977","GO:0055106",1,0.99820071539922,0,8,"ubiquitin-protein transferase regulator activity","MF"
"12016","GO:0060036",1,0.999785292687197,0,1,"notochord cell vacuolation","BP"
"12032","GO:0060053",1,0.999334642465477,0,3,"neurofilament cytoskeleton","CC"
"12074","GO:0060135",1,0.994882212511256,0,23,"maternal process involved in female pregnancy","BP"
"12096","GO:0060180",1,0.999117900207062,0,4,"female mating behavior","BP"
"12110","GO:0060216",1,0.996897615459401,0,14,"definitive hemopoiesis","BP"
"12138","GO:0060266",1,0.999549800106047,0,2,"negative regulation of respiratory burst involved in inflammatory response","BP"
"12152","GO:0060288",1,0.998883857463214,0,5,"formation of a compartment boundary","BP"
"12168","GO:0060307",1,0.999124769043555,0,4,"regulation of ventricular cardiac muscle cell membrane repolarization","BP"
"12187","GO:0060332",1,0.999782000328009,0,1,"positive regulation of response to type II interferon","BP"
"12190","GO:0060335",1,0.999782000328009,0,1,"positive regulation of type II interferon-mediated signaling pathway","BP"
"12225","GO:0060391",1,0.998450160234595,0,7,"positive regulation of SMAD protein signal transduction","BP"
"12239","GO:0060411",1,0.99093915432484,0,41,"cardiac septum morphogenesis","BP"
"12262","GO:0060446",1,0.994251094294816,0,26,"branching involved in open tracheal system development","BP"
"12269","GO:0060457",1,0.999567581906914,0,2,"negative regulation of digestive system process","BP"
"12289","GO:0060502",1,0.999549619989271,0,2,"epithelial cell proliferation involved in lung morphogenesis","BP"
"12321","GO:0060574",1,0.99977601411804,0,1,"intestinal epithelial cell maturation","BP"
"12327","GO:0060586",1,0.999334254527576,0,3,"multicellular organismal-level iron ion homeostasis","BP"
"12457","GO:0060856",1,0.999781428040501,0,1,"establishment of blood-brain barrier","BP"
"12458","GO:0060857",1,0.999781428040501,0,1,"establishment of glial blood-brain barrier","BP"
"12490","GO:0060968",1,0.988607206850239,0,52,NA,NA
"12503","GO:0060990",1,0.999774473238783,0,1,"lipid tube assembly involved in organelle fission","BP"
"12510","GO:0060998",1,0.992367045378791,0,35,"regulation of dendritic spine development","BP"
"12528","GO:0061030",1,0.99977601411804,0,1,"epithelial cell differentiation involved in mammary gland alveolus development","BP"
"12534","GO:0061038",1,0.99935787836048,0,3,"uterus morphogenesis","BP"
"12598","GO:0061172",1,0.999794522871632,0,1,"regulation of establishment of bipolar cell polarity","BP"
"12629","GO:0061300",1,0.99954895003423,0,2,"cerebellum vasculature development","BP"
"12685","GO:0061419",1,0.999550504401945,0,2,"positive regulation of transcription from RNA polymerase II promoter in response to hypoxia","BP"
"12687","GO:0061433",1,0.99977601411804,0,1,"cellular response to caloric restriction","BP"
"12739","GO:0061574",1,0.999774472105772,0,1,"ASAP complex","CC"
"12804","GO:0061771",1,0.99977601411804,0,1,"response to caloric restriction","BP"
"12855","GO:0062013",1,0.988423003665333,0,52,"positive regulation of small molecule metabolic process","BP"
"12862","GO:0062042",1,0.999549883555459,0,2,"regulation of cardiac epithelial to mesenchymal transition","BP"
"12874","GO:0070001",1,0.998876145968283,0,5,"aspartic-type peptidase activity","MF"
"12919","GO:0070099",1,0.99977601411804,0,1,"regulation of chemokine-mediated signaling pathway","BP"
"12920","GO:0070101",1,0.99977601411804,0,1,"positive regulation of chemokine-mediated signaling pathway","BP"
"12955","GO:0070192",1,0.991541584647162,0,39,"chromosome organization involved in meiotic cell cycle","BP"
"12974","GO:0070229",1,0.998664057619798,0,6,"negative regulation of lymphocyte apoptotic process","BP"
"12978","GO:0070233",1,0.999327726261714,0,3,"negative regulation of T cell apoptotic process","BP"
"12985","GO:0070255",1,0.9997863596905,0,1,"regulation of mucus secretion","BP"
"12986","GO:0070257",1,0.9997863596905,0,1,"positive regulation of mucus secretion","BP"
"12995","GO:0070276",1,0.999786530561861,0,1,"halogen metabolic process","BP"
"13000","GO:0070285",1,0.999552190432861,0,2,"pigment cell development","BP"
"13003","GO:0070290",1,0.999548970683846,0,2,"N-acylphosphatidylethanolamine-specific phospholipase D activity","MF"
"13004","GO:0070291",1,0.999548970683846,0,2,"N-acylethanolamine metabolic process","BP"
"13005","GO:0070292",1,0.999548970683846,0,2,"N-acylphosphatidylethanolamine metabolic process","BP"
"13031","GO:0070345",1,0.999552049786647,0,2,"negative regulation of fat cell proliferation","BP"
"13044","GO:0070375",1,0.99955572837327,0,2,"ERK5 cascade","BP"
"13049","GO:0070390",1,0.999579015573601,0,2,"transcription export complex 2","CC"
"13123","GO:0070545",1,0.999107512592934,0,4,"PeBoW complex","CC"
"13144","GO:0070585",1,0.991285047795972,0,39,"protein localization to mitochondrion","BP"
"13225","GO:0070820",1,0.991697021118533,0,38,"tertiary granule","CC"
"13297","GO:0070937",1,0.998456198691459,0,7,"CRD-mediated mRNA stability complex","CC"
"13313","GO:0070987",1,0.997986319160803,0,9,"error-free translesion synthesis","BP"
"13342","GO:0071035",1,0.999104296111094,0,4,"nuclear polyadenylation-dependent rRNA catabolic process","BP"
"13356","GO:0071073",1,0.998673306218768,0,6,"positive regulation of phospholipid biosynthetic process","BP"
"13359","GO:0071107",1,0.998458550877482,0,7,"response to parathyroid hormone","BP"
"13367","GO:0071148",1,0.999774449209149,0,1,NA,NA
"13368","GO:0071149",1,0.999774449209149,0,1,NA,NA
"13384","GO:0071205",1,0.999781428040501,0,1,"protein localization to juxtaparanode region of axon","BP"
"13404","GO:0071236",1,0.985146993048011,0,67,"cellular response to antibiotic","BP"
"13409","GO:0071245",1,0.99977601411804,0,1,"cellular response to carbon monoxide","BP"
"13411","GO:0071250",1,0.99977601411804,0,1,"cellular response to nitrite","BP"
"13413","GO:0071256",1,0.99977448175654,0,1,"translocon complex","CC"
"13424","GO:0071277",1,0.995159606218359,0,22,"cellular response to calcium ion","BP"
"13436","GO:0071300",1,0.995380458101884,0,21,"cellular response to retinoic acid","BP"
"13470","GO:0071360",1,0.998666649770399,0,6,"cellular response to exogenous dsRNA","BP"
"13506","GO:0071418",1,0.999776372084509,0,1,"cellular response to amine stimulus","BP"
"13521","GO:0071447",1,0.998000042443499,0,9,"cellular response to hydroperoxide","BP"
"13530","GO:0071459",1,0.997008677151133,0,14,"protein localization to chromosome, centromeric region","BP"
"13556","GO:0071495",1,0.907626789178139,0,428,"cellular response to endogenous stimulus","BP"
"13563","GO:0071503",1,0.999548970516878,0,2,"response to heparin","BP"
"13564","GO:0071504",1,0.999548970516878,0,2,"cellular response to heparin","BP"
"13565","GO:0071514",1,0.998435918074518,0,7,"genomic imprinting","BP"
"13593","GO:0071577",1,0.996695718483937,0,15,"zinc ion transmembrane transport","BP"
"13741","GO:0071936",1,0.999136893368396,0,4,"coreceptor activity involved in Wnt signaling pathway","MF"
"13777","GO:0072038",1,0.999774450644212,0,1,"mesenchymal stem cell maintenance involved in nephron morphogenesis","BP"
"13888","GO:0072307",1,0.999774449209149,0,1,"regulation of metanephric nephron tubule epithelial cell differentiation","BP"
"13902","GO:0072337",1,0.997830871559721,0,10,"modified amino acid transport","BP"
"13965","GO:0072524",1,0.989101433767228,0,49,"pyridine-containing compound metabolic process","BP"
"13984","GO:0072576",1,0.998902973754533,0,5,"liver morphogenesis","BP"
"13995","GO:0072594",1,0.950825463344777,0,224,"establishment of protein localization to organelle","BP"
"14038","GO:0072717",1,0.999323448770616,0,3,"cellular response to actinomycin D","BP"
"14060","GO:0080033",1,0.99977601411804,0,1,"response to nitrite","BP"
"14146","GO:0090073",1,0.998435691299552,0,7,"positive regulation of protein homodimerization activity","BP"
"14148","GO:0090075",1,0.998716159418994,0,6,"relaxation of muscle","BP"
"14180","GO:0090128",1,0.998915523224475,0,5,"regulation of synapse maturation","BP"
"14181","GO:0090129",1,0.998915523224475,0,5,"positive regulation of synapse maturation","BP"
"14184","GO:0090135",1,0.999098509892475,0,4,"actin filament branching","BP"
"14199","GO:0090162",1,0.995187095594126,0,22,"establishment of epithelial cell polarity","BP"
"14203","GO:0090168",1,0.999100454139405,0,4,"Golgi reassembly","BP"
"14215","GO:0090186",1,0.999567581906914,0,2,"regulation of pancreatic juice secretion","BP"
"14216","GO:0090188",1,0.999567581906914,0,2,"negative regulation of pancreatic juice secretion","BP"
"14332","GO:0090416",1,0.999098326888055,0,4,"nicotinate transmembrane transporter activity","MF"
"14464","GO:0097108",1,0.999576388917339,0,2,"hedgehog family protein binding","MF"
"14490","GO:0097168",1,0.999774450644212,0,1,"mesenchymal stem cell proliferation","BP"
"14492","GO:0097177",1,0.999323514283738,0,3,"mitochondrial ribosome binding","MF"
"14496","GO:0097184",1,0.999548970516878,0,2,"response to azide","BP"
"14497","GO:0097185",1,0.999548970516878,0,2,"cellular response to azide","BP"
"14520","GO:0097224",1,0.999774512210884,0,1,"sperm connecting piece","CC"
"14556","GO:0097322",1,0.9990997375706,0,4,"7SK snRNA binding","MF"
"14607","GO:0097458",1,0.86596617704587,0,631,NA,NA
"14630","GO:0097506",1,0.999548912776822,0,2,"deaminated base DNA N-glycosylase activity","MF"
"14631","GO:0097510",1,0.999548912776822,0,2,"base-excision repair, AP site formation via deaminated base removal","BP"
"14690","GO:0097709",1,0.99977601411804,0,1,"connective tissue replacement","BP"
"14697","GO:0097729",1,0.988000979954794,0,54,"9+2 motile cilium","CC"
"14720","GO:0098527",1,0.999576425208389,0,2,"neuromuscular junction of somatic muscle","CC"
"14733","GO:0098554",1,0.99440011288331,0,25,"cytoplasmic side of endoplasmic reticulum membrane","CC"
"14755","GO:0098601",1,0.999774871684576,0,1,"selenomethionine adenosyltransferase activity","MF"
"14759","GO:0098609",1,0.983197354946897,0,77,"cell-cell adhesion","BP"
"14763","GO:0098623",1,0.999786530561861,0,1,"selenite reductase activity","MF"
"14764","GO:0098625",1,0.999786530561861,0,1,"methylselenol reductase activity","MF"
"14765","GO:0098626",1,0.999786530561861,0,1,"methylseleninic acid reductase activity","MF"
"14775","GO:0098657",1,0.944083950193659,0,258,"import into cell","BP"
"14784","GO:0098705",1,0.999558426558504,0,2,"copper ion import across plasma membrane","BP"
"14787","GO:0098712",1,0.999100586684946,0,4,"L-glutamate import across plasma membrane","BP"
"14809","GO:0098773",1,0.991956605577561,0,37,"skin epidermis development","BP"
"14841","GO:0098831",1,0.999789830687849,0,1,"presynaptic active zone cytoplasmic component","CC"
"14850","GO:0098847",1,0.999119097272594,0,4,"sequence-specific single stranded DNA binding","MF"
"14891","GO:0098930",1,0.992140401305816,0,36,"axonal transport","BP"
"14893","GO:0098936",1,0.998904156777724,0,5,NA,NA
"14926","GO:0099055",1,0.998904156777724,0,5,NA,NA
"15118","GO:0120126",1,0.999548970516878,0,2,"response to copper ion starvation","BP"
"15146","GO:0140102",1,0.998446015100466,0,7,"catalytic activity, acting on a rRNA","MF"
"15195","GO:1900073",1,0.997348863666805,0,12,"regulation of neuromuscular synaptic transmission","BP"
"15250","GO:1900182",1,0.990977131230562,0,41,"positive regulation of protein localization to nucleus","BP"
"15284","GO:1900274",1,0.996026035199775,0,18,"regulation of phospholipase C activity","BP"
"15294","GO:1900371",1,0.993319719485196,0,30,"regulation of purine nucleotide biosynthetic process","BP"
"15340","GO:1900750",1,0.997522866586622,0,11,"oligopeptide binding","MF"
"15365","GO:1901069",1,0.99954938407792,0,2,"guanosine-containing compound catabolic process","BP"
"15367","GO:1901071",1,0.995327625912077,0,21,"glucosamine-containing compound metabolic process","BP"
"15375","GO:1901090",1,0.99977450645335,0,1,"regulation of protein tetramerization","BP"
"15376","GO:1901091",1,0.99977450645335,0,1,"negative regulation of protein tetramerization","BP"
"15377","GO:1901093",1,0.99977450645335,0,1,"regulation of protein homotetramerization","BP"
"15378","GO:1901094",1,0.99977450645335,0,1,"negative regulation of protein homotetramerization","BP"
"15522","GO:1901626",1,0.998924782918188,0,5,"regulation of postsynaptic membrane organization","BP"
"15523","GO:1901628",1,0.998924782918188,0,5,"positive regulation of postsynaptic membrane organization","BP"
"15617","GO:1901981",1,0.98348667340501,0,76,"phosphatidylinositol phosphate binding","MF"
"15705","GO:1902235",1,0.996660715137082,0,15,"regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","BP"
"15816","GO:1902646",1,0.998906613655859,0,5,"regulation of 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate biosynthetic process","BP"
"15817","GO:1902647",1,0.998906613655859,0,5,"negative regulation of 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate biosynthetic process","BP"
"15830","GO:1902686",1,0.999103580720815,0,4,"mitochondrial outer membrane permeabilization involved in programmed cell death","BP"
"15858","GO:1902771",1,0.999808548439327,0,1,"positive regulation of choline O-acetyltransferase activity","BP"
"15861","GO:1902804",1,0.998669916115802,0,6,"negative regulation of synaptic vesicle transport","BP"
"15907","GO:1902930",1,0.995157676845125,0,22,"regulation of alcohol biosynthetic process","BP"
"15914","GO:1902948",1,0.999808548439327,0,1,"negative regulation of tau-protein kinase activity","BP"
"15920","GO:1902955",1,0.999808548439327,0,1,"positive regulation of early endosome to recycling endosome transport","BP"
"15924","GO:1902960",1,0.999808548439327,0,1,"negative regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process","BP"
"15926","GO:1902962",1,0.999808548439327,0,1,"regulation of metalloendopeptidase activity involved in amyloid precursor protein catabolic process","BP"
"15927","GO:1902963",1,0.999808548439327,0,1,"negative regulation of metalloendopeptidase activity involved in amyloid precursor protein catabolic process","BP"
"15931","GO:1902990",1,0.999780122214632,0,1,"mitotic telomere maintenance via semi-conservative replication","BP"
"15937","GO:1902996",1,0.999808548439327,0,1,"regulation of neurofibrillary tangle assembly","BP"
"15938","GO:1902997",1,0.999808548439327,0,1,"negative regulation of neurofibrillary tangle assembly","BP"
"15943","GO:1903008",1,0.993785131224049,0,28,"organelle disassembly","BP"
"15947","GO:1903018",1,0.99780403313629,0,10,"regulation of glycoprotein metabolic process","BP"
"15948","GO:1903019",1,0.99912851764352,0,4,"negative regulation of glycoprotein metabolic process","BP"
"15964","GO:1903046",1,0.971114051517135,0,133,"meiotic cell cycle process","BP"
"15997","GO:1903136",1,0.999554663647056,0,2,"cuprous ion binding","MF"
"16039","GO:1903251",1,0.999551422272565,0,2,"multi-ciliated epithelial cell differentiation","BP"
"16042","GO:1903276",1,0.999774477357834,0,1,"regulation of sodium ion export across plasma membrane","BP"
"16043","GO:1903278",1,0.999774477357834,0,1,"positive regulation of sodium ion export across plasma membrane","BP"
"16046","GO:1903281",1,0.999774477357834,0,1,"positive regulation of calcium:sodium antiporter activity","BP"
"16051","GO:1903294",1,0.999567746482138,0,2,"regulation of glutamate secretion, neurotransmission","BP"
"16052","GO:1903296",1,0.999567746482138,0,2,"positive regulation of glutamate secretion, neurotransmission","BP"
"16126","GO:1903441",1,0.998676387857438,0,6,"protein localization to ciliary membrane","BP"
"16192","GO:1903616",1,0.999330589495487,0,3,NA,NA
"16193","GO:1903624",1,0.998914769534543,0,5,"regulation of DNA catabolic process","BP"
"16287","GO:1903863",1,0.998888436049683,0,5,"P granule assembly","BP"
"16304","GO:1903909",1,0.998924782918188,0,5,"regulation of receptor clustering","BP"
"16305","GO:1903911",1,0.998924782918188,0,5,"positive regulation of receptor clustering","BP"
"16312","GO:1903927",1,0.99977601411804,0,1,"response to cyanide","BP"
"16313","GO:1903928",1,0.99977601411804,0,1,"cellular response to cyanide","BP"
"16433","GO:1904350",1,0.999366563434171,0,3,"regulation of protein catabolic process in the vacuole","BP"
"16512","GO:1904533",1,0.999780122214632,0,1,"regulation of telomeric loop disassembly","BP"
"16513","GO:1904535",1,0.999780122214632,0,1,"positive regulation of telomeric loop disassembly","BP"
"16519","GO:1904569",1,0.999554936437719,0,2,"regulation of selenocysteine incorporation","BP"
"16553","GO:1904653",1,0.99977601411804,0,1,"regulation of lung alveolus development","BP"
"16554","GO:1904655",1,0.99977601411804,0,1,"positive regulation of lung alveolus development","BP"
"16557","GO:1904659",1,0.998894545988466,0,5,"glucose transmembrane transport","BP"
"16560","GO:1904666",1,0.997081188080646,0,13,"regulation of ubiquitin protein ligase activity","BP"
"16562","GO:1904668",1,0.998878304493383,0,5,"positive regulation of ubiquitin protein ligase activity","BP"
"16602","GO:1904754",1,0.997452164365555,0,12,"positive regulation of vascular associated smooth muscle cell migration","BP"
"16623","GO:1904799",1,0.997375418542093,0,12,"regulation of neuron remodeling","BP"
"16681","GO:1904949",1,0.988825114333057,0,51,"ATPase complex","CC"
"16701","GO:1905005",1,0.999549883555459,0,2,"regulation of epithelial to mesenchymal transition involved in endocardial cushion formation","BP"
"16723","GO:1905064",1,0.999337265858798,0,3,"negative regulation of vascular associated smooth muscle cell differentiation","BP"
"16750","GO:1905165",1,0.999366563434171,0,3,"regulation of lysosomal protein catabolic process","BP"
"16777","GO:1905246",1,0.999808548439327,0,1,"negative regulation of aspartic-type peptidase activity","BP"
"16779","GO:1905258",1,0.999551906028638,0,2,"regulation of nitrosative stress-induced intrinsic apoptotic signaling pathway","BP"
"16780","GO:1905259",1,0.999551906028638,0,2,"negative regulation of nitrosative stress-induced intrinsic apoptotic signaling pathway","BP"
"16810","GO:1905344",1,0.999778007352982,0,1,"prostaglandin catabolic process","BP"
"16861","GO:1905478",1,0.999774449209149,0,1,"regulation of glutamate-ammonia ligase activity","BP"
"16862","GO:1905480",1,0.999774449209149,0,1,"positive regulation of glutamate-ammonia ligase activity","BP"
"16966","GO:1905897",1,0.9898007709422,0,46,"regulation of response to endoplasmic reticulum stress","BP"
"16996","GO:1905953",1,0.994490666430688,0,25,"negative regulation of lipid localization","BP"
"17038","GO:1990173",1,0.999327638064939,0,3,"protein localization to nucleoplasm","BP"
"17070","GO:1990351",1,0.990826515116193,0,42,"transporter complex","CC"
"17075","GO:1990381",1,0.997773021735432,0,10,"ubiquitin-specific protease binding","MF"
"17082","GO:1990404",1,0.999559107316641,0,2,"NAD+-protein ADP-ribosyltransferase activity","MF"
"17085","GO:1990415",1,0.99977450645335,0,1,NA,NA
"17092","GO:1990429",1,0.99977450645335,0,1,"peroxisomal importomer complex","CC"
"17100","GO:1990450",1,0.999785316936725,0,1,"linear polyubiquitin binding","MF"
"17151","GO:1990715",1,0.999345107164698,0,3,"mRNA CDS binding","MF"
"17156","GO:1990730",1,0.999551960125485,0,2,"VCP-NSFL1C complex","CC"
"17157","GO:1990737",1,0.999329680759644,0,3,"response to manganese-induced endoplasmic reticulum stress","BP"
"17173","GO:1990784",1,0.999775041894203,0,1,"response to dsDNA","BP"
"17174","GO:1990786",1,0.999775041894203,0,1,"cellular response to dsDNA","BP"
"17194","GO:1990845",1,0.999126541980563,0,4,"adaptive thermogenesis","BP"
"17198","GO:1990868",1,0.998888550838416,0,5,"response to chemokine","BP"
"17199","GO:1990869",1,0.998888550838416,0,5,"cellular response to chemokine","BP"
"17243","GO:2000047",1,0.998443489266942,0,7,"regulation of cell-cell adhesion mediated by cadherin","BP"
"17270","GO:2000108",1,0.99821530186416,0,8,"positive regulation of leukocyte apoptotic process","BP"
"17364","GO:2000292",1,0.99868058871364,0,6,"regulation of defecation","BP"
"17369","GO:2000301",1,0.998669916115802,0,6,"negative regulation of synaptic vesicle exocytosis","BP"
"17376","GO:2000311",1,0.99911104795099,0,4,"regulation of AMPA receptor activity","BP"
"17378","GO:2000316",1,0.998433871379402,0,7,"regulation of T-helper 17 type immune response","BP"
"17403","GO:2000353",1,0.999125839011093,0,4,"positive regulation of endothelial cell apoptotic process","BP"
"17493","GO:2000622",1,0.999133716990105,0,4,"regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","BP"
"17498","GO:2000628",1,0.998894605136287,0,5,"regulation of miRNA metabolic process","BP"
"17507","GO:2000646",1,0.999561563411938,0,2,"positive regulation of receptor catabolic process","BP"
"17637","GO:2001023",1,0.989931667287471,0,46,"regulation of response to drug","BP"
"17645","GO:2001031",1,0.9997863596905,0,1,"positive regulation of cellular glucuronidation","BP"
"17673","GO:2001142",1,0.999098326888055,0,4,"nicotinate transport","BP"
"17705","GO:2001237",1,0.993821622363742,0,28,"negative regulation of extrinsic apoptotic signaling pathway","BP"
"1","GO:0000001",1,0.999781212042654,0,1,"mitochondrion inheritance","BP"
"13","GO:0000028",1,0.996179449903562,0,17,"ribosomal small subunit assembly","BP"
"25","GO:0000055",1,0.998428784435364,0,7,"ribosomal large subunit export from nucleus","BP"
"30","GO:0000070",1,0.982703164193645,0,79,"mitotic sister chromatid segregation","BP"
"32","GO:0000076",1,0.998014170844476,0,9,"DNA replication checkpoint signaling","BP"
"33","GO:0000077",1,0.986472456181673,0,62,"DNA damage checkpoint signaling","BP"
"39","GO:0000097",1,0.997999802588714,0,9,"sulfur amino acid biosynthetic process","BP"
"54","GO:0000125",1,0.999363965096225,0,3,NA,NA
"57","GO:0000132",1,0.993063059863012,0,32,"establishment of mitotic spindle orientation","BP"
"59","GO:0000138",1,0.997594007044925,0,11,"Golgi trans cisterna","CC"
"63","GO:0000147",1,0.999774727009621,0,1,"actin cortical patch assembly","BP"
"76","GO:0000172",1,0.999324169186626,0,3,"ribonuclease MRP complex","CC"
"77","GO:0000175",1,0.996691453794023,0,15,"3'-5'-RNA exonuclease activity","MF"
"83","GO:0000184",1,0.984199332783152,0,71,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","BP"
"85","GO:0000186",1,0.995363192751697,0,21,NA,NA
"99","GO:0000228",1,0.952676709819271,0,217,"nuclear chromosome","CC"
"101","GO:0000234",1,0.999774472881101,0,1,"phosphoethanolamine N-methyltransferase activity","MF"
"105","GO:0000244",1,0.99825218932933,0,8,"spliceosomal tri-snRNP complex assembly","BP"
"113","GO:0000272",1,0.997151133839176,0,13,"polysaccharide catabolic process","BP"
"128","GO:0000295",1,0.99977556050129,0,1,"adenine nucleotide transmembrane transporter activity","MF"
"133","GO:0000306",1,0.999352858246487,0,3,NA,NA
"137","GO:0000313",1,0.991229387860412,0,39,"organellar ribosome","CC"
"139","GO:0000315",1,0.99482037178767,0,23,"organellar large ribosomal subunit","CC"
"146","GO:0000335",1,0.999553728286557,0,2,"negative regulation of transposition, DNA-mediated","BP"
"147","GO:0000337",1,0.999553728286557,0,2,"regulation of transposition, DNA-mediated","BP"
"149","GO:0000339",1,0.996684273620937,0,15,"RNA cap binding","MF"
"160","GO:0000381",1,0.989176720814223,0,49,"regulation of alternative mRNA splicing, via spliceosome","BP"
"174","GO:0000407",1,0.997338458848798,0,12,"phagophore assembly site","CC"
"175","GO:0000408",1,0.99932359094063,0,3,"EKC/KEOPS complex","CC"
"178","GO:0000416",1,0.999331355729585,0,3,NA,NA
"208","GO:0000491",1,0.998210924951944,0,8,"small nucleolar ribonucleoprotein complex assembly","BP"
"215","GO:0000578",1,0.982438447089975,0,80,"embryonic axis specification","BP"
"223","GO:0000715",1,0.996431382771957,0,16,"nucleotide-excision repair, DNA damage recognition","BP"
"224","GO:0000718",1,0.999781464752459,0,1,"nucleotide-excision repair, DNA damage removal","BP"
"228","GO:0000723",1,0.98952499722651,0,48,"telomere maintenance","BP"
"232","GO:0000727",1,0.999774472532251,0,1,"double-strand break repair via break-induced replication","BP"
"243","GO:0000773",1,0.999548978286815,0,2,"phosphatidyl-N-methylethanolamine N-methyltransferase activity","MF"
"248","GO:0000778",1,0.998681562509664,0,6,NA,NA
"250","GO:0000780",1,0.997353686276599,0,12,NA,NA
"273","GO:0000811",1,0.999774472532251,0,1,"GINS complex","CC"
"278","GO:0000819",1,0.980501067160987,0,89,"sister chromatid segregation","BP"
"289","GO:0000832",1,0.999784855242126,0,1,"inositol hexakisphosphate 5-kinase activity","MF"
"309","GO:0000939",1,0.999552959470442,0,2,"inner kinetochore","CC"
"317","GO:0000972",1,0.999152252605635,0,4,"transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery","BP"
"318","GO:0000973",1,0.999592204153925,0,2,"post-transcriptional tethering of RNA polymerase II gene DNA at nuclear periphery","BP"
"321","GO:0000977",1,0.964940194340012,0,159,"RNA polymerase II transcription regulatory region sequence-specific DNA binding","MF"
"327","GO:0000983",1,0.99866851280027,0,6,NA,NA
"331","GO:0000990",1,0.999335628449501,0,3,NA,NA
"332","GO:0000991",1,0.999335628449501,0,3,NA,NA
"333","GO:0000992",1,0.99888316356292,0,5,"RNA polymerase III cis-regulatory region sequence-specific DNA binding","MF"
"336","GO:0001006",1,0.99888316356292,0,5,"RNA polymerase III type 3 promoter sequence-specific DNA binding","MF"
"344","GO:0001032",1,0.99888316356292,0,5,NA,NA
"350","GO:0001069",1,0.999569558558921,0,2,"regulatory region RNA binding","MF"
"379","GO:0001161",1,0.998663274391123,0,6,"intronic transcription regulatory region sequence-specific DNA binding","MF"
"383","GO:0001173",1,0.999774645328805,0,1,"DNA-templated transcriptional start site selection","BP"
"384","GO:0001174",1,0.999774645328805,0,1,"transcriptional start site selection at RNA polymerase II promoter","BP"
"396","GO:0001225",1,0.999324584970012,0,3,NA,NA
"398","GO:0001227",1,0.991774540296249,0,37,"DNA-binding transcription repressor activity, RNA polymerase II-specific","MF"
"399","GO:0001228",1,0.977352151152206,0,102,"DNA-binding transcription activator activity, RNA polymerase II-specific","MF"
"400","GO:0001300",1,0.999325701213372,0,3,NA,NA
"424","GO:0001525",1,0.980604673259689,0,88,"angiogenesis","BP"
"425","GO:0001527",1,0.99938297099581,0,3,"microfibril","CC"
"437","GO:0001552",1,0.999784211167027,0,1,"ovarian follicle atresia","BP"
"486","GO:0001682",1,0.998874427791409,0,5,"tRNA 5'-leader removal","BP"
"491","GO:0001700",1,0.977956038305029,0,101,"embryonic development via the syncytial blastoderm","BP"
"495","GO:0001704",1,0.984963719436643,0,68,"formation of primary germ layer","BP"
"506","GO:0001725",1,0.994719763600842,0,24,"stress fiber","CC"
"508","GO:0001727",1,0.999775038858718,0,1,"lipid kinase activity","MF"
"509","GO:0001729",1,0.999775038858718,0,1,"ceramide kinase activity","MF"
"514","GO:0001735",1,0.999774471907237,0,1,"prenylcysteine oxidase activity","MF"
"520","GO:0001741",1,0.998256097672823,0,8,"XY body","CC"
"522","GO:0001743",1,0.99910145774504,0,4,"lens placode formation","BP"
"541","GO:0001768",1,0.999598919061401,0,2,"establishment of T cell polarity","BP"
