"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","bh_adjust"
"10563","GO:0046915",1,0.96755169310928,0,21,"transition metal ion transmembrane transporter activity","MF",1
"10578","GO:0046943",1,0.955494328664309,0,29,"carboxylic acid transmembrane transporter activity","MF",1
"10604","GO:0047045",1,0.998231889504067,0,1,"testosterone 17-beta-dehydrogenase (NADP+) activity","MF",1
"10675","GO:0048025",1,0.982826160418664,0,11,"negative regulation of mRNA splicing, via spliceosome","BP",1
"10693","GO:0048065",1,0.988023332248374,0,8,"male courtship behavior, veined wing extension","BP",1
"10719","GO:0048135",1,0.974992611348113,0,15,"female germ-line cyst formation","BP",1
"10746","GO:0048190",1,0.970777836481025,0,18,"wing disc dorsal/ventral pattern formation","BP",1
"10822","GO:0048378",1,0.981655186003746,0,12,"regulation of lateral mesodermal cell fate specification","BP",1
"10850","GO:0048486",1,0.990610050786413,0,5,"parasympathetic nervous system development","BP",1
"10851","GO:0048487",1,0.968634998730503,0,16,"beta-tubulin binding","MF",1
"10899","GO:0048570",1,0.989577321153317,0,7,"notochord morphogenesis","BP",1
"10924","GO:0048625",1,0.996914735100523,0,2,"myoblast fate commitment","BP",1
"10925","GO:0048630",1,0.997651381716465,0,2,"skeletal muscle tissue growth","BP",1
"10934","GO:0048640",1,0.863357496801478,0,90,"negative regulation of developmental growth","BP",1
"10972","GO:0048696",1,0.995441273341874,0,3,"regulation of collateral sprouting in absence of injury","BP",1
"10982","GO:0048708",1,0.967378590620441,0,19,"astrocyte differentiation","BP",1
"11016","GO:0048770",1,0.968710296139294,0,18,"pigment granule","CC",1
"11032","GO:0048800",1,0.986751858427027,0,10,"antennal morphogenesis","BP",1
"11163","GO:0050664",1,0.99598938239125,0,3,"oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor","MF",1
"11179","GO:0050689",1,0.997954322479746,0,1,"negative regulation of defense response to virus by host","BP",1
"11206","GO:0050748",1,0.997596142004151,0,2,"negative regulation of lipoprotein metabolic process","BP",1
"11255","GO:0050830",1,0.944901862803007,0,31,"defense response to Gram-positive bacterium","BP",1
"11279","GO:0050867",1,0.894167082288517,0,67,"positive regulation of cell activation","BP",1
"11288","GO:0050879",1,0.978562103396852,0,14,"multicellular organismal movement","BP",1
"11302","GO:0050901",1,0.997596142004151,0,2,"leukocyte tethering or rolling","BP",1
"11346","GO:0050997",1,0.988669823696392,0,8,"quaternary ammonium group binding","MF",1
"11354","GO:0051010",1,0.988129983680834,0,9,"microtubule plus-end binding","MF",1
"11356","GO:0051012",1,0.994867224467782,0,4,"microtubule sliding","BP",1
"11373","GO:0051031",1,0.992779895001441,0,4,"tRNA transport","BP",1
"11374","GO:0051032",1,0.998701614563641,0,1,"nucleic acid transmembrane transporter activity","MF",1
"11400","GO:0051084",1,0.957362536916098,0,20,"'de novo' post-translational protein folding","BP",1
"11453","GO:0051172",1,0.215155159626161,0,828,"negative regulation of nitrogen compound metabolic process","BP",1
"11469","GO:0051193",1,0.924909785261154,0,37,NA,NA,1
"11508","GO:0051255",1,0.988805249694849,0,8,"spindle midzone assembly","BP",1
"11510","GO:0051257",1,0.99121318476492,0,6,"meiotic spindle midzone assembly","BP",1
"11577","GO:0051379",1,0.998083365309225,0,1,"epinephrine binding","MF",1
"11627","GO:0051496",1,0.960631850785539,0,20,"positive regulation of stress fiber assembly","BP",1
"11665","GO:0051591",1,0.935997537603474,0,34,"response to cAMP","BP",1
"11785","GO:0051890",1,0.99200500615103,0,4,"regulation of cardioblast differentiation","BP",1
"11837","GO:0051972",1,0.944247678883773,0,31,"regulation of telomerase activity","BP",1
"11867","GO:0052575",1,0.99874910485528,0,1,"carbohydrate localization","BP",1
"11868","GO:0052576",1,0.99874910485528,0,1,"carbohydrate storage","BP",1
"11874","GO:0052651",1,0.997197565191809,0,2,"monoacylglycerol catabolic process","BP",1
"11912","GO:0055003",1,0.988147683293612,0,6,"cardiac myofibril assembly","BP",1
"11915","GO:0055007",1,0.941872329685386,0,31,"cardiac muscle cell differentiation","BP",1
"11922","GO:0055014",1,0.995012140875905,0,2,"atrial cardiac muscle cell development","BP",1
"11924","GO:0055016",1,0.997651381716465,0,2,"hypochord development","BP",1
"11933","GO:0055026",1,0.964800764223114,0,20,"negative regulation of cardiac muscle tissue development","BP",1
"11955","GO:0055075",1,0.986591993122957,0,7,"potassium ion homeostasis","BP",1
"12032","GO:0060053",1,0.995698066711064,0,3,"neurofilament cytoskeleton","CC",1
"12033","GO:0060054",1,0.996411768834248,0,1,"positive regulation of epithelial cell proliferation involved in wound healing","BP",1
"12040","GO:0060067",1,0.996022789401605,0,2,"cervix development","BP",1
"12105","GO:0060198",1,0.996019004092277,0,2,"clathrin-sculpted vesicle","CC",1
"12116","GO:0060232",1,0.989212819066626,0,6,"delamination","BP",1
"12119","GO:0060235",1,0.991503898406477,0,4,"lens induction in camera-type eye","BP",1
"12135","GO:0060263",1,0.990628876114311,0,6,"regulation of respiratory burst","BP",1
"12158","GO:0060294",1,0.986595606180093,0,9,"cilium movement involved in cell motility","BP",1
"12168","GO:0060307",1,0.994135417271719,0,4,"regulation of ventricular cardiac muscle cell membrane repolarization","BP",1
"12216","GO:0060374",1,0.996935025484992,0,2,"mast cell differentiation","BP",1
"12245","GO:0060420",1,0.933605707101522,0,40,"regulation of heart growth","BP",1
"12305","GO:0060538",1,0.83623850580082,0,84,"skeletal muscle organ development","BP",1
"12307","GO:0060541",1,0.717921610714326,0,189,"respiratory system development","BP",1
"12318","GO:0060571",1,0.959307951836104,0,23,"morphogenesis of an epithelial fold","BP",1
"12331","GO:0060594",1,0.975598540704445,0,15,"mammary gland specification","BP",1
"12397","GO:0060718",1,0.989269315392915,0,4,"chorionic trophoblast cell differentiation","BP",1
"12407","GO:0060742",1,0.97455702524337,0,16,"epithelial cell differentiation involved in prostate gland development","BP",1
"12418","GO:0060761",1,0.987430161600381,0,9,"negative regulation of response to cytokine stimulus","BP",1
"12454","GO:0060847",1,0.997651381716465,0,2,"endothelial cell fate specification","BP",1
"12498","GO:0060978",1,0.99838360795286,0,1,"angiogenesis involved in coronary vascular morphogenesis","BP",1
"12507","GO:0060995",1,0.997136447952067,0,2,"cell-cell signaling involved in kidney development","BP",1
"12550","GO:0061058",1,0.996255806173245,0,3,"regulation of peptidoglycan recognition protein signaling pathway","BP",1
"12551","GO:0061060",1,0.996255806173245,0,3,"negative regulation of peptidoglycan recognition protein signaling pathway","BP",1
"12578","GO:0061133",1,0.994715566552728,0,3,"endopeptidase activator activity","MF",1
"12614","GO:0061198",1,0.99838360795286,0,1,"fungiform papilla formation","BP",1
"12615","GO:0061200",1,0.996019004092277,0,2,"clathrin-sculpted gamma-aminobutyric acid transport vesicle","CC",1
"12616","GO:0061202",1,0.996019004092277,0,2,"clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane","CC",1
"12625","GO:0061289",1,0.997136447952067,0,2,"Wnt signaling pathway involved in kidney development","BP",1
"12626","GO:0061290",1,0.997136447952067,0,2,"canonical Wnt signaling pathway involved in metanephric kidney development","BP",1
"12684","GO:0061418",1,0.982760398011329,0,7,"regulation of transcription from RNA polymerase II promoter in response to hypoxia","BP",1
"12698","GO:0061463",1,0.995535800964928,0,2,"O-acetyl-ADP-ribose deacetylase activity","MF",1
"12768","GO:0061650",1,0.973754758537204,0,15,"ubiquitin-like protein conjugating enzyme activity","MF",1
"12776","GO:0061676",1,0.996521884672649,0,2,"importin-alpha family protein binding","MF",1
"12777","GO:0061684",1,0.996019004092277,0,2,"chaperone-mediated autophagy","BP",1
"12795","GO:0061740",1,0.996019004092277,0,2,"protein targeting to lysosome involved in chaperone-mediated autophagy","BP",1
"12796","GO:0061741",1,0.996019004092277,0,2,NA,NA,1
"12800","GO:0061756",1,0.997596142004151,0,2,"leukocyte adhesion to vascular endothelial cell","BP",1
"12817","GO:0061825",1,0.996379322823875,0,2,"podosome core","CC",1
"12819","GO:0061827",1,0.983864162022586,0,7,"sperm head","CC",1
"12848","GO:0061953",1,0.998236153485392,0,1,"mRNA (adenine-N1-)-methyltransferase activity","MF",1
"12852","GO:0061988",1,0.979893858174838,0,13,"karyosome formation","BP",1
"12858","GO:0062028",1,0.998628034961764,0,1,"regulation of stress granule assembly","BP",1
"12859","GO:0062030",1,0.998628034961764,0,1,"negative regulation of stress granule assembly","BP",1
"12863","GO:0062043",1,0.99838360795286,0,1,"positive regulation of cardiac epithelial to mesenchymal transition","BP",1
"12866","GO:0065002",1,0.93960005939036,0,24,"intracellular protein transmembrane transport","BP",1
"12881","GO:0070022",1,0.99838360795286,0,1,NA,NA,1
"12884","GO:0070032",1,0.996993285395771,0,2,"synaptobrevin 2-SNAP-25-syntaxin-1a-complexin I complex","CC",1
"12885","GO:0070033",1,0.996993285395771,0,2,"synaptobrevin 2-SNAP-25-syntaxin-1a-complexin II complex","CC",1
"12887","GO:0070035",1,0.913540633289686,0,62,NA,NA,1
"12890","GO:0070050",1,0.964016079529495,0,23,"neuron cellular homeostasis","BP",1
"12911","GO:0070090",1,0.993387134121832,0,5,"metaphase plate","CC",1
"12930","GO:0070127",1,0.996764212091177,0,2,"tRNA aminoacylation for mitochondrial protein translation","BP",1
"12939","GO:0070150",1,0.996764212091177,0,2,"mitochondrial glycyl-tRNA aminoacylation","BP",1
"12994","GO:0070274",1,0.99549504813439,0,2,"RES complex","CC",1
"13042","GO:0070373",1,0.964402022518231,0,19,"negative regulation of ERK1 and ERK2 cascade","BP",1
"13049","GO:0070390",1,0.996905603227895,0,2,"transcription export complex 2","CC",1
"13171","GO:0070663",1,0.93836950701017,0,38,"regulation of leukocyte proliferation","BP",1
"13180","GO:0070673",1,0.993972844751427,0,4,"response to interleukin-18","BP",1
"13195","GO:0070725",1,0.998749154240828,0,1,"Yb body","CC",1
"13203","GO:0070737",1,0.99751015922384,0,2,"protein-glycine ligase activity, elongating","MF",1
"13211","GO:0070762",1,0.998922208252386,0,1,"nuclear pore transmembrane ring","CC",1
"13224","GO:0070816",1,0.992285703488887,0,4,"phosphorylation of RNA polymerase II C-terminal domain","BP",1
"13226","GO:0070821",1,0.980110278831609,0,15,"tertiary granule membrane","CC",1
"13246","GO:0070852",1,0.994514144558763,0,4,"cell body fiber","CC",1
"13256","GO:0070865",1,0.997129629153123,0,2,"investment cone","CC",1
"13305","GO:0070973",1,0.993637732346462,0,4,"protein localization to endoplasmic reticulum exit site","BP",1
"13308","GO:0070979",1,0.989465560698182,0,6,"protein K11-linked ubiquitination","BP",1
"13338","GO:0071029",1,0.992342269357365,0,5,"nuclear ncRNA surveillance","BP",1
"13348","GO:0071046",1,0.992342269357365,0,5,"nuclear polyadenylation-dependent ncRNA catabolic process","BP",1
"13353","GO:0071062",1,0.997596142004151,0,2,"alphav-beta3 integrin-vitronectin complex","CC",1
"13363","GO:0071133",1,0.997596142004151,0,2,"alpha9-beta1 integrin-ADAM8 complex","CC",1
"13378","GO:0071170",1,0.995612735687043,0,1,"site-specific DNA replication termination","BP",1
"13379","GO:0071171",1,0.995612735687043,0,1,"site-specific DNA replication termination at RTS1 barrier","BP",1
"13388","GO:0071211",1,0.996019004092277,0,2,"protein targeting to vacuole involved in autophagy","BP",1
"13431","GO:0071285",1,0.99106373607258,0,3,"cellular response to lithium ion","BP",1
"13442","GO:0071315",1,0.998648931069703,0,1,"cellular response to morphine","BP",1
"13443","GO:0071317",1,0.998648931069703,0,1,"cellular response to isoquinoline alkaloid","BP",1
"13463","GO:0071351",1,0.993972844751427,0,4,"cellular response to interleukin-18","BP",1
"13518","GO:0071439",1,0.996743685087964,0,2,"clathrin complex","CC",1
"13544","GO:0071478",1,0.845704545386303,0,100,"cellular response to radiation","BP",1
"13565","GO:0071514",1,0.986444012946184,0,7,"genomic imprinting","BP",1
"13566","GO:0071515",1,0.995612735687043,0,1,"mating-type locus imprinting","BP",1
"13567","GO:0071516",1,0.995612735687043,0,1,NA,NA,1
"13598","GO:0071596",1,0.99894477004869,0,1,"ubiquitin-dependent protein catabolic process via the N-end rule pathway","BP",1
"13655","GO:0071711",1,0.973988334502177,0,18,"basement membrane organization","BP",1
"13661","GO:0071723",1,0.998568137796892,0,1,"lipopeptide binding","MF",1
"13666","GO:0071731",1,0.987307439953274,0,6,"response to nitric oxide","BP",1
"13669","GO:0071763",1,0.996651509986466,0,2,"nuclear membrane organization","BP",1
"13675","GO:0071786",1,0.993461018169396,0,4,"endoplasmic reticulum tubular network organization","BP",1
"13819","GO:0072126",1,0.997596142004151,0,2,"positive regulation of glomerular mesangial cell proliferation","BP",1
"13831","GO:0072160",1,0.99874910485528,0,1,"nephron tubule epithelial cell differentiation","BP",1
"13858","GO:0072204",1,0.997136447952067,0,2,"cell-cell signaling involved in metanephros development","BP",1
"13901","GO:0072334",1,0.998669136818413,0,1,"UDP-galactose transmembrane transport","BP",1
"13946","GO:0072497",1,0.996411768834248,0,1,"mesenchymal stem cell differentiation","BP",1
"13969","GO:0072529",1,0.979919256478405,0,11,"pyrimidine-containing compound catabolic process","BP",1
"13996","GO:0072595",1,0.952486728060438,0,27,"maintenance of protein localization in organelle","BP",1
"13997","GO:0072599",1,0.844397601766692,0,70,"establishment of protein localization to endoplasmic reticulum","BP",1
"14022","GO:0072687",1,0.979781217462819,0,9,"meiotic spindle","CC",1
"14026","GO:0072698",1,0.977045557298585,0,16,"protein localization to microtubule cytoskeleton","BP",1
"14062","GO:0080058",1,0.996772141197161,0,2,"protein deglutathionylation","BP",1
"14081","GO:0086001",1,0.976836015126405,0,14,"cardiac muscle cell action potential","BP",1
"14198","GO:0090161",1,0.98793863789142,0,7,"Golgi ribbon formation","BP",1
"14221","GO:0090193",1,0.994213625289285,0,4,"positive regulation of glomerulus development","BP",1
"14276","GO:0090284",1,0.998818250130914,0,1,NA,NA,1
"14282","GO:0090296",1,0.995062464916657,0,3,"regulation of mitochondrial DNA replication","BP",1
"14289","GO:0090307",1,0.952725115475139,0,26,"mitotic spindle assembly","BP",1
"14307","GO:0090331",1,0.994016427115665,0,5,"negative regulation of platelet aggregation","BP",1
"14328","GO:0090399",1,0.99301382416463,0,5,"replicative senescence","BP",1
"14339","GO:0090481",1,0.998669136818413,0,1,"pyrimidine nucleotide-sugar transmembrane transport","BP",1
"14399","GO:0090666",1,0.991821410330057,0,5,"scaRNA localization to Cajal body","BP",1
"14401","GO:0090670",1,0.991821410330057,0,5,"RNA localization to Cajal body","BP",1
"14405","GO:0090685",1,0.991821410330057,0,5,"RNA localization to nucleus","BP",1
"14408","GO:0090713",1,0.998721353397946,0,1,"immunological memory process","BP",1
"14409","GO:0090715",1,0.998721353397946,0,1,"immunological memory formation process","BP",1
"14437","GO:0097028",1,0.989392228758799,0,7,"dendritic cell differentiation","BP",1
"14443","GO:0097055",1,0.998701410563621,0,1,"agmatine biosynthetic process","BP",1
"14460","GO:0097101",1,0.997651381716465,0,2,"blood vessel endothelial cell fate specification","BP",1
"14461","GO:0097102",1,0.997651381716465,0,2,"endothelial tip cell fate specification","BP",1
"14477","GO:0097152",1,0.994343469905793,0,3,"mesenchymal cell apoptotic process","BP",1
"14510","GO:0097201",1,0.980218651454879,0,7,"negative regulation of transcription from RNA polymerase II promoter in response to stress","BP",1
"14514","GO:0097206",1,0.99485646472422,0,3,"nephrocyte filtration","BP",1
"14517","GO:0097213",1,0.996019004092277,0,2,"regulation of lysosomal membrane permeability","BP",1
"14518","GO:0097214",1,0.996019004092277,0,2,"positive regulation of lysosomal membrane permeability","BP",1
"14554","GO:0097310",1,0.998160313885929,0,1,"cap2 mRNA methylation","BP",1
"14557","GO:0097325",1,0.99716297398522,0,2,"melanocyte proliferation","BP",1
"14657","GO:0097621",1,0.998083365309225,0,1,"monoamine oxidase activity","MF",1
"14728","GO:0098543",1,0.99838360795286,0,1,"detection of other organism","BP",1
"14740","GO:0098575",1,0.996019004092277,0,2,"lumenal side of lysosomal membrane","CC",1
"14769","GO:0098634",1,0.997596142004151,0,2,"cell-matrix adhesion mediator activity","MF",1
"14771","GO:0098639",1,0.997596142004151,0,2,"collagen binding involved in cell-matrix adhesion","MF",1
"14810","GO:0098779",1,0.992868315573485,0,5,"positive regulation of mitophagy in response to mitochondrial depolarization","BP",1
"14855","GO:0098862",1,0.857728576243259,0,82,"cluster of actin-based cell projections","CC",1
"14864","GO:0098881",1,0.996993285395771,0,2,"exocytic insertion of neurotransmitter receptor to plasma membrane","BP",1
"14905","GO:0098967",1,0.996993285395771,0,2,"exocytic insertion of neurotransmitter receptor to postsynaptic membrane","BP",1
"14977","GO:0099518",1,0.957125525395433,0,29,"vesicle cytoskeletal trafficking","BP",1
"14980","GO:0099523",1,0.996019004092277,0,2,"presynaptic cytosol","CC",1
"15136","GO:0140056",1,0.896176577175201,0,68,"organelle localization by membrane tethering","BP",1
"15262","GO:1900225",1,0.991931723019373,0,4,"regulation of NLRP3 inflammasome complex assembly","BP",1
"15263","GO:1900227",1,0.991931723019373,0,4,"positive regulation of NLRP3 inflammasome complex assembly","BP",1
"15266","GO:1900231",1,0.995535800964928,0,2,"regulation of single-species biofilm formation on inanimate substrate","BP",1
"15327","GO:1900729",1,0.997596142004151,0,2,"regulation of adenylate cyclase-inhibiting opioid receptor signaling pathway","BP",1
"15328","GO:1900731",1,0.997596142004151,0,2,"positive regulation of adenylate cyclase-inhibiting opioid receptor signaling pathway","BP",1
"15337","GO:1900746",1,0.995417285308544,0,4,"regulation of vascular endothelial growth factor signaling pathway","BP",1
"15341","GO:1900753",1,0.998585309554699,0,1,"doxorubicin transport","BP",1
"15392","GO:1901162",1,0.998701410563621,0,1,"primary amino compound biosynthetic process","BP",1
"15438","GO:1901338",1,0.998083365309225,0,1,"catecholamine binding","MF",1
"15474","GO:1901509",1,0.993081251082737,0,4,"regulation of endothelial tube morphogenesis","BP",1
"15479","GO:1901526",1,0.992868315573485,0,5,"positive regulation of mitophagy","BP",1
"15507","GO:1901605",1,0.86854895209616,0,79,"alpha-amino acid metabolic process","BP",1
"15533","GO:1901657",1,0.883129601073492,0,67,"glycosyl compound metabolic process","BP",1
"15556","GO:1901700",1,0.358499361635381,0,568,"response to oxygen-containing compound","BP",1
"15574","GO:1901800",1,0.884075948512561,0,71,"positive regulation of proteasomal protein catabolic process","BP",1
"15586","GO:1901858",1,0.995062464916657,0,3,"regulation of mitochondrial DNA metabolic process","BP",1
"15723","GO:1902307",1,0.988189053978342,0,6,"positive regulation of sodium ion transmembrane transport","BP",1
"15729","GO:1902349",1,0.998721353397946,0,1,"response to chloroquine","BP",1
"15730","GO:1902350",1,0.998721353397946,0,1,"cellular response to chloroquine","BP",1
"15789","GO:1902548",1,0.997729455361452,0,2,"negative regulation of cellular response to vascular endothelial growth factor stimulus","BP",1
"15795","GO:1902565",1,0.997596142004151,0,2,"positive regulation of neutrophil activation","BP",1
"15804","GO:1902612",1,0.997387329084005,0,1,"regulation of anti-Mullerian hormone signaling pathway","BP",1
"15805","GO:1902613",1,0.997387329084005,0,1,"negative regulation of anti-Mullerian hormone signaling pathway","BP",1
"15807","GO:1902622",1,0.988276499428172,0,8,"regulation of neutrophil migration","BP",1
"15901","GO:1902905",1,0.871010979522203,0,77,"positive regulation of supramolecular fiber organization","BP",1
"15950","GO:1903025",1,0.992296505582382,0,5,"regulation of RNA polymerase II regulatory region sequence-specific DNA binding","BP",1
"15976","GO:1903070",1,0.996863119632785,0,2,"negative regulation of ER-associated ubiquitin-dependent protein catabolic process","BP",1
"15992","GO:1903119",1,0.998648931069703,0,1,"protein localization to actin cytoskeleton","BP",1
"16002","GO:1903166",1,0.998788348185614,0,1,"cellular response to polycyclic arene","BP",1
"16089","GO:1903365",1,0.99874910485528,0,1,"regulation of fear response","BP",1
"16090","GO:1903367",1,0.99874910485528,0,1,"positive regulation of fear response","BP",1
"16106","GO:1903393",1,0.986143456180257,0,10,"positive regulation of adherens junction organization","BP",1
"16141","GO:1903509",1,0.922663406508651,0,40,"liposaccharide metabolic process","BP",1
"16204","GO:1903671",1,0.971451612998783,0,13,"negative regulation of sprouting angiogenesis","BP",1
"16226","GO:1903725",1,0.930203555245083,0,46,"regulation of phospholipid metabolic process","BP",1
"16227","GO:1903726",1,0.985390802336219,0,10,"negative regulation of phospholipid metabolic process","BP",1
"16234","GO:1903747",1,0.975215701678711,0,15,"regulation of establishment of protein localization to mitochondrion","BP",1
"16279","GO:1903846",1,0.966304719838821,0,21,"positive regulation of cellular response to transforming growth factor beta stimulus","BP",1
"16317","GO:1903939",1,0.998721353397946,0,1,"regulation of TORC2 signaling","BP",1
"16366","GO:1904062",1,0.861508805874358,0,84,"regulation of monoatomic cation transmembrane transport","BP",1
"16386","GO:1904147",1,0.996772141197161,0,2,"response to nonylphenol","BP",1
"16387","GO:1904148",1,0.996772141197161,0,2,"cellular response to nonylphenol","BP",1
"16391","GO:1904158",1,0.992296180369733,0,6,"axonemal central apparatus assembly","BP",1
"16442","GO:1904370",1,0.998648931069703,0,1,"regulation of protein localization to actin cortical patch","BP",1
"16443","GO:1904372",1,0.998648931069703,0,1,"positive regulation of protein localization to actin cortical patch","BP",1
"16445","GO:1904375",1,0.930276257527825,0,51,"regulation of protein localization to cell periphery","BP",1
"16469","GO:1904415",1,0.998776100073704,0,1,"regulation of xenophagy","BP",1
"16470","GO:1904417",1,0.998776100073704,0,1,"positive regulation of xenophagy","BP",1
"16506","GO:1904515",1,0.998721353397946,0,1,"positive regulation of TORC2 signaling","BP",1
"16537","GO:1904592",1,0.996019004092277,0,2,"positive regulation of protein refolding","BP",1
"16538","GO:1904593",1,0.996019004092277,0,2,"prostaglandin binding","MF",1
"16540","GO:1904613",1,0.998788348185614,0,1,"cellular response to 2,3,7,8-tetrachlorodibenzodioxine","BP",1
"16545","GO:1904627",1,0.985560532289056,0,6,"response to phorbol 13-acetate 12-myristate","BP",1
"16546","GO:1904628",1,0.985560532289056,0,6,"cellular response to phorbol 13-acetate 12-myristate","BP",1
"16567","GO:1904682",1,0.998788348185614,0,1,"cellular response to 3-methylcholanthrene","BP",1
"16598","GO:1904750",1,0.998986479961491,0,1,"negative regulation of protein localization to nucleolus","BP",1
"16606","GO:1904764",1,0.996019004092277,0,2,"chaperone-mediated autophagy translocation complex disassembly","BP",1
"16612","GO:1904778",1,0.989919982281227,0,8,"positive regulation of protein localization to cell cortex","BP",1
"16614","GO:1904780",1,0.99657349473004,0,2,"negative regulation of protein localization to centrosome","BP",1
"16662","GO:1904893",1,0.978759340854996,0,15,"negative regulation of receptor signaling pathway via STAT","BP",1
"16686","GO:1904956",1,0.996945985872339,0,2,"regulation of midbrain dopaminergic neuron differentiation","BP",1
"16687","GO:1904958",1,0.996945985872339,0,2,"positive regulation of midbrain dopaminergic neuron differentiation","BP",1
"16703","GO:1905007",1,0.99838360795286,0,1,"positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation","BP",1
"16727","GO:1905073",1,0.99838360795286,0,1,"regulation of tight junction disassembly","BP",1
"16728","GO:1905075",1,0.99838360795286,0,1,"positive regulation of tight junction disassembly","BP",1
"16770","GO:1905223",1,0.99838360795286,0,1,"epicardium morphogenesis","BP",1
"16791","GO:1905289",1,0.998737072947509,0,1,"regulation of CAMKK-AMPK signaling cascade","BP",1
"16792","GO:1905290",1,0.998737072947509,0,1,"negative regulation of CAMKK-AMPK signaling cascade","BP",1
"16821","GO:1905383",1,0.998809623265039,0,1,"protein localization to presynapse","BP",1
"16833","GO:1905424",1,0.996945985872339,0,2,"regulation of Wnt-mediated midbrain dopaminergic neuron differentiation","BP",1
"16834","GO:1905426",1,0.996945985872339,0,2,"positive regulation of Wnt-mediated midbrain dopaminergic neuron differentiation","BP",1
"16878","GO:1905518",1,0.998648931069703,0,1,"regulation of presynaptic active zone assembly","BP",1
"16879","GO:1905519",1,0.998648931069703,0,1,"negative regulation of presynaptic active zone assembly","BP",1
"16890","GO:1905563",1,0.99874910485528,0,1,"negative regulation of vascular endothelial cell proliferation","BP",1
"16961","GO:1905881",1,0.968852088841667,0,19,"positive regulation of oogenesis","BP",1
"17000","GO:1905961",1,0.997071088782196,0,2,"protein-cysteine S-palmitoyltransferase complex","CC",1
"17010","GO:1990047",1,0.994568775339491,0,3,"spindle matrix","CC",1
"17060","GO:1990264",1,0.99683659718783,0,2,"peptidyl-tyrosine dephosphorylation involved in inactivation of protein kinase activity","BP",1
"17070","GO:1990351",1,0.931304838069978,0,42,"transporter complex","CC",1
"17155","GO:1990729",1,0.998738930920968,0,1,NA,NA,1
"17159","GO:1990744",1,0.998738930920968,0,1,NA,NA,1
"17171","GO:1990780",1,0.998648931069703,0,1,"cytoplasmic side of dendritic spine plasma membrane","CC",1
"17187","GO:1990833",1,0.996019004092277,0,2,"clathrin-uncoating ATPase activity","MF",1
"17189","GO:1990836",1,0.996019004092277,0,2,"lysosomal matrix","CC",1
"17273","GO:2000111",1,0.99874910485528,0,1,"positive regulation of macrophage apoptotic process","BP",1
"17318","GO:2000192",1,0.989039940650837,0,6,"negative regulation of fatty acid transport","BP",1
"17390","GO:2000331",1,0.975161527101726,0,17,"regulation of terminal button organization","BP",1
"17405","GO:2000361",1,0.997596142004151,0,2,"regulation of prostaglandin-E synthase activity","BP",1
"17406","GO:2000363",1,0.997596142004151,0,2,"positive regulation of prostaglandin-E synthase activity","BP",1
"17444","GO:2000476",1,0.997596142004151,0,2,"positive regulation of opioid receptor signaling pathway","BP",1
"17448","GO:2000482",1,0.995886304902928,0,3,NA,NA,1
"17476","GO:2000580",1,0.993368207471888,0,3,NA,NA,1
"17477","GO:2000582",1,0.993368207471888,0,3,NA,NA,1
"17590","GO:2000822",1,0.99874910485528,0,1,"regulation of behavioral fear response","BP",1
"17619","GO:2000973",1,0.994843394497846,0,3,"regulation of pro-B cell differentiation","BP",1
"17623","GO:2000981",1,0.997651381716465,0,2,"negative regulation of inner ear receptor cell differentiation","BP",1
"17626","GO:2000987",1,0.99874910485528,0,1,"positive regulation of behavioral fear response","BP",1
"17640","GO:2001026",1,0.967651746061787,0,19,"regulation of endothelial cell chemotaxis","BP",1
"17646","GO:2001032",1,0.992796374603922,0,5,"regulation of double-strand break repair via nonhomologous end joining","BP",1
"17654","GO:2001044",1,0.990091873014862,0,7,"regulation of integrin-mediated signaling pathway","BP",1
"17725","GO:2001268",1,0.996424075177189,0,2,"negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway","BP",1
"17730","GO:2001273",1,0.987489221905358,0,9,NA,NA,1
"13","GO:0000028",1,0.962625427354121,0,17,"ribosomal small subunit assembly","BP",1
"30","GO:0000070",1,0.884660069959339,0,79,"mitotic sister chromatid segregation","BP",1
"37","GO:0000086",1,0.928041827075543,0,46,"G2/M transition of mitotic cell cycle","BP",1
"74","GO:0000170",1,0.997315259842063,0,1,"sphingosine hydroxylase activity","MF",1
"119","GO:0000281",1,0.833264925944396,0,82,"mitotic cytokinesis","BP",1
"143","GO:0000324",1,0.987366744522342,0,5,"fungal-type vacuole","CC",1
"151","GO:0000346",1,0.989787558250272,0,6,"transcription export complex","CC",1
"170","GO:0000403",1,0.995572057834948,0,3,"Y-form DNA binding","MF",1
"188","GO:0000439",1,0.995288258348709,0,3,"transcription factor TFIIH core complex","CC",1
"191","GO:0000448",1,0.998655957927541,0,1,"cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",1
"236","GO:0000732",1,0.998730724108474,0,1,"strand displacement","BP",1
"300","GO:0000920",1,0.97984696874938,0,10,"septum digestion after cytokinesis","BP",1
"333","GO:0000992",1,0.992085558503182,0,5,"RNA polymerase III cis-regulatory region sequence-specific DNA binding","MF",1
"334","GO:0000993",1,0.976520776693508,0,15,"RNA polymerase II complex binding","MF",1
