"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"15965","GO:1903047",1,0.922813773038483,0,357,"mitotic cell cycle process","BP"
"15969","GO:1903052",1,0.98248867020979,0,79,"positive regulation of proteolysis involved in protein catabolic process","BP"
"15977","GO:1903071",1,0.998661527512739,0,6,"positive regulation of ER-associated ubiquitin-dependent protein catabolic process","BP"
"15980","GO:1903076",1,0.991731968357505,0,38,"regulation of protein localization to plasma membrane","BP"
"15999","GO:1903146",1,0.995110768906788,0,22,"regulation of autophagy of mitochondrion","BP"
"16009","GO:1903179",1,0.999327949152113,0,3,"regulation of dopamine biosynthetic process","BP"
"16010","GO:1903181",1,0.999327949152113,0,3,"positive regulation of dopamine biosynthetic process","BP"
"16025","GO:1903209",1,0.998442886997175,0,7,"positive regulation of oxidative stress-induced cell death","BP"
"16027","GO:1903218",1,0.99978702728125,0,1,"regulation of malate dehydrogenase (decarboxylating) (NADP+) activity","BP"
"16028","GO:1903220",1,0.99978702728125,0,1,"positive regulation of malate dehydrogenase (decarboxylating) (NADP+) activity","BP"
"16059","GO:1903306",1,0.997790462441799,0,10,"negative regulation of regulated secretory pathway","BP"
"16066","GO:1903319",1,0.998217893405695,0,8,"positive regulation of protein maturation","BP"
"16071","GO:1903333",1,0.999327637246988,0,3,"negative regulation of protein folding","BP"
"16089","GO:1903365",1,0.999781246058394,0,1,"regulation of fear response","BP"
"16090","GO:1903367",1,0.999781246058394,0,1,"positive regulation of fear response","BP"
"16091","GO:1903371",1,0.999566816587175,0,2,"regulation of endoplasmic reticulum tubular network organization","BP"
"16092","GO:1903373",1,0.999566816587175,0,2,"positive regulation of endoplasmic reticulum tubular network organization","BP"
"16094","GO:1903377",1,0.998879023089185,0,5,"negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway","BP"
"16102","GO:1903386",1,0.999801673474987,0,1,"negative regulation of homophilic cell adhesion","BP"
"16105","GO:1903392",1,0.99847054824409,0,7,"negative regulation of adherens junction organization","BP"
"16117","GO:1903426",1,0.992488675411131,0,34,"regulation of reactive oxygen species biosynthetic process","BP"
"16119","GO:1903428",1,0.995596369967891,0,20,"positive regulation of reactive oxygen species biosynthetic process","BP"
"16121","GO:1903430",1,0.99867074211438,0,6,"negative regulation of cell maturation","BP"
"16126","GO:1903441",1,0.998676499940198,0,6,"protein localization to ciliary membrane","BP"
"16132","GO:1903475",1,0.999107902304878,0,4,"mitotic actomyosin contractile ring assembly","BP"
"16137","GO:1903504",1,0.998225500890422,0,8,"regulation of mitotic spindle checkpoint","BP"
"16140","GO:1903508",1,0.880390409590057,0,557,"positive regulation of nucleic acid-templated transcription","BP"
"16154","GO:1903531",1,0.988161736833447,0,54,"negative regulation of secretion by cell","BP"
"16165","GO:1903553",1,0.999774512244144,0,1,"positive regulation of extracellular exosome assembly","BP"
"16173","GO:1903566",1,0.99869533939199,0,6,"positive regulation of protein localization to cilium","BP"
"16181","GO:1903580",1,0.995526010545955,0,20,"positive regulation of ATP metabolic process","BP"
"16184","GO:1903589",1,0.999324120796402,0,3,"positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis","BP"
"16201","GO:1903659",1,0.999774307683959,0,1,"regulation of complement-dependent cytotoxicity","BP"
"16202","GO:1903661",1,0.999774307683959,0,1,"positive regulation of complement-dependent cytotoxicity","BP"
"16219","GO:1903715",1,0.999105367508315,0,4,"regulation of aerobic respiration","BP"
"16220","GO:1903717",1,0.999563870066646,0,2,NA,NA
"16221","GO:1903718",1,0.999563870066646,0,2,NA,NA
"16228","GO:1903727",1,0.993594137120944,0,29,"positive regulation of phospholipid metabolic process","BP"
"16230","GO:1903742",1,0.999549536923633,0,2,"regulation of anterograde synaptic vesicle transport","BP"
"16231","GO:1903744",1,0.999549536923633,0,2,"positive regulation of anterograde synaptic vesicle transport","BP"
"16234","GO:1903747",1,0.99665991269045,0,15,"regulation of establishment of protein localization to mitochondrion","BP"
"16242","GO:1903756",1,0.999779903467534,0,1,NA,NA
"16243","GO:1903758",1,0.999779903467534,0,1,NA,NA
"16247","GO:1903772",1,0.999323998370512,0,3,"regulation of viral budding via host ESCRT complex","BP"
"16287","GO:1903863",1,0.99888887115175,0,5,"P granule assembly","BP"
"16288","GO:1903867",1,0.998665220706005,0,6,"extraembryonic membrane development","BP"
"16290","GO:1903891",1,0.999550523915271,0,2,"regulation of ATF6-mediated unfolded protein response","BP"
"16298","GO:1903900",1,0.989793409810335,0,46,"regulation of viral life cycle","BP"
"16303","GO:1903905",1,0.999774629215881,0,1,"positive regulation of establishment of T cell polarity","BP"
"16306","GO:1903912",1,0.999551313101483,0,2,"negative regulation of endoplasmic reticulum stress-induced eIF2 alpha phosphorylation","BP"
"16333","GO:1903995",1,0.999802761724082,0,1,"regulation of non-membrane spanning protein tyrosine kinase activity","BP"
"16334","GO:1903997",1,0.999802761724082,0,1,"positive regulation of non-membrane spanning protein tyrosine kinase activity","BP"
"16338","GO:1904008",1,0.9997797087951,0,1,NA,NA
"16339","GO:1904009",1,0.9997797087951,0,1,NA,NA
"16340","GO:1904016",1,0.999774731649764,0,1,"response to Thyroglobulin triiodothyronine","BP"
"16357","GO:1904044",1,0.999558051423888,0,2,"response to aldosterone","BP"
"16373","GO:1904086",1,0.999774629215881,0,1,"regulation of epiboly involved in gastrulation with mouth forming second","BP"
"16374","GO:1904090",1,0.999109037255074,0,4,"peptidase inhibitor complex","CC"
"16375","GO:1904098",1,0.999788811586876,0,1,"regulation of protein O-linked glycosylation","BP"
"16376","GO:1904100",1,0.999788811586876,0,1,"positive regulation of protein O-linked glycosylation","BP"
"16380","GO:1904115",1,0.998526073974456,0,7,"axon cytoplasm","CC"
"16385","GO:1904146",1,0.999101754968328,0,4,"positive regulation of meiotic cell cycle process involved in oocyte maturation","BP"
"16406","GO:1904245",1,0.999774386142803,0,1,"regulation of polynucleotide adenylyltransferase activity","BP"
"16407","GO:1904247",1,0.999774386142803,0,1,"positive regulation of polynucleotide adenylyltransferase activity","BP"
"16416","GO:1904274",1,0.999778403443306,0,1,"tricellular tight junction assembly","BP"
"16418","GO:1904289",1,0.999334173972034,0,3,"regulation of mitotic DNA damage checkpoint","BP"
"16419","GO:1904290",1,0.999334173972034,0,3,"negative regulation of mitotic DNA damage checkpoint","BP"
"16424","GO:1904315",1,0.999555829943624,0,2,"transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential","MF"
"16433","GO:1904350",1,0.999366772701095,0,3,"regulation of protein catabolic process in the vacuole","BP"
"16450","GO:1904380",1,0.998444828413576,0,7,"endoplasmic reticulum mannose trimming","BP"
"16455","GO:1904393",1,0.999354814195306,0,3,"regulation of skeletal muscle acetylcholine-gated channel clustering","BP"
"16456","GO:1904395",1,0.999354814195306,0,3,"positive regulation of skeletal muscle acetylcholine-gated channel clustering","BP"
"16461","GO:1904400",1,0.998880228109362,0,5,"response to Thyroid stimulating hormone","BP"
"16464","GO:1904407",1,0.997130272311071,0,13,"positive regulation of nitric oxide metabolic process","BP"
"16467","GO:1904413",1,0.999571408373427,0,2,"negative regulation of cardiac ventricle development","BP"
"16496","GO:1904480",1,0.9997900236325,0,1,"positive regulation of intestinal absorption","BP"
"16516","GO:1904562",1,0.999799783607595,0,1,"phosphatidylinositol 5-phosphate metabolic process","BP"
"16526","GO:1904578",1,0.999553326890592,0,2,NA,NA
"16527","GO:1904579",1,0.999553326890592,0,2,NA,NA
"16539","GO:1904612",1,0.999566732900703,0,2,"response to 2,3,7,8-tetrachlorodibenzodioxine","BP"
"16561","GO:1904667",1,0.99820163899476,0,8,"negative regulation of ubiquitin protein ligase activity","BP"
"16568","GO:1904683",1,0.999594553712354,0,2,"regulation of metalloendopeptidase activity","BP"
"16569","GO:1904684",1,0.999594553712354,0,2,"negative regulation of metalloendopeptidase activity","BP"
"16570","GO:1904688",1,0.999104208715945,0,4,"regulation of cytoplasmic translational initiation","BP"
"16589","GO:1904731",1,0.9997900236325,0,1,"positive regulation of intestinal lipid absorption","BP"
"16590","GO:1904732",1,0.99978022467954,0,1,"regulation of electron transfer activity","BP"
"16593","GO:1904744",1,0.999774431485172,0,1,"positive regulation of telomeric DNA binding","BP"
"16609","GO:1904772",1,0.9997787196865,0,1,"response to tetrachloromethane","BP"
"16620","GO:1904796",1,0.99932486308592,0,3,"regulation of core promoter binding","BP"
"16626","GO:1904806",1,0.999558704363933,0,2,"regulation of protein oxidation","BP"
"16627","GO:1904808",1,0.999558704363933,0,2,"positive regulation of protein oxidation","BP"
"16631","GO:1904812",1,0.999790129546879,0,1,"rRNA acetylation involved in maturation of SSU-rRNA","BP"
"16632","GO:1904813",1,0.985150097484551,0,67,"ficolin-1-rich granule lumen","CC"
"16640","GO:1904837",1,0.997357344533226,0,12,"beta-catenin-TCF complex assembly","BP"
"16651","GO:1904875",1,0.999775992774922,0,1,"regulation of DNA ligase activity","BP"
"16652","GO:1904877",1,0.999775992774922,0,1,"positive regulation of DNA ligase activity","BP"
"16656","GO:1904882",1,0.999612639474018,0,2,"regulation of telomerase catalytic core complex assembly","BP"
"16657","GO:1904884",1,0.999612639474018,0,2,"positive regulation of telomerase catalytic core complex assembly","BP"
"16669","GO:1904907",1,0.99957235351791,0,2,"regulation of maintenance of mitotic sister chromatid cohesion, telomeric","BP"
"16670","GO:1904908",1,0.99957235351791,0,2,"negative regulation of maintenance of mitotic sister chromatid cohesion, telomeric","BP"
"16675","GO:1904928",1,0.999571408373427,0,2,"coreceptor activity involved in canonical Wnt signaling pathway","MF"
"16681","GO:1904949",1,0.988827452730731,0,51,"ATPase complex","CC"
"16686","GO:1904956",1,0.999553460584407,0,2,"regulation of midbrain dopaminergic neuron differentiation","BP"
"16687","GO:1904958",1,0.999553460584407,0,2,"positive regulation of midbrain dopaminergic neuron differentiation","BP"
"16688","GO:1904959",1,0.99978022467954,0,1,"regulation of cytochrome-c oxidase activity","BP"
"16689","GO:1904965",1,0.999784943439095,0,1,"regulation of vitamin E biosynthetic process","BP"
"16690","GO:1904966",1,0.999784943439095,0,1,"positive regulation of vitamin E biosynthetic process","BP"
"16698","GO:1904980",1,0.999790408623244,0,1,"positive regulation of endosome organization","BP"
"16709","GO:1905034",1,0.999784943439095,0,1,"regulation of antifungal innate immune response","BP"
"16710","GO:1905036",1,0.999784943439095,0,1,"positive regulation of antifungal innate immune response","BP"
"16717","GO:1905049",1,0.999594553712354,0,2,"negative regulation of metallopeptidase activity","BP"
"16729","GO:1905076",1,0.999573928477258,0,2,NA,NA
"16730","GO:1905077",1,0.999573928477258,0,2,NA,NA
"16735","GO:1905114",1,0.976238273373834,0,108,"cell surface receptor signaling pathway involved in cell-cell signaling","BP"
"16737","GO:1905126",1,0.999779223441203,0,1,"regulation of axo-dendritic protein transport","BP"
"16738","GO:1905128",1,0.999779223441203,0,1,"positive regulation of axo-dendritic protein transport","BP"
"16743","GO:1905146",1,0.999327875026824,0,3,"lysosomal protein catabolic process","BP"
"16750","GO:1905165",1,0.999366772701095,0,3,"regulation of lysosomal protein catabolic process","BP"
"16768","GO:1905216",1,0.998235217321402,0,8,"positive regulation of RNA binding","BP"
"16806","GO:1905332",1,0.997554983399443,0,11,"positive regulation of morphogenesis of an epithelium","BP"
"16807","GO:1905340",1,0.999110205923539,0,4,"regulation of protein localization to kinetochore","BP"
"16809","GO:1905342",1,0.999110205923539,0,4,"positive regulation of protein localization to kinetochore","BP"
"16815","GO:1905360",1,0.999107538033879,0,4,"GTPase complex","CC"
"16827","GO:1905407",1,0.999785349614775,0,1,"regulation of creatine transmembrane transporter activity","BP"
"16828","GO:1905408",1,0.999785349614775,0,1,"negative regulation of creatine transmembrane transporter activity","BP"
"16833","GO:1905424",1,0.999553460584407,0,2,"regulation of Wnt-mediated midbrain dopaminergic neuron differentiation","BP"
"16834","GO:1905426",1,0.999553460584407,0,2,"positive regulation of Wnt-mediated midbrain dopaminergic neuron differentiation","BP"
"16835","GO:1905429",1,0.999570873002396,0,2,"response to glycine","BP"
"16839","GO:1905435",1,0.999549233298069,0,2,NA,NA
"16840","GO:1905437",1,0.999549233298069,0,2,NA,NA
"16850","GO:1905460",1,0.999788373730528,0,1,"negative regulation of vascular associated smooth muscle cell apoptotic process","BP"
"16856","GO:1905471",1,0.999774925584147,0,1,NA,NA
"16857","GO:1905473",1,0.999774925584147,0,1,"positive regulation of histone H3-K79 dimethylation","BP"
"16875","GO:1905515",1,0.991285300708075,0,40,"non-motile cilium assembly","BP"
"16888","GO:1905561",1,0.9997761910985,0,1,"positive regulation of kinetochore assembly","BP"
"16890","GO:1905563",1,0.999781246058394,0,1,"negative regulation of vascular endothelial cell proliferation","BP"
"16902","GO:1905609",1,0.999780409176544,0,1,"positive regulation of smooth muscle cell-matrix adhesion","BP"
"16914","GO:1905672",1,0.999776223190596,0,1,"negative regulation of lysosome organization","BP"
"16919","GO:1905705",1,0.999790548847253,0,1,NA,NA
"16921","GO:1905710",1,0.998431534919708,0,7,"positive regulation of membrane permeability","BP"
"16937","GO:1905796",1,0.999562629195284,0,2,"regulation of intraciliary anterograde transport","BP"
"16938","GO:1905798",1,0.999562629195284,0,2,"positive regulation of intraciliary anterograde transport","BP"
"16939","GO:1905799",1,0.999562629195284,0,2,"regulation of intraciliary retrograde transport","BP"
"16940","GO:1905801",1,0.999562629195284,0,2,"positive regulation of intraciliary retrograde transport","BP"
"16944","GO:1905806",1,0.999337192774745,0,3,"regulation of synapse pruning","BP"
"16945","GO:1905808",1,0.999337192774745,0,3,"positive regulation of synapse pruning","BP"
"16953","GO:1905843",1,0.99980519563165,0,1,"regulation of cellular response to gamma radiation","BP"
"16955","GO:1905868",1,0.999551538384826,0,2,"regulation of 3'-UTR-mediated mRNA stabilization","BP"
"16966","GO:1905897",1,0.989801789049165,0,46,"regulation of response to endoplasmic reticulum stress","BP"
"16970","GO:1905905",1,0.999591480312196,0,2,"pharyngeal gland morphogenesis","BP"
"16983","GO:1905924",1,0.99977447214832,0,1,NA,NA
"16984","GO:1905926",1,0.99977447214832,0,1,NA,NA
"16989","GO:1905936",1,0.998887551376777,0,5,"regulation of germ cell proliferation","BP"
"16990","GO:1905937",1,0.999325766332151,0,3,"negative regulation of germ cell proliferation","BP"
"17000","GO:1905961",1,0.999561070360397,0,2,"protein-cysteine S-palmitoyltransferase complex","CC"
"17002","GO:1990001",1,0.999334611995599,0,3,"inhibition of cysteine-type endopeptidase activity involved in apoptotic process","BP"
"17011","GO:1990048",1,0.999611452520251,0,2,"anterograde neuronal dense core vesicle transport","BP"
"17017","GO:1990086",1,0.99977443708933,0,1,"lens fiber cell apoptotic process","BP"
"17032","GO:1990147",1,0.999778982068126,0,1,"talin binding","MF"
"17039","GO:1990175",1,0.999790408623244,0,1,"EH domain binding","MF"
"17041","GO:1990189",1,0.99977445314687,0,1,"peptide-serine-alpha-N-acetyltransferase activity","MF"
"17042","GO:1990190",1,0.99977445314687,0,1,"peptide-glutamate-alpha-N-acetyltransferase activity","MF"
"17052","GO:1990247",1,0.999346517107203,0,3,"N6-methyladenosine-containing RNA binding","MF"
"17053","GO:1990248",1,0.999788533689739,0,1,"regulation of transcription from RNA polymerase II promoter in response to DNA damage","BP"
"17055","GO:1990255",1,0.999328026849078,0,3,"subsynaptic reticulum organization","BP"
"17056","GO:1990256",1,0.999774371972168,0,1,"signal clustering","BP"
"17064","GO:1990275",1,0.999780033533358,0,1,"preribosome binding","MF"
"17066","GO:1990298",1,0.999774575702869,0,1,"bub1-bub3 complex","CC"
"17074","GO:1990380",1,0.99848058724097,0,7,"K48-linked deubiquitinase activity","MF"
"17087","GO:1990418",1,0.999327032362565,0,3,"response to insulin-like growth factor stimulus","BP"
"17088","GO:1990421",1,0.999784362589548,0,1,NA,NA
"17104","GO:1990460",1,0.999550421635014,0,2,"leptin receptor binding","MF"
"17118","GO:1990525",1,0.999776290344379,0,1,"BIR domain binding","MF"
"17123","GO:1990573",1,0.999132544698486,0,4,"potassium ion import across plasma membrane","BP"
"17126","GO:1990583",1,0.999548657354572,0,2,"phospholipase D activator activity","MF"
"17141","GO:1990646",1,0.999101324150537,0,4,"cellular response to prolactin","BP"
"17143","GO:1990679",1,0.99977619255185,0,1,"histone H4-K12 deacetylation","BP"
"17146","GO:1990700",1,0.999781555364096,0,1,"nucleolar chromatin organization","BP"
"17147","GO:1990705",1,0.999782661609644,0,1,"cholangiocyte proliferation","BP"
"17148","GO:1990707",1,0.999784362589548,0,1,NA,NA
"17154","GO:1990726",1,0.999097319407976,0,4,"Lsm1-7-Pat1 complex","CC"
"17156","GO:1990730",1,0.999552091220178,0,2,"VCP-NSFL1C complex","CC"
"17168","GO:1990776",1,0.99712482180017,0,13,"response to angiotensin","BP"
"17178","GO:1990794",1,0.99935828406206,0,3,"basolateral part of cell","CC"
"17182","GO:1990822",1,0.999325282015033,0,3,"basic amino acid transmembrane transport","BP"
"17190","GO:1990837",1,0.957109513363844,0,195,"sequence-specific double-stranded DNA binding","MF"
"17200","GO:1990874",1,0.999780409176544,0,1,"vascular associated smooth muscle cell proliferation","BP"
"17201","GO:1990876",1,0.999774431254237,0,1,"cytoplasmic side of nuclear pore","CC"
"17203","GO:1990882",1,0.999790129546879,0,1,"rRNA acetylation","BP"
"17204","GO:1990883",1,0.999790129546879,0,1,"rRNA cytidine N-acetyltransferase activity","MF"
"17205","GO:1990884",1,0.999790129546879,0,1,"RNA acetylation","BP"
"17208","GO:1990904",1,0.89007975752866,0,508,"ribonucleoprotein complex","CC"
"17209","GO:1990907",1,0.99955648665189,0,2,"beta-catenin-TCF complex","CC"
"17213","GO:1990923",1,0.999552558104796,0,2,"PET complex","CC"
"17219","GO:1990948",1,0.998425742803662,0,7,"ubiquitin ligase inhibitor activity","MF"
"17221","GO:1990966",1,0.99955690078807,0,2,"ATP generation from poly-ADP-D-ribose","BP"
"17222","GO:2000001",1,0.99645178497361,0,16,"regulation of DNA damage checkpoint","BP"
"17224","GO:2000004",1,0.99977425398176,0,1,"regulation of metanephric S-shaped body morphogenesis","BP"
"17225","GO:2000005",1,0.99977425398176,0,1,"negative regulation of metanephric S-shaped body morphogenesis","BP"
"17226","GO:2000006",1,0.99977425398176,0,1,"regulation of metanephric comma-shaped body morphogenesis","BP"
"17227","GO:2000007",1,0.99977425398176,0,1,"negative regulation of metanephric comma-shaped body morphogenesis","BP"
"17228","GO:2000008",1,0.997360234286453,0,12,"regulation of protein localization to cell surface","BP"
"17234","GO:2000026",1,0.826471103039419,0,824,"regulation of multicellular organismal development","BP"
"17240","GO:2000043",1,0.99956354600561,0,2,"regulation of cardiac cell fate specification","BP"
"17242","GO:2000045",1,0.985726054883098,0,65,"regulation of G1/S transition of mitotic cell cycle","BP"
"17243","GO:2000047",1,0.998443786312438,0,7,"regulation of cell-cell adhesion mediated by cadherin","BP"
"17249","GO:2000053",1,0.999121790868186,0,4,"regulation of Wnt signaling pathway involved in dorsal/ventral axis specification","BP"
"17251","GO:2000055",1,0.999571408373427,0,2,"positive regulation of Wnt signaling pathway involved in dorsal/ventral axis specification","BP"
"17259","GO:2000068",1,0.999784943439095,0,1,"regulation of defense response to insect","BP"
"17265","GO:2000097",1,0.999780409176544,0,1,"regulation of smooth muscle cell-matrix adhesion","BP"
"17273","GO:2000111",1,0.999781246058394,0,1,"positive regulation of macrophage apoptotic process","BP"
"17276","GO:2000114",1,0.996049113005043,0,18,"regulation of establishment of cell polarity","BP"
"17279","GO:2000118",1,0.99954877233167,0,2,"regulation of sodium-dependent phosphate transport","BP"
"17280","GO:2000120",1,0.99954877233167,0,2,"positive regulation of sodium-dependent phosphate transport","BP"
"17284","GO:2000137",1,0.999548832184149,0,2,"negative regulation of cell proliferation involved in heart morphogenesis","BP"
"17285","GO:2000138",1,0.998892976743603,0,5,"positive regulation of cell proliferation involved in heart morphogenesis","BP"
"17288","GO:2000145",1,0.939220301526027,0,280,"regulation of cell motility","BP"
"17291","GO:2000148",1,0.999571408373427,0,2,"regulation of planar cell polarity pathway involved in ventricular septum morphogenesis","BP"
"17292","GO:2000149",1,0.999571408373427,0,2,"negative regulation of planar cell polarity pathway involved in ventricular septum morphogenesis","BP"
"17293","GO:2000150",1,0.999571408373427,0,2,"regulation of planar cell polarity pathway involved in cardiac muscle tissue morphogenesis","BP"
"17294","GO:2000151",1,0.999571408373427,0,2,"negative regulation of planar cell polarity pathway involved in cardiac muscle tissue morphogenesis","BP"
"17298","GO:2000159",1,0.999571408373427,0,2,"regulation of planar cell polarity pathway involved in heart morphogenesis","BP"
"17299","GO:2000160",1,0.999571408373427,0,2,"negative regulation of planar cell polarity pathway involved in heart morphogenesis","BP"
"17300","GO:2000161",1,0.999571408373427,0,2,"regulation of planar cell polarity pathway involved in cardiac right atrium morphogenesis","BP"
"17301","GO:2000162",1,0.999571408373427,0,2,"negative regulation of planar cell polarity pathway involved in cardiac right atrium morphogenesis","BP"
"17302","GO:2000163",1,0.999571408373427,0,2,"regulation of planar cell polarity pathway involved in outflow tract morphogenesis","BP"
"17303","GO:2000164",1,0.999571408373427,0,2,"negative regulation of planar cell polarity pathway involved in outflow tract morphogenesis","BP"
"17304","GO:2000165",1,0.999571408373427,0,2,"regulation of planar cell polarity pathway involved in pericardium morphogenesis","BP"
"17305","GO:2000166",1,0.999571408373427,0,2,"negative regulation of planar cell polarity pathway involved in pericardium morphogenesis","BP"
"17306","GO:2000167",1,0.999571408373427,0,2,"regulation of planar cell polarity pathway involved in neural tube closure","BP"
"17307","GO:2000168",1,0.999571408373427,0,2,"negative regulation of planar cell polarity pathway involved in neural tube closure","BP"
"17312","GO:2000178",1,0.993852325654607,0,28,"negative regulation of neural precursor cell proliferation","BP"
"17338","GO:2000249",1,0.998011784400943,0,9,"regulation of actin cytoskeleton reorganization","BP"
"17342","GO:2000254",1,0.999325766332151,0,3,"regulation of male germ cell proliferation","BP"
"17343","GO:2000255",1,0.999325766332151,0,3,"negative regulation of male germ cell proliferation","BP"
"17361","GO:2000289",1,0.999776700039152,0,1,"regulation of photoreceptor cell axon guidance","BP"
"17362","GO:2000290",1,0.99977425398176,0,1,"regulation of myotome development","BP"
"17365","GO:2000294",1,0.9997900236325,0,1,"positive regulation of defecation","BP"
"17370","GO:2000302",1,0.999553281522516,0,2,"positive regulation of synaptic vesicle exocytosis","BP"
"17372","GO:2000304",1,0.998682419370956,0,6,"positive regulation of ceramide biosynthetic process","BP"
"17375","GO:2000310",1,0.998461951736799,0,7,"regulation of NMDA receptor activity","BP"
"17376","GO:2000311",1,0.99911119948652,0,4,"regulation of AMPA receptor activity","BP"
"17378","GO:2000316",1,0.998434083126209,0,7,"regulation of T-helper 17 type immune response","BP"
"17386","GO:2000325",1,0.999550127910065,0,2,NA,NA
"17387","GO:2000327",1,0.999550127910065,0,2,NA,NA
"17397","GO:2000346",1,0.998879121339827,0,5,"negative regulation of hepatocyte proliferation","BP"
"17398","GO:2000347",1,0.999548843342691,0,2,"positive regulation of hepatocyte proliferation","BP"
"17403","GO:2000353",1,0.999125692780776,0,4,"positive regulation of endothelial cell apoptotic process","BP"
"17409","GO:2000371",1,0.998457713882454,0,7,"regulation of DNA topoisomerase (ATP-hydrolyzing) activity","BP"
"17410","GO:2000373",1,0.998457713882454,0,7,"positive regulation of DNA topoisomerase (ATP-hydrolyzing) activity","BP"
"17414","GO:2000380",1,0.995123695397894,0,22,"regulation of mesoderm development","BP"
"17417","GO:2000383",1,0.999548845372237,0,2,"regulation of ectoderm development","BP"
"17418","GO:2000384",1,0.999548845372237,0,2,"negative regulation of ectoderm development","BP"
"17437","GO:2000434",1,0.998898156436408,0,5,"regulation of protein neddylation","BP"
"17438","GO:2000435",1,0.998898156436408,0,5,"negative regulation of protein neddylation","BP"
"17469","GO:2000569",1,0.999777285680516,0,1,"regulation of T-helper 2 cell activation","BP"
"17470","GO:2000570",1,0.999777285680516,0,1,"positive regulation of T-helper 2 cell activation","BP"
"17478","GO:2000583",1,0.9995563635038,0,2,"regulation of platelet-derived growth factor receptor-alpha signaling pathway","BP"
"17479","GO:2000584",1,0.9995563635038,0,2,"negative regulation of platelet-derived growth factor receptor-alpha signaling pathway","BP"
"17504","GO:2000643",1,0.998032680927137,0,9,"positive regulation of early endosome to late endosome transport","BP"
"17509","GO:2000648",1,0.995841535880788,0,19,"positive regulation of stem cell proliferation","BP"
"17520","GO:2000671",1,0.999108997384695,0,4,"regulation of motor neuron apoptotic process","BP"
"17522","GO:2000674",1,0.999326156009022,0,3,"regulation of type B pancreatic cell apoptotic process","BP"
"17523","GO:2000676",1,0.999326156009022,0,3,"positive regulation of type B pancreatic cell apoptotic process","BP"
"17526","GO:2000679",1,0.998215607844032,0,8,"positive regulation of transcription regulatory region DNA binding","BP"
"17528","GO:2000690",1,0.999775370189494,0,1,"regulation of cardiac muscle cell myoblast differentiation","BP"
"17529","GO:2000691",1,0.999775370189494,0,1,"negative regulation of cardiac muscle cell myoblast differentiation","BP"
"17536","GO:2000718",1,0.99977445314687,0,1,"regulation of maintenance of mitotic sister chromatid cohesion, centromeric","BP"
"17537","GO:2000719",1,0.99977445314687,0,1,"negative regulation of maintenance of mitotic sister chromatid cohesion, centromeric","BP"
"17539","GO:2000722",1,0.999774276613194,0,1,"regulation of cardiac vascular smooth muscle cell differentiation","BP"
"17540","GO:2000723",1,0.999774276613194,0,1,"negative regulation of cardiac vascular smooth muscle cell differentiation","BP"
"17549","GO:2000738",1,0.997992145764483,0,9,"positive regulation of stem cell differentiation","BP"
"17561","GO:2000759",1,0.999774207099126,0,1,"regulation of N-terminal peptidyl-lysine acetylation","BP"
"17562","GO:2000761",1,0.999774207099126,0,1,"positive regulation of N-terminal peptidyl-lysine acetylation","BP"
"17565","GO:2000767",1,0.99911949279415,0,4,"positive regulation of cytoplasmic translation","BP"
"17568","GO:2000771",1,0.999779223441203,0,1,"positive regulation of establishment or maintenance of cell polarity regulating cell shape","BP"
"17572","GO:2000778",1,0.999116837377749,0,4,NA,NA
"17574","GO:2000780",1,0.99824790060385,0,8,"negative regulation of double-strand break repair","BP"
"17582","GO:2000807",1,0.999785864557738,0,1,"regulation of synaptic vesicle clustering","BP"
"17583","GO:2000810",1,0.997134745337986,0,13,"regulation of bicellular tight junction assembly","BP"
"17584","GO:2000811",1,0.998689706230555,0,6,"negative regulation of anoikis","BP"
"17587","GO:2000814",1,0.99977447214832,0,1,"positive regulation of barbed-end actin filament capping","BP"
"17589","GO:2000819",1,0.999567419403258,0,2,"regulation of nucleotide-excision repair","BP"
"17590","GO:2000822",1,0.999781246058394,0,1,"regulation of behavioral fear response","BP"
"17597","GO:2000832",1,0.999557756015141,0,2,"negative regulation of steroid hormone secretion","BP"
"17604","GO:2000847",1,0.999557756015141,0,2,"negative regulation of corticosteroid hormone secretion","BP"
"17606","GO:2000849",1,0.999557756015141,0,2,"regulation of glucocorticoid secretion","BP"
"17607","GO:2000850",1,0.999557756015141,0,2,"negative regulation of glucocorticoid secretion","BP"
"17626","GO:2000987",1,0.999781246058394,0,1,"positive regulation of behavioral fear response","BP"
"17630","GO:2001015",1,0.999774262003917,0,1,"negative regulation of skeletal muscle cell differentiation","BP"
"17634","GO:2001020",1,0.97979963509266,0,92,"regulation of response to DNA damage stimulus","BP"
"17654","GO:2001044",1,0.998449050034083,0,7,"regulation of integrin-mediated signaling pathway","BP"
"17672","GO:2001141",1,0.795773265626828,0,975,"regulation of RNA biosynthetic process","BP"
"17709","GO:2001241",1,0.998483391209314,0,7,"positive regulation of extrinsic apoptotic signaling pathway in absence of ligand","BP"
"17715","GO:2001251",1,0.981955296423013,0,83,"negative regulation of chromosome organization","BP"
"17718","GO:2001255",1,0.999774925584147,0,1,"positive regulation of histone H3-K36 trimethylation","BP"
