"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","bh_adjust"
"4742","GO:0051168",4.58859654174487e-06,1,5,5,"nuclear export","BP",2.09238765485091e-05
"4761","GO:0051216",4.6078118059879e-06,1,5,5,"cartilage development","BP",2.09973484788688e-05
"2614","GO:0030705",4.63509003781659e-06,1,5,5,"cytoskeleton-dependent intracellular transport","BP",2.11074389541756e-05
"3733","GO:0043209",4.81929392642312e-06,1,5,5,"myelin sheath","CC",2.19315144587123e-05
"3275","GO:0035108",4.84224340657539e-06,1,5,5,"limb morphogenesis","BP",2.20063540176599e-05
"5022","GO:0060173",4.84224340657539e-06,1,5,5,"limb development","BP",2.20063540176599e-05
"5968","GO:0098798",4.84715613564792e-06,1,5,5,"mitochondrial protein-containing complex","CC",2.20138963556574e-05
"4814","GO:0051321",4.86969226108341e-06,1,5,5,"meiotic cell cycle","BP",2.20866002216833e-05
"6303","GO:1903046",4.86969226108341e-06,1,5,5,"meiotic cell cycle process","BP",2.20866002216833e-05
"433","GO:0002793",4.96793171223111e-06,1,5,5,"positive regulation of peptide secretion","BP",2.25020039468995e-05
"4595","GO:0050714",4.96793171223111e-06,1,5,5,"positive regulation of protein secretion","BP",2.25020039468995e-05
"5507","GO:0071375",4.9868448367137e-06,1,5,5,"cellular response to peptide hormone stimulus","BP",2.25725612107302e-05
"731","GO:0005700",5.02176833372229e-06,1,5,5,"polytene chromosome","CC",2.27154453972585e-05
"6305","GO:1903050",5.03402015679507e-06,1,5,5,"regulation of proteolysis involved in cellular protein catabolic process","BP",2.27556542425065e-05
"3047","GO:0033013",5.04699580444528e-06,1,5,5,"tetrapyrrole metabolic process","BP",2.27990791780248e-05
"651","GO:0004857",5.05552646383278e-06,1,5,5,"enzyme inhibitor activity","MF",2.28223799738201e-05
"1709","GO:0010508",5.11008893179916e-06,1,5,5,"positive regulation of autophagy","BP",2.30533145343233e-05
"6127","GO:1901215",5.11738064304364e-06,1,5,5,"negative regulation of neuron death","BP",2.30708293214366e-05
"224","GO:0001709",5.1638157513348e-06,1,5,5,"cell fate determination","BP",2.32646745601083e-05
"699","GO:0005509",5.17323266208214e-06,1,5,5,"calcium ion binding","MF",2.32915937620159e-05
"4728","GO:0051101",5.24466158887241e-06,1,5,5,"regulation of DNA binding","BP",2.3597490007912e-05
"2681","GO:0031056",5.30627053725274e-06,1,5,5,"regulation of histone modification","BP",2.38271617289909e-05
"2683","GO:0031058",5.30627053725274e-06,1,5,5,"positive regulation of histone modification","BP",2.38271617289909e-05
"6512","GO:1905269",5.30627053725274e-06,1,5,5,"positive regulation of chromatin organization","BP",2.38271617289909e-05
"6009","GO:0099513",5.33980364502089e-06,1,5,5,"polymeric cytoskeletal fiber","CC",2.39618377094538e-05
"4575","GO:0050662",5.43351935064419e-06,1,5,5,NA,NA,2.43662196459968e-05
"2178","GO:0017015",5.44809569470323e-06,1,5,5,"regulation of transforming growth factor beta receptor signaling pathway","BP",2.43992478928238e-05
"6410","GO:1903844",5.44809569470323e-06,1,5,5,"regulation of cellular response to transforming growth factor beta stimulus","BP",2.43992478928238e-05
"6262","GO:1902652",5.45985393907356e-06,1,5,5,"secondary alcohol metabolic process","BP",2.44357351889621e-05
"4710","GO:0051053",5.52625207098107e-06,1,5,5,"negative regulation of DNA metabolic process","BP",2.47165550326034e-05
"6341","GO:1903320",5.56765224847162e-06,1,5,5,"regulation of protein modification by small protein conjugation or removal","BP",2.48852726323695e-05
"5673","GO:0072524",5.59739134016805e-06,1,5,5,"pyridine-containing compound metabolic process","BP",2.50016813194173e-05
"1283","GO:0007498",5.64305271122771e-06,1,5,5,"mesoderm development","BP",2.51890090348799e-05
"5285","GO:0065004",5.70478050311978e-06,1,5,5,"protein-DNA complex assembly","BP",2.54477585132575e-05
"3322","GO:0035270",5.76264735110737e-06,1,5,5,"endocrine system development","BP",2.56889556159048e-05
"4602","GO:0050730",5.81337886372875e-06,1,5,5,"regulation of peptidyl-tyrosine phosphorylation","BP",2.58980479070786e-05
"535","GO:0003684",5.83323178633596e-06,1,5,5,"damaged DNA binding","MF",2.5969394406668e-05
"4825","GO:0051348",6.00407564029056e-06,1,5,5,"negative regulation of transferase activity","BP",2.67124127927983e-05
"1273","GO:0007472",6.1045132970374e-06,1,5,5,"wing disc morphogenesis","BP",2.70702761999031e-05
"1274","GO:0007476",6.1045132970374e-06,1,5,5,"imaginal disc-derived wing morphogenesis","BP",2.70702761999031e-05
"3278","GO:0035114",6.1045132970374e-06,1,5,5,"imaginal disc-derived appendage morphogenesis","BP",2.70702761999031e-05
"3279","GO:0035120",6.1045132970374e-06,1,5,5,"post-embryonic appendage morphogenesis","BP",2.70702761999031e-05
"4514","GO:0048737",6.1045132970374e-06,1,5,5,"imaginal disc-derived appendage development","BP",2.70702761999031e-05
"2321","GO:0019787",6.24989011185751e-06,1,5,5,"ubiquitin-like protein transferase activity","MF",2.76967952763194e-05
"3603","GO:0042542",6.3056505052932e-06,1,5,5,"response to hydrogen peroxide","BP",2.79224723553353e-05
"3212","GO:0034614",6.30906756780075e-06,1,5,5,"cellular response to reactive oxygen species","BP",2.79224723553353e-05
"4487","GO:0048661",6.48804979430409e-06,1,5,5,"positive regulation of smooth muscle cell proliferation","BP",2.8695838534677e-05
"3412","GO:0036064",6.53328279795845e-06,1,5,5,"ciliary basal body","CC",2.88770246203689e-05
"4503","GO:0048706",6.65285281991694e-06,1,5,5,"embryonic skeletal system development","BP",2.93863283501162e-05
"5474","GO:0071241",6.70025758509414e-06,1,5,5,"cellular response to inorganic substance","BP",2.95571336886128e-05
"5478","GO:0071248",6.70025758509414e-06,1,5,5,"cellular response to metal ion","BP",2.95571336886128e-05
"4570","GO:0050657",6.81028073172923e-06,1,5,5,"nucleic acid transport","BP",2.9983762434895e-05
"4571","GO:0050658",6.81028073172923e-06,1,5,5,"RNA transport","BP",2.9983762434895e-05
"4770","GO:0051236",6.81028073172923e-06,1,5,5,"establishment of RNA localization","BP",2.9983762434895e-05
"2575","GO:0030510",6.81469286609553e-06,1,5,5,"regulation of BMP signaling pathway","BP",2.9983762434895e-05
"1677","GO:0010212",6.82510127247849e-06,1,5,5,"response to ionizing radiation","BP",3.00100456860702e-05
"1957","GO:0015893",6.90505778524778e-06,1,5,5,NA,NA,3.03239696311155e-05
"2118","GO:0016741",6.90545843084809e-06,1,5,5,"transferase activity, transferring one-carbon groups","MF",3.03239696311155e-05
"5852","GO:0097193",6.98155665652498e-06,1,5,5,"intrinsic apoptotic signaling pathway","BP",3.06382580380704e-05
"1253","GO:0007416",7.14633537204191e-06,1,5,5,"synapse assembly","BP",3.13372289261007e-05
"657","GO:0004888",7.15009331489574e-06,1,5,5,"transmembrane signaling receptor activity","MF",3.13372289261007e-05
"3795","GO:0043487",7.17012513863614e-06,1,5,5,"regulation of RNA stability","BP",3.14046840214568e-05
"4304","GO:0046716",7.19798050781705e-06,1,5,5,"muscle cell cellular homeostasis","BP",3.15062963107361e-05
"3503","GO:0042051",7.23093274953952e-06,1,5,5,"compound eye photoreceptor development","BP",3.16096394807067e-05
"3587","GO:0042462",7.23093274953952e-06,1,5,5,"eye photoreceptor cell development","BP",3.16096394807067e-05
"540","GO:0003705",7.2489464065966e-06,1,5,5,NA,NA,3.16679279105482e-05
"3811","GO:0043543",7.30283808177611e-06,1,5,5,"protein acylation","BP",3.18827776125026e-05
"2152","GO:0016835",7.38342337998273e-06,1,5,5,"carbon-oxygen lyase activity","MF",3.22138143213044e-05
"4583","GO:0050680",7.4537885365473e-06,1,5,5,"negative regulation of epithelial cell proliferation","BP",3.249986277501e-05
"2750","GO:0031345",7.59667441209677e-06,1,5,5,"negative regulation of cell projection organization","BP",3.31015426572175e-05
"206","GO:0001657",7.65528054876347e-06,1,5,5,"ureteric bud development","BP",3.32498610227743e-05
"249","GO:0001823",7.65528054876347e-06,1,5,5,"mesonephros development","BP",3.32498610227743e-05
"5617","GO:0072073",7.65528054876347e-06,1,5,5,"kidney epithelium development","BP",3.32498610227743e-05
"5631","GO:0072163",7.65528054876347e-06,1,5,5,"mesonephric epithelium development","BP",3.32498610227743e-05
"5632","GO:0072164",7.65528054876347e-06,1,5,5,"mesonephric tubule development","BP",3.32498610227743e-05
"5214","GO:0061326",7.90600850459789e-06,1,5,5,"renal tubule development","BP",3.43168438426003e-05
"5916","GO:0097730",7.95718438225421e-06,1,5,5,"non-motile cilium","CC",3.45168376376373e-05
"5846","GO:0097164",7.96805440993867e-06,1,5,5,"ammonium ion metabolic process","BP",3.45418476566656e-05
"36","GO:0000165",8.20953372516833e-06,1,5,5,"MAPK cascade","BP",3.55658865033381e-05
"907","GO:0006323",8.24152277019849e-06,1,5,5,"DNA packaging","BP",3.56588136738703e-05
"5457","GO:0071103",8.24152277019849e-06,1,5,5,"DNA conformation change","BP",3.56588136738703e-05
"2602","GO:0030662",8.34099759865212e-06,1,5,5,"coated vesicle membrane","CC",3.60661538339162e-05
"4469","GO:0048593",8.52695491712915e-06,1,5,5,"camera-type eye morphogenesis","BP",3.68466819439419e-05
"4261","GO:0046578",8.55253924492543e-06,1,5,5,"regulation of Ras protein signal transduction","BP",3.69336522465925e-05
"2783","GO:0031490",8.70997560880349e-06,1,5,5,"chromatin DNA binding","MF",3.75895439698809e-05
"6189","GO:1901800",8.84704697449629e-06,1,5,5,"positive regulation of proteasomal protein catabolic process","BP",3.81567666516357e-05
"4287","GO:0046660",8.97512077267473e-06,1,5,5,"female sex differentiation","BP",3.86844855214585e-05
"4466","GO:0048588",9.16641329588188e-06,1,5,5,"developmental cell growth","BP",3.94587269549826e-05
"6564","GO:1990138",9.16641329588188e-06,1,5,5,"neuron projection extension","BP",3.94587269549826e-05
"58","GO:0000291",9.22320526212136e-06,1,5,5,"nuclear-transcribed mRNA catabolic process, exonucleolytic","BP",3.96779593189925e-05
"2726","GO:0031253",9.30387434589959e-06,1,5,5,"cell projection membrane","CC",3.99995665176001e-05
"2568","GO:0030496",9.35094599991222e-06,1,5,5,"midbody","CC",4.017641370248e-05
"1321","GO:0007605",9.62089637681971e-06,1,5,5,"sensory perception of sound","BP",4.1283833723487e-05
"4681","GO:0050954",9.62089637681971e-06,1,5,5,"sensory perception of mechanical stimulus","BP",4.1283833723487e-05
"864","GO:0006140",9.80770693570277e-06,1,5,5,"regulation of nucleotide metabolic process","BP",4.20055397682916e-05
"6107","GO:1900542",9.80770693570277e-06,1,5,5,"regulation of purine nucleotide metabolic process","BP",4.20055397682916e-05
"6382","GO:1903578",9.80770693570277e-06,1,5,5,"regulation of ATP metabolic process","BP",4.20055397682916e-05
"2323","GO:0019827",9.91389008749236e-06,1,5,5,"stem cell population maintenance","BP",4.24066335158412e-05
"5950","GO:0098727",9.91389008749236e-06,1,5,5,"maintenance of cell number","BP",4.24066335158412e-05
"3323","GO:0035272",1.00831291808299e-05,1,5,5,"exocrine system development","BP",4.31033071172938e-05
"3402","GO:0035966",1.04121279540388e-05,1,5,5,"response to topologically incorrect protein","BP",4.4453545656139e-05
"3403","GO:0035967",1.04121279540388e-05,1,5,5,"cellular response to topologically incorrect protein","BP",4.4453545656139e-05
"5729","GO:0090068",1.04877106949163e-05,1,5,5,"positive regulation of cell cycle process","BP",4.47480064769854e-05
"3419","GO:0036126",1.07874935935601e-05,1,5,5,"sperm flagellum","CC",4.59401945548277e-05
"5856","GO:0097223",1.07874935935601e-05,1,5,5,NA,NA,4.59401945548277e-05
"5915","GO:0097729",1.07874935935601e-05,1,5,5,"9+2 motile cilium","CC",4.59401945548277e-05
"2488","GO:0030136",1.10920434199512e-05,1,5,5,"clathrin-coated vesicle","CC",4.72074577501949e-05
"1673","GO:0010171",1.12576116507356e-05,1,5,5,"body morphogenesis","BP",4.78819975113312e-05
"3520","GO:0042110",1.1265851967349e-05,1,5,5,"T cell activation","BP",4.78869474014135e-05
"3589","GO:0042471",1.18472230296102e-05,1,5,5,"ear morphogenesis","BP",5.02949549820402e-05
"3825","GO:0043583",1.18472230296102e-05,1,5,5,"ear development","BP",5.02949549820402e-05
"3202","GO:0034504",1.19017012257824e-05,1,5,5,"protein localization to nucleus","BP",5.04945531002318e-05
"4580","GO:0050673",1.19736684654903e-05,1,5,5,"epithelial cell proliferation","BP",5.07680542017374e-05
"4481","GO:0048640",1.2092260035024e-05,1,5,5,"negative regulation of developmental growth","BP",5.12387749887335e-05
"4734","GO:0051146",1.22919685737152e-05,1,5,5,"striated muscle cell differentiation","BP",5.20524100990806e-05
"2369","GO:0021536",1.23258001969673e-05,1,5,5,"diencephalon development","BP",5.21630331037384e-05
"379","GO:0002478",1.26101651123238e-05,1,5,5,"antigen processing and presentation of exogenous peptide antigen","BP",5.31741385392508e-05
"380","GO:0002495",1.26101651123238e-05,1,5,5,"antigen processing and presentation of peptide antigen via MHC class II","BP",5.31741385392508e-05
"381","GO:0002504",1.26101651123238e-05,1,5,5,"antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","BP",5.31741385392508e-05
"2333","GO:0019884",1.26101651123238e-05,1,5,5,"antigen processing and presentation of exogenous antigen","BP",5.31741385392508e-05
"2334","GO:0019886",1.26101651123238e-05,1,5,5,"antigen processing and presentation of exogenous peptide antigen via MHC class II","BP",5.31741385392508e-05
"124","GO:0000793",1.26118652808479e-05,1,5,5,"condensed chromosome","CC",5.31741385392508e-05
"1312","GO:0007591",1.31641551339982e-05,1,5,5,"molting cycle, chitin-based cuticle","BP",5.54681430832912e-05
"4233","GO:0046434",1.36299052537292e-05,1,5,5,"organophosphate catabolic process","BP",5.73948779414967e-05
"1153","GO:0007050",1.36783304411256e-05,1,5,5,NA,NA,5.75629739397368e-05
"1582","GO:0009581",1.37349192605088e-05,1,5,5,"detection of external stimulus","BP",5.77293159228964e-05
"1583","GO:0009582",1.37349192605088e-05,1,5,5,"detection of abiotic stimulus","BP",5.77293159228964e-05
"5011","GO:0060070",1.40857809633247e-05,1,5,5,"canonical Wnt signaling pathway","BP",5.9167274847187e-05
"2415","GO:0022612",1.45093302788656e-05,1,5,5,"gland morphogenesis","BP",6.09085843654366e-05
"2107","GO:0016668",1.4580983716841e-05,1,5,5,"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor","MF",6.11714301375467e-05
"763","GO:0005777",1.46176005400731e-05,1,5,5,"peroxisome","CC",6.12491039347832e-05
"3611","GO:0042579",1.46176005400731e-05,1,5,5,"microbody","CC",6.12491039347832e-05
"747","GO:0005758",1.48127424603955e-05,1,5,5,"mitochondrial intermembrane space","CC",6.20283590529062e-05
"2183","GO:0017038",1.51613754372086e-05,1,5,5,"protein import","BP",6.34489966503343e-05
"1099","GO:0006919",1.68228678102682e-05,1,5,5,"activation of cysteine-type endopeptidase activity involved in apoptotic process","BP",7.03586813795334e-05
"2063","GO:0016458",1.70409087724128e-05,1,5,5,"gene silencing","BP",7.1226577926447e-05
"769","GO:0005791",1.75593312849545e-05,1,5,5,"rough endoplasmic reticulum","CC",7.33481449415351e-05
"2010","GO:0016197",1.77884822915018e-05,1,5,5,"endosomal transport","BP",7.42595062718029e-05
"3009","GO:0032872",1.9155542503043e-05,1,5,5,"regulation of stress-activated MAPK cascade","BP",7.98678719150289e-05
"5344","GO:0070302",1.9155542503043e-05,1,5,5,"regulation of stress-activated protein kinase signaling cascade","BP",7.98678719150289e-05
"2085","GO:0016572",2.60940051229986e-05,1,4,4,"histone phosphorylation","BP",0.000108663466256819
"3521","GO:0042113",2.60940051229986e-05,1,4,4,"B cell activation","BP",0.000108663466256819
"6249","GO:1902495",2.62691764469444e-05,1,4,4,"transmembrane transporter complex","CC",0.000109258461595865
"6573","GO:1990351",2.62691764469444e-05,1,4,4,"transporter complex","CC",0.000109258461595865
"4530","GO:0048813",2.63523304338938e-05,1,4,4,"dendrite morphogenesis","BP",0.000109536990200344
"2397","GO:0022404",2.6535953064713e-05,1,4,4,"molting cycle process","BP",0.000110232531853231
"337","GO:0002200",2.66177368584819e-05,1,4,4,"somatic diversification of immune receptors","BP",0.000110504432712483
"4794","GO:0051282",2.72260527344186e-05,1,4,4,"regulation of sequestering of calcium ion","BP",0.000112891359591796
"5715","GO:0086036",2.72260527344186e-05,1,4,4,"regulation of cardiac muscle cell membrane potential","BP",0.000112891359591796
"694","GO:0005496",2.72824408778019e-05,1,4,4,"steroid binding","MF",0.000113008686704237
"2768","GO:0031424",2.73044484648185e-05,1,4,4,"keratinization","BP",0.000113008686704237
"5333","GO:0070268",2.73044484648185e-05,1,4,4,"cornification","BP",0.000113008686704237
"1810","GO:0010876",2.78206698074646e-05,1,4,4,"lipid localization","BP",0.000115074860994568
"5743","GO:0090100",2.82706078913575e-05,1,4,4,"positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","BP",0.000116864510446436
"6371","GO:1903523",2.85173089633799e-05,1,4,4,"negative regulation of blood circulation","BP",0.000117752324784334
"1860","GO:0014033",2.85201803341987e-05,1,4,4,"neural crest cell differentiation","BP",0.000117752324784334
"3868","GO:0044070",2.8596949209003e-05,1,4,4,"regulation of anion transport","BP",0.000117997289815441
"4494","GO:0048678",2.8705049593859e-05,1,4,4,"response to axon injury","BP",0.000118371158197224
"4876","GO:0051646",2.88331110646437e-05,1,4,4,"mitochondrion localization","BP",0.0001188268346982
"4461","GO:0048581",2.92682313265409e-05,1,4,4,"negative regulation of post-embryonic development","BP",0.000120473309845926
"5191","GO:0061064",2.92682313265409e-05,1,4,4,"negative regulation of nematode larval development","BP",0.000120473309845926
"1503","GO:0009116",2.9844347168957e-05,1,4,4,"nucleoside metabolic process","BP",0.000122423669430087
"1505","GO:0009119",2.9844347168957e-05,1,4,4,"ribonucleoside metabolic process","BP",0.000122423669430087
"3553","GO:0042278",2.9844347168957e-05,1,4,4,"purine nucleoside metabolic process","BP",0.000122423669430087
"4201","GO:0046128",2.9844347168957e-05,1,4,4,"purine ribonucleoside metabolic process","BP",0.000122423669430087
"5403","GO:0070838",2.98506065552894e-05,1,4,4,NA,NA,0.000122423669430087
"5668","GO:0072511",2.98506065552894e-05,1,4,4,NA,NA,0.000122423669430087
"1838","GO:0010970",3.01963946212622e-05,1,4,4,"transport along microtubule","BP",0.000123691890073899
"5998","GO:0099111",3.01963946212622e-05,1,4,4,"microtubule-based transport","BP",0.000123691890073899
"4888","GO:0051668",3.05547573988078e-05,1,4,4,"localization within membrane","BP",0.000125084115739705
"4933","GO:0051952",3.06714156283391e-05,1,4,4,"regulation of amine transport","BP",0.000125485773613646
"2753","GO:0031348",3.08729242924214e-05,1,4,4,"negative regulation of defense response","BP",0.00012623388440291
"1397","GO:0008210",3.10492013191591e-05,1,4,4,"estrogen metabolic process","BP",0.000126877986308424
"6372","GO:1903524",3.12831639223545e-05,1,4,4,"positive regulation of blood circulation","BP",0.000127756892131909
"1387","GO:0008194",3.24933570689974e-05,1,4,4,"UDP-glycosyltransferase activity","MF",0.000132459365834883
"2123","GO:0016757",3.24933570689974e-05,1,4,4,"glycosyltransferase activity","MF",0.000132459365834883
"2124","GO:0016758",3.24933570689974e-05,1,4,4,"hexosyltransferase activity","MF",0.000132459365834883
"2308","GO:0019722",3.25953516038393e-05,1,4,4,"calcium-mediated signaling","BP",0.000132795150092222
"775","GO:0005798",3.30962139267023e-05,1,4,4,"Golgi-associated vesicle","CC",0.00013475456055475
"2275","GO:0019229",3.36916383038083e-05,1,4,4,"regulation of vasoconstriction","BP",0.000137096401925358
"2609","GO:0030684",3.38434178193402e-05,1,4,4,"preribosome","CC",0.000137631255038146
"4848","GO:0051560",3.40361950415686e-05,1,4,4,"mitochondrial calcium ion homeostasis","BP",0.000138332091198976
"3785","GO:0043433",3.43375926777969e-05,1,4,4,"negative regulation of DNA-binding transcription factor activity","BP",0.000139473283103632
"2242","GO:0018996",3.46529153240163e-05,1,4,4,"molting cycle, collagen and cuticulin-based cuticle","BP",0.000140669632871997
"800","GO:0005875",3.4693623386284e-05,1,4,4,"microtubule associated complex","CC",0.00014075044931354
"5481","GO:0071260",3.49982451312308e-05,1,4,4,"cellular response to mechanical stimulus","BP",0.000141901213183366
"384","GO:0002526",3.51759662753133e-05,1,4,4,"acute inflammatory response","BP",0.000142536385500027
"3037","GO:0032963",3.53793733240514e-05,1,4,4,"collagen metabolic process","BP",0.000143274817045994
"6672","GO:2000378",3.58058370855715e-05,1,4,4,"negative regulation of reactive oxygen species metabolic process","BP",0.00014491513131463
"92","GO:0000469",3.59818641027077e-05,1,4,4,"cleavage involved in rRNA processing","BP",0.000145540510689195
"1405","GO:0008237",3.79794668037922e-05,1,4,4,"metallopeptidase activity","MF",0.000153528704815569
"2024","GO:0016241",3.81423198928854e-05,1,4,4,"regulation of macroautophagy","BP",0.000154094972367257
"1091","GO:0006900",3.90124412817079e-05,1,4,4,"vesicle budding from membrane","BP",0.000156861075551585
"1092","GO:0006901",3.90124412817079e-05,1,4,4,"vesicle coating","BP",0.000156861075551585
"1093","GO:0006903",3.90124412817079e-05,1,4,4,"vesicle targeting","BP",0.000156861075551585
"4399","GO:0048194",3.90124412817079e-05,1,4,4,"Golgi vesicle budding","BP",0.000156861075551585
"4400","GO:0048199",3.90124412817079e-05,1,4,4,"vesicle targeting, to, from or within Golgi","BP",0.000156861075551585
"4401","GO:0048207",3.90124412817079e-05,1,4,4,"vesicle targeting, rough ER to cis-Golgi","BP",0.000156861075551585
"4402","GO:0048208",3.90124412817079e-05,1,4,4,"COPII vesicle coating","BP",0.000156861075551585
"5748","GO:0090114",3.90124412817079e-05,1,4,4,"COPII-coated vesicle budding","BP",0.000156861075551585
"5115","GO:0060589",3.96709528632139e-05,1,4,4,"nucleoside-triphosphatase regulator activity","MF",0.000159414096214589
"609","GO:0004527",4.07669144427978e-05,1,4,4,"exonuclease activity","MF",0.000163429923006169
"610","GO:0004532",4.07669144427978e-05,1,4,4,"exoribonuclease activity","MF",0.000163429923006169
"613","GO:0004540",4.07669144427978e-05,1,4,4,"ribonuclease activity","MF",0.000163429923006169
"5810","GO:0090503",4.07669144427978e-05,1,4,4,"RNA phosphodiester bond hydrolysis, exonucleolytic","BP",0.000163429923006169
"3950","GO:0044455",4.18466374902483e-05,1,4,4,NA,NA,0.000167659085788342
"3808","GO:0043531",4.222929456879e-05,1,4,4,"ADP binding","MF",0.000169092092513019
"6042","GO:0140013",4.25314636004955e-05,1,4,4,"meiotic nuclear division","BP",0.000170201309393586
"5964","GO:0098793",4.29811742070843e-05,1,4,4,"presynapse","CC",0.000171899294243109
"1310","GO:0007588",4.36656591731444e-05,1,4,4,"excretion","BP",0.000174533677273874
"649","GO:0004842",4.39063565887773e-05,1,4,4,"ubiquitin-protein transferase activity","MF",0.000175149020232007
"1343","GO:0008017",4.39849202120579e-05,1,4,4,"microtubule binding","MF",0.000175149020232007
"1932","GO:0015631",4.39849202120579e-05,1,4,4,"tubulin binding","MF",0.000175149020232007
"502","GO:0003279",4.40266711119616e-05,1,4,4,"cardiac septum development","BP",0.000175149020232007
"4483","GO:0048644",4.40266711119616e-05,1,4,4,"muscle organ morphogenesis","BP",0.000175149020232007
"4965","GO:0055008",4.40266711119616e-05,1,4,4,"cardiac muscle tissue morphogenesis","BP",0.000175149020232007
"5075","GO:0060411",4.40266711119616e-05,1,4,4,"cardiac septum morphogenesis","BP",0.000175149020232007
"5078","GO:0060415",4.40266711119616e-05,1,4,4,"muscle tissue morphogenesis","BP",0.000175149020232007
"3255","GO:0035050",4.4176169845346e-05,1,4,4,"embryonic heart tube development","BP",0.000175640506077237
"5835","GO:0097066",4.44155485546013e-05,1,4,4,"response to thyroid hormone","BP",0.000176308860719428
"2931","GO:0032414",4.44224335047472e-05,1,4,4,"positive regulation of ion transmembrane transporter activity","BP",0.000176308860719428
"3240","GO:0034767",4.44224335047472e-05,1,4,4,"positive regulation of ion transmembrane transport","BP",0.000176308860719428
"205","GO:0001656",4.46467784319254e-05,1,4,4,"metanephros development","BP",0.000177095398387362
"3367","GO:0035578",4.46889778252937e-05,1,4,4,"azurophil granule lumen","CC",0.000177158941384746
"1515","GO:0009142",4.51556470246493e-05,1,4,4,"nucleoside triphosphate biosynthetic process","BP",0.000178799451969457
"1517","GO:0009145",4.51556470246493e-05,1,4,4,"purine nucleoside triphosphate biosynthetic process","BP",0.000178799451969457
"6761","GO:2001251",4.55759582968897e-05,1,4,4,"negative regulation of chromosome organization","BP",0.000180358192862604
"1461","GO:0008582",4.60720738231674e-05,1,4,4,"regulation of synaptic assembly at neuromuscular junction","BP",0.000182214917335695
"2875","GO:0032147",4.6375715850213e-05,1,4,4,"activation of protein kinase activity","BP",0.00018330868525607
"1339","GO:0007632",4.68541693259956e-05,1,4,4,"visual behavior","BP",0.000184983759526845
"1454","GO:0008542",4.68541693259956e-05,1,4,4,"visual learning","BP",0.000184983759526845
"3865","GO:0044060",4.70032836978116e-05,1,4,4,"regulation of endocrine process","BP",0.000185464268678187
"471","GO:0003151",4.70619783785798e-05,1,4,4,"outflow tract morphogenesis","BP",0.000185479561844991
"486","GO:0003208",4.70619783785798e-05,1,4,4,"cardiac ventricle morphogenesis","BP",0.000185479561844991
"3271","GO:0035094",4.71899609965894e-05,1,4,4,"response to nicotine","BP",0.000185875707836974
"770","GO:0005793",4.72199801684411e-05,1,4,4,"endoplasmic reticulum-Golgi intermediate compartment","CC",0.000185885750901594
"3680","GO:0043021",4.75521432033306e-05,1,4,4,"ribonucleoprotein complex binding","MF",0.000187084507591243
"3702","GO:0043087",4.79468857844476e-05,1,4,4,"regulation of GTPase activity","BP",0.000188527934981613
"4636","GO:0050810",4.7982536378735e-05,1,4,4,"regulation of steroid biosynthetic process","BP",0.000188558550333856
"4393","GO:0048145",4.80828584914624e-05,1,5,5,"regulation of fibroblast proliferation","BP",0.000188733586665734
"4395","GO:0048147",4.80828584914624e-05,1,5,5,"negative regulation of fibroblast proliferation","BP",0.000188733586665734
"664","GO:0005085",4.84119041567878e-05,1,4,4,"guanyl-nucleotide exchange factor activity","MF",0.000189914988654483
"893","GO:0006289",4.85342418529292e-05,1,4,4,"nucleotide-excision repair","BP",0.000190284597114004
"1594","GO:0009620",4.87863822302084e-05,1,4,4,"response to fungus","BP",0.000191051764208229
"4644","GO:0050832",4.87863822302084e-05,1,4,4,"defense response to fungus","BP",0.000191051764208229
"1042","GO:0006778",4.90583251578135e-05,1,4,4,"porphyrin-containing compound metabolic process","BP",0.000191894616383193
"3535","GO:0042168",4.90583251578135e-05,1,4,4,"heme metabolic process","BP",0.000191894616383193
"3852","GO:0043921",4.99020303598458e-05,1,4,4,"modulation by host of viral transcription","BP",0.000194557558497565
"4310","GO:0046782",4.99020303598458e-05,1,4,4,"regulation of viral transcription","BP",0.000194557558497565
"4949","GO:0052312",4.99020303598458e-05,1,4,4,"modulation of transcription in other organism involved in symbiotic interaction","BP",0.000194557558497565
"4950","GO:0052472",4.99020303598458e-05,1,4,4,"modulation by host of symbiont transcription","BP",0.000194557558497565
"1817","GO:0010906",4.99116183762041e-05,1,4,4,"regulation of glucose metabolic process","BP",0.000194557558497565
"3747","GO:0043255",4.99116183762041e-05,1,4,4,"regulation of carbohydrate biosynthetic process","BP",0.000194557558497565
"4327","GO:0046885",5.03518354224644e-05,1,4,4,"regulation of hormone biosynthetic process","BP",0.000196160547094886
"4705","GO:0051048",5.05849912047731e-05,1,4,4,"negative regulation of secretion","BP",0.000196955486468757
"3978","GO:0044798",5.06601983934352e-05,1,4,4,NA,NA,0.000197134883570084
"2094","GO:0016614",5.17021368721974e-05,1,4,4,"oxidoreductase activity, acting on CH-OH group of donors","MF",0.000201073770238023
"3850","GO:0043902",5.18270922843442e-05,1,4,4,NA,NA,0.000201443959499229
"4341","GO:0046928",5.22777506027375e-05,1,4,4,"regulation of neurotransmitter secretion","BP",0.00020307895426448
