"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"5208","GO:0017148",1,0.924063720868228,0,65,"negative regulation of translation","BP"
"5209","GO:0017150",1,0.997613833378976,0,2,"tRNA dihydrouridine synthase activity","MF"
"5210","GO:0017151",1,0.990393256868663,0,8,"DEAD/H-box RNA helicase binding","MF"
"5211","GO:0017153",1,0.996386359473553,0,3,"sodium:dicarboxylate symporter activity","MF"
"5212","GO:0017156",1,0.936995964100693,0,54,"calcium-ion regulated exocytosis","BP"
"5213","GO:0017157",1,0.920068334071468,0,69,"regulation of exocytosis","BP"
"5214","GO:0017158",1,0.964592769265492,0,30,"regulation of calcium ion-dependent exocytosis","BP"
"5215","GO:0017159",1,0.998716260760614,0,1,"pantetheine hydrolase activity","MF"
"5216","GO:0017160",1,0.989388804510359,0,9,NA,NA
"5217","GO:0017161",1,0.998823391385413,0,1,"inositol-1,3,4-trisphosphate 4-phosphatase activity","MF"
"5218","GO:0017162",1,0.992745264138909,0,6,"aryl hydrocarbon receptor binding","MF"
"5219","GO:0017166",1,0.996479115760561,0,3,"vinculin binding","MF"
"5220","GO:0017168",1,0.997643881215146,0,2,"5-oxoprolinase (ATP-hydrolyzing) activity","MF"
"5221","GO:0017169",1,0.996309958172898,0,3,"CDP-alcohol phosphatidyltransferase activity","MF"
"5222","GO:0017171",1,0.94901637675389,0,43,"serine hydrolase activity","MF"
"5223","GO:0017177",1,0.998803940672782,0,1,"glucosidase II complex","CC"
"5224","GO:0017182",1,0.997600024701943,0,2,"peptidyl-diphthamide metabolic process","BP"
"5225","GO:0017183",1,0.997600024701943,0,2,"peptidyl-diphthamide biosynthetic process from peptidyl-histidine","BP"
"5226","GO:0017185",1,0.997595956957871,0,2,"peptidyl-lysine hydroxylation","BP"
"5227","GO:0017186",1,0.998801238295528,0,1,"peptidyl-pyroglutamic acid biosynthetic process, using glutaminyl-peptide cyclotransferase","BP"
"5228","GO:0017187",1,0.997491655491172,0,2,"peptidyl-glutamic acid carboxylation","BP"
"5230","GO:0017196",1,0.996398524662736,0,3,"N-terminal peptidyl-methionine acetylation","BP"
"5231","GO:0017198",1,0.998758103953189,0,1,"N-terminal peptidyl-serine acetylation","BP"
"5232","GO:0018002",1,0.998758103953189,0,1,"N-terminal peptidyl-glutamic acid acetylation","BP"
"5233","GO:0018003",1,0.998795185129085,0,1,"peptidyl-lysine N6-acetylation","BP"
"5234","GO:0018008",1,0.998811947010987,0,1,"N-terminal peptidyl-glycine N-myristoylation","BP"
"5235","GO:0018022",1,0.956210288755194,0,37,"peptidyl-lysine methylation","BP"
"5236","GO:0018023",1,0.985601396874852,0,12,"peptidyl-lysine trimethylation","BP"
"5237","GO:0018024",1,0.984593252657063,0,13,"histone lysine N-methyltransferase activity","MF"
"5238","GO:0018025",1,0.998695398516055,0,1,"calmodulin-lysine N-methyltransferase activity","MF"
"5239","GO:0018026",1,0.995070172664249,0,4,"peptidyl-lysine monomethylation","BP"
"5240","GO:0018027",1,0.995276855307237,0,4,"peptidyl-lysine dimethylation","BP"
"5241","GO:0018032",1,0.997633480673139,0,2,"protein amidation","BP"
"5242","GO:0018054",1,0.998716260760614,0,1,NA,NA
"5243","GO:0018057",1,0.996413549367134,0,3,"peptidyl-lysine oxidation","BP"
"5244","GO:0018063",1,0.998746956617857,0,1,"cytochrome c-heme linkage","BP"
"5245","GO:0018065",1,0.991243644081386,0,7,NA,NA
"5246","GO:0018094",1,0.991664324094249,0,7,"protein polyglycylation","BP"
"5247","GO:0018095",1,0.991611682436046,0,7,"protein polyglutamylation","BP"
"5248","GO:0018103",1,0.996327437459834,0,3,"protein C-linked glycosylation","BP"
"5249","GO:0018105",1,0.906372516197076,0,82,"peptidyl-serine phosphorylation","BP"
"5251","GO:0018108",1,0.928896190349781,0,61,"peptidyl-tyrosine phosphorylation","BP"
"5252","GO:0018117",1,0.998730323014277,0,1,"protein adenylylation","BP"
"5253","GO:0018119",1,0.998786100498186,0,1,"peptidyl-cysteine S-nitrosylation","BP"
"5254","GO:0018125",1,0.998739165789266,0,1,"peptidyl-cysteine methylation","BP"
"5255","GO:0018126",1,0.995223408703773,0,4,"protein hydroxylation","BP"
"5257","GO:0018146",1,0.998805939081606,0,1,"keratan sulfate biosynthetic process","BP"
"5258","GO:0018149",1,0.990488562210339,0,8,"peptide cross-linking","BP"
"5259","GO:0018158",1,0.99149621936438,0,7,"protein oxidation","BP"
"5260","GO:0018171",1,0.996271997639737,0,3,"peptidyl-cysteine oxidation","BP"
"5261","GO:0018175",1,0.998730323014277,0,1,"protein nucleotidylation","BP"
"5262","GO:0018192",1,0.998815077144055,0,1,NA,NA
"5263","GO:0018193",1,0.640496248776869,0,361,"peptidyl-amino acid modification","BP"
"5264","GO:0018195",1,0.991571737032622,0,7,"peptidyl-arginine modification","BP"
"5265","GO:0018196",1,0.979416861359886,0,17,NA,NA
"5266","GO:0018197",1,0.997529455747975,0,2,"peptidyl-aspartic acid modification","BP"
"5267","GO:0018198",1,0.990240004434049,0,8,"peptidyl-cysteine modification","BP"
"5268","GO:0018199",1,0.998801238295528,0,1,"peptidyl-glutamine modification","BP"
"5269","GO:0018200",1,0.98319675546616,0,14,"peptidyl-glutamic acid modification","BP"
"5270","GO:0018201",1,0.998811947010987,0,1,"peptidyl-glycine modification","BP"
"5271","GO:0018202",1,0.997600024701943,0,2,"peptidyl-histidine modification","BP"
"5272","GO:0018205",1,0.861504275539245,0,122,"peptidyl-lysine modification","BP"
"5273","GO:0018206",1,0.988957496882297,0,9,"peptidyl-methionine modification","BP"
"5274","GO:0018208",1,0.964731529686855,0,29,"peptidyl-proline modification","BP"
"5275","GO:0018209",1,0.899763370858498,0,88,"peptidyl-serine modification","BP"
"5276","GO:0018210",1,0.942737346738465,0,49,"peptidyl-threonine modification","BP"
"5277","GO:0018211",1,0.996327437459834,0,3,"peptidyl-tryptophan modification","BP"
"5278","GO:0018212",1,0.928896190349781,0,61,"peptidyl-tyrosine modification","BP"
"5279","GO:0018214",1,0.997491655491172,0,2,"protein carboxylation","BP"
"5280","GO:0018216",1,0.995264037780858,0,4,"peptidyl-arginine methylation","BP"
"5281","GO:0018230",1,0.997595091041625,0,2,"peptidyl-L-cysteine S-palmitoylation","BP"
"5282","GO:0018231",1,0.997595091041625,0,2,"peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine","BP"
"5283","GO:0018242",1,0.997619362570629,0,2,"protein O-linked glycosylation via serine","BP"
"5284","GO:0018243",1,0.997520315261864,0,2,"protein O-linked glycosylation via threonine","BP"
"5285","GO:0018272",1,0.998807523204995,0,1,"protein-pyridoxal-5-phosphate linkage via peptidyl-N6-pyridoxal phosphate-L-lysine","BP"
"5286","GO:0018279",1,0.979416861359886,0,17,"protein N-linked glycosylation via asparagine","BP"
"5287","GO:0018282",1,0.99880940262531,0,1,"metal incorporation into metallo-sulfur cluster","BP"
"5288","GO:0018283",1,0.99880940262531,0,1,"iron incorporation into metallo-sulfur cluster","BP"
"5289","GO:0018293",1,0.998694385472695,0,1,"protein-FAD linkage","BP"
"5290","GO:0018307",1,0.997587419958648,0,2,NA,NA
"5291","GO:0018312",1,0.997626164324862,0,2,NA,NA
"5292","GO:0018317",1,0.996327437459834,0,3,"protein C-linked glycosylation via tryptophan","BP"
"5293","GO:0018323",1,0.998771018809315,0,1,NA,NA
"5294","GO:0018335",1,0.997633233523878,0,2,"protein succinylation","BP"
"5295","GO:0018342",1,0.997502645740729,0,2,"protein prenylation","BP"
"5296","GO:0018343",1,0.997502645740729,0,2,"protein farnesylation","BP"
"5297","GO:0018344",1,0.998781117214696,0,1,"protein geranylgeranylation","BP"
"5298","GO:0018345",1,0.990327960071769,0,8,"protein palmitoylation","BP"
"5299","GO:0018352",1,0.998807523204995,0,1,"protein-pyridoxal-5-phosphate linkage","BP"
"5300","GO:0018364",1,0.998804793174106,0,1,"peptidyl-glutamine methylation","BP"
"5301","GO:0018377",1,0.99757386508433,0,2,"protein myristoylation","BP"
"5302","GO:0018393",1,0.924003453760513,0,65,"internal peptidyl-lysine acetylation","BP"
"5303","GO:0018394",1,0.922846944110342,0,66,"peptidyl-lysine acetylation","BP"
"5304","GO:0018395",1,0.998778990405021,0,1,"peptidyl-lysine hydroxylation to 5-hydroxy-L-lysine","BP"
"5305","GO:0018401",1,0.998814790834268,0,1,"peptidyl-proline hydroxylation to 4-hydroxy-L-proline","BP"
"5306","GO:0018406",1,0.996327437459834,0,3,"protein C-linked glycosylation via 2'-alpha-mannosyl-L-tryptophan","BP"
"5307","GO:0018410",1,0.995190262479421,0,4,"C-terminal protein amino acid modification","BP"
"5308","GO:0018423",1,0.998800645789323,0,1,"protein C-terminal leucine carboxyl O-methyltransferase activity","MF"
"5309","GO:0018444",1,0.998805662459331,0,1,"translation release factor complex","CC"
"5310","GO:0018455",1,0.998760663852649,0,1,"alcohol dehydrogenase [NAD(P)+] activity","MF"
"5311","GO:0018478",1,0.998810767862391,0,1,"malonate-semialdehyde dehydrogenase (acetylating) activity","MF"
"5312","GO:0018585",1,0.998806687445336,0,1,"fluorene oxygenase activity","MF"
"5313","GO:0018685",1,0.997595149359714,0,2,"alkane 1-monooxygenase activity","MF"
"5314","GO:0018738",1,0.998775177881578,0,1,"S-formylglutathione hydrolase activity","MF"
"5315","GO:0018773",1,0.998723610521117,0,1,"acetylpyruvate hydrolase activity","MF"
"5316","GO:0018812",1,0.997563569449055,0,2,"3-hydroxyacyl-CoA dehydratase activity","MF"
"5317","GO:0018872",1,0.998802431839273,0,1,"arsonoacetate metabolic process","BP"
"5318","GO:0018879",1,0.995200414549093,0,4,"biphenyl metabolic process","BP"
"5319","GO:0018885",1,0.998803448174568,0,1,"carbon tetrachloride metabolic process","BP"
"5320","GO:0018894",1,0.998814696182916,0,1,"dibenzo-p-dioxin metabolic process","BP"
"5321","GO:0018900",1,0.998730227683461,0,1,"dichloromethane metabolic process","BP"
"5322","GO:0018904",1,0.995182556045855,0,4,"ether metabolic process","BP"
"5323","GO:0018916",1,0.998803443633621,0,1,"nitrobenzene metabolic process","BP"
"5324","GO:0018917",1,0.998806687445336,0,1,NA,NA
"5325","GO:0018958",1,0.944845278761259,0,47,"phenol-containing compound metabolic process","BP"
"5326","GO:0018960",1,0.996319399494497,0,3,"4-nitrophenol metabolic process","BP"
"5327","GO:0018963",1,0.998749029808667,0,1,"phthalate metabolic process","BP"
"5328","GO:0018964",1,0.998812039871276,0,1,"propylene metabolic process","BP"
"5329","GO:0018990",1,0.998807550178018,0,1,"ecdysis, chitin-based cuticle","BP"
"5330","GO:0018991",1,0.938295192196345,0,53,"oviposition","BP"
"5331","GO:0018992",1,0.97495274316245,0,21,"germ-line sex determination","BP"
"5332","GO:0018993",1,0.986769475893123,0,11,"somatic sex determination","BP"
"5333","GO:0018995",1,0.995160166691566,0,4,"host cellular component","CC"
"5334","GO:0018996",1,0.979729964118876,0,17,"molting cycle, collagen and cuticulin-based cuticle","BP"
"5335","GO:0019001",1,0.916696574751556,0,71,"guanyl nucleotide binding","MF"
"5336","GO:0019003",1,0.970609832237282,0,24,"GDP binding","MF"
"5337","GO:0019005",1,0.969505368467871,0,25,"SCF ubiquitin ligase complex","CC"
"5338","GO:0019008",1,0.996422465166727,0,3,"molybdopterin synthase complex","CC"
"5339","GO:0019034",1,0.998813911997667,0,1,"viral replication complex","CC"
"5340","GO:0019042",1,0.996357960239177,0,3,"viral latency","BP"
"5341","GO:0019043",1,0.996357960239177,0,3,"establishment of viral latency","BP"
"5342","GO:0019048",1,0.985396081503379,0,12,"modulation by virus of host process","BP"
"5343","GO:0019054",1,0.990386813364278,0,8,"modulation by virus of host cellular process","BP"
"5344","GO:0019058",1,0.942260571526263,0,49,"viral life cycle","BP"
"5345","GO:0019068",1,0.980536028655573,0,16,"virion assembly","BP"
"5346","GO:0019072",1,0.997586326348747,0,2,"viral genome packaging","BP"
"5347","GO:0019074",1,0.997586326348747,0,2,"viral RNA genome packaging","BP"
"5348","GO:0019076",1,0.996337105261639,0,3,"viral release from host cell","BP"
"5349","GO:0019079",1,0.986721843704497,0,11,"viral genome replication","BP"
"5350","GO:0019080",1,0.980929733210213,0,16,"viral gene expression","BP"
"5351","GO:0019081",1,0.985616470770332,0,12,"viral translation","BP"
"5352","GO:0019082",1,0.998814341892286,0,1,"viral protein processing","BP"
"5353","GO:0019083",1,0.996432924695764,0,3,"viral transcription","BP"
"5354","GO:0019085",1,0.998800967667365,0,1,"early viral transcription","BP"
"5355","GO:0019086",1,0.997602110068764,0,2,"late viral transcription","BP"
"5356","GO:0019087",1,0.996149944764656,0,3,"transformation of host cell by virus","BP"
"5357","GO:0019089",1,0.997626629553152,0,2,NA,NA
"5358","GO:0019094",1,0.977286946288907,0,19,"pole plasm mRNA localization","BP"
"5359","GO:0019098",1,0.890297297314974,0,96,"reproductive behavior","BP"
"5360","GO:0019099",1,0.991581689285098,0,7,"female germ-line sex determination","BP"
"5361","GO:0019100",1,0.99276013907296,0,6,"male germ-line sex determination","BP"
"5362","GO:0019101",1,0.997505082441832,0,2,"female somatic sex determination","BP"
"5363","GO:0019102",1,0.998806475803775,0,1,"male somatic sex determination","BP"
"5364","GO:0019103",1,0.99509803139523,0,4,"pyrimidine nucleotide binding","MF"
"5365","GO:0019104",1,0.992433625365465,0,6,"DNA N-glycosylase activity","MF"
"5366","GO:0019107",1,0.998811947010987,0,1,"myristoyltransferase activity","MF"
"5367","GO:0019118",1,0.998774350852441,0,1,"phenanthrene-epoxide hydrolase activity","MF"
"5368","GO:0019119",1,0.998774350852441,0,1,"phenanthrene-9,10-epoxide hydrolase activity","MF"
"5369","GO:0019120",1,0.997504772397009,0,2,"hydrolase activity, acting on acid halide bonds, in C-halide compounds","MF"
"5370","GO:0019150",1,0.99879130442342,0,1,"D-ribulokinase activity","MF"
"5371","GO:0019153",1,0.997575647246431,0,2,"protein-disulfide reductase (glutathione) activity","MF"
"5372","GO:0019158",1,0.997620374181994,0,2,"mannokinase activity","MF"
"5373","GO:0019166",1,0.998780819152416,0,1,"trans-2-enoyl-CoA reductase (NADPH) activity","MF"
"5374","GO:0019184",1,0.98925386353961,0,9,"nonribosomal peptide biosynthetic process","BP"
"5375","GO:0019185",1,0.996378202238546,0,3,"snRNA-activating protein complex","CC"
"5376","GO:0019187",1,0.998790177766342,0,1,"beta-1,4-mannosyltransferase activity","MF"
"5377","GO:0019198",1,0.994185097870587,0,5,"transmembrane receptor protein phosphatase activity","MF"
"5378","GO:0019199",1,0.972835458225575,0,23,"transmembrane receptor protein kinase activity","MF"
"5379","GO:0019200",1,0.990345260627546,0,8,"carbohydrate kinase activity","MF"
"5380","GO:0019202",1,0.998797513214106,0,1,"amino acid kinase activity","MF"
"5381","GO:0019203",1,0.996297033150878,0,3,"carbohydrate phosphatase activity","MF"
"5382","GO:0019205",1,0.974990621454511,0,21,"nucleobase-containing compound kinase activity","MF"
"5383","GO:0019206",1,0.992799304227647,0,6,"nucleoside kinase activity","MF"
"5384","GO:0019207",1,0.911351000434749,0,76,"kinase regulator activity","MF"
"5385","GO:0019208",1,0.961887428610184,0,32,"phosphatase regulator activity","MF"
"5386","GO:0019209",1,0.964301628097788,0,30,"kinase activator activity","MF"
"5387","GO:0019210",1,0.963836639746908,0,30,"kinase inhibitor activity","MF"
"5388","GO:0019211",1,0.991429413911195,0,7,"phosphatase activator activity","MF"
"5389","GO:0019212",1,0.985640963404368,0,12,"phosphatase inhibitor activity","MF"
"5390","GO:0019213",1,0.96897164697484,0,26,"deacetylase activity","MF"
"5391","GO:0019215",1,0.99640354728426,0,3,"intermediate filament binding","MF"
"5392","GO:0019216",1,0.829359907703021,0,154,"regulation of lipid metabolic process","BP"
"5393","GO:0019217",1,0.966885196166312,0,28,"regulation of fatty acid metabolic process","BP"
"5394","GO:0019218",1,0.945957797733687,0,46,"regulation of steroid metabolic process","BP"
"5397","GO:0019221",1,0.870898577825662,0,113,"cytokine-mediated signaling pathway","BP"
"5399","GO:0019226",1,0.984503827197706,0,13,"transmission of nerve impulse","BP"
"5400","GO:0019227",1,0.998847774201222,0,1,"neuronal action potential propagation","BP"
"5401","GO:0019228",1,0.98920198307276,0,9,"neuronal action potential","BP"
"5402","GO:0019229",1,0.961744438941019,0,32,"regulation of vasoconstriction","BP"
"5403","GO:0019230",1,0.998701958827399,0,1,"proprioception","BP"
"5404","GO:0019233",1,0.952486489709607,0,40,"sensory perception of pain","BP"
"5405","GO:0019236",1,0.997560425415222,0,2,"response to pheromone","BP"
"5406","GO:0019237",1,0.996393944210304,0,3,"centromeric DNA binding","MF"
"5407","GO:0019238",1,0.99642390086527,0,3,"cyclohydrolase activity","MF"
"5408","GO:0019239",1,0.992700811263253,0,6,"deaminase activity","MF"
"5409","GO:0019240",1,0.997661355883554,0,2,"citrulline biosynthetic process","BP"
"5410","GO:0019242",1,0.998812073900432,0,1,"methylglyoxal biosynthetic process","BP"
"5411","GO:0019243",1,0.99752701474094,0,2,"methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione","BP"
"5412","GO:0019244",1,0.998793328092869,0,1,"lactate biosynthetic process from pyruvate","BP"
"5413","GO:0019249",1,0.997565695212067,0,2,"lactate biosynthetic process","BP"
"5414","GO:0019254",1,0.997620858081531,0,2,"carnitine metabolic process, CoA-linked","BP"
"5415","GO:0019255",1,0.997531288970448,0,2,"glucose 1-phosphate metabolic process","BP"
"5416","GO:0019262",1,0.99880399257256,0,1,"N-acetylneuraminate catabolic process","BP"
"5417","GO:0019264",1,0.998744147722981,0,1,"glycine biosynthetic process from serine","BP"
"5418","GO:0019265",1,0.998789358613964,0,1,"glycine biosynthetic process, by transamination of glyoxylate","BP"
"5419","GO:0019276",1,0.996233772392662,0,3,"UDP-N-acetylgalactosamine metabolic process","BP"
"5420","GO:0019317",1,0.99497149982063,0,4,"fucose catabolic process","BP"
"5421","GO:0019318",1,0.935175879020938,0,55,"hexose metabolic process","BP"
"5422","GO:0019319",1,0.98077601086701,0,16,"hexose biosynthetic process","BP"
"5423","GO:0019320",1,0.98062644700195,0,16,"hexose catabolic process","BP"
"5424","GO:0019321",1,0.992727080609256,0,6,"pentose metabolic process","BP"
"5425","GO:0019322",1,0.996421539176882,0,3,"pentose biosynthetic process","BP"
"5426","GO:0019323",1,0.997499427036437,0,2,"pentose catabolic process","BP"
"5427","GO:0019336",1,0.986839236543608,0,11,"phenol-containing compound catabolic process","BP"
"5428","GO:0019343",1,0.998807523204995,0,1,"cysteine biosynthetic process via cystathionine","BP"
"5429","GO:0019344",1,0.997622061815441,0,2,"cysteine biosynthetic process","BP"
"5430","GO:0019346",1,0.997642677063421,0,2,"transsulfuration","BP"
"5432","GO:0019355",1,0.998756075592432,0,1,NA,NA
"5433","GO:0019359",1,0.971268592811973,0,24,"nicotinamide nucleotide biosynthetic process","BP"
"5434","GO:0019362",1,0.945719481011564,0,46,"pyridine nucleotide metabolic process","BP"
"5435","GO:0019363",1,0.971268592811973,0,24,"pyridine nucleotide biosynthetic process","BP"
"5436","GO:0019369",1,0.973251164100702,0,22,"arachidonic acid metabolic process","BP"
"5437","GO:0019370",1,0.99284743630934,0,6,"leukotriene biosynthetic process","BP"
"5438","GO:0019371",1,0.983847745509303,0,13,"cyclooxygenase pathway","BP"
"5439","GO:0019372",1,0.994015446806676,0,5,"lipoxygenase pathway","BP"
"5440","GO:0019373",1,0.996396466040076,0,3,"epoxygenase P450 pathway","BP"
"5441","GO:0019374",1,0.993783557747403,0,5,"galactolipid metabolic process","BP"
"5442","GO:0019375",1,0.998724053969934,0,1,"galactolipid biosynthetic process","BP"
"5443","GO:0019376",1,0.997436839666794,0,2,"galactolipid catabolic process","BP"
"5444","GO:0019377",1,0.986567157615763,0,11,"glycolipid catabolic process","BP"
"5445","GO:0019388",1,0.996333709402792,0,3,"galactose catabolic process","BP"
"5446","GO:0019389",1,0.998703164605769,0,1,"glucuronoside metabolic process","BP"
"5447","GO:0019391",1,0.998703164605769,0,1,"glucuronoside catabolic process","BP"
"5448","GO:0019395",1,0.961997978274874,0,32,"fatty acid oxidation","BP"
"5449","GO:0019400",1,0.992665949124966,0,6,"alditol metabolic process","BP"
"5450","GO:0019401",1,0.997557989059678,0,2,"alditol biosynthetic process","BP"
"5451","GO:0019402",1,0.998744645460719,0,1,"galactitol metabolic process","BP"
"5452","GO:0019405",1,0.998786738640751,0,1,"alditol catabolic process","BP"
"5454","GO:0019413",1,0.998814343019014,0,1,"acetate biosynthetic process","BP"
"5455","GO:0019417",1,0.998816883356905,0,1,"sulfur oxidation","BP"
"5456","GO:0019418",1,0.998785414798269,0,1,"sulfide oxidation","BP"
"5457","GO:0019430",1,0.995248409621418,0,4,"removal of superoxide radicals","BP"
"5458","GO:0019432",1,0.994083290262986,0,5,"triglyceride biosynthetic process","BP"
"5459","GO:0019433",1,0.995230598841521,0,4,"triglyceride catabolic process","BP"
"5462","GO:0019448",1,0.998789358613964,0,1,"L-cysteine catabolic process","BP"
"5463","GO:0019464",1,0.997556982614361,0,2,"glycine decarboxylation via glycine cleavage system","BP"
"5464","GO:0019470",1,0.998775019086715,0,1,"4-hydroxyproline catabolic process","BP"
"5465","GO:0019471",1,0.993965875320956,0,5,"4-hydroxyproline metabolic process","BP"
"5466","GO:0019474",1,0.998757015069001,0,1,"L-lysine catabolic process to acetyl-CoA","BP"
"5467","GO:0019477",1,0.998757015069001,0,1,"L-lysine catabolic process","BP"
"5468","GO:0019482",1,0.998786145699985,0,1,"beta-alanine metabolic process","BP"
"5469","GO:0019483",1,0.998786145699985,0,1,"beta-alanine biosynthetic process","BP"
"5470","GO:0019509",1,0.997550541653562,0,2,"L-methionine salvage from methylthioadenosine","BP"
"5471","GO:0019510",1,0.998808542411929,0,1,"S-adenosylhomocysteine catabolic process","BP"
"5472","GO:0019511",1,0.998814790834268,0,1,"peptidyl-proline hydroxylation","BP"
"5473","GO:0019530",1,0.998813751938461,0,1,"taurine metabolic process","BP"
"5474","GO:0019531",1,0.998800973246101,0,1,"oxalate transmembrane transporter activity","MF"
"5475","GO:0019532",1,0.99759165163124,0,2,"oxalate transport","BP"
"5476","GO:0019534",1,0.993888316395588,0,5,"toxin transmembrane transporter activity","MF"
"5478","GO:0019541",1,0.998814343019014,0,1,"propionate metabolic process","BP"
"5479","GO:0019542",1,0.998814343019014,0,1,"propionate biosynthetic process","BP"
"5480","GO:0019550",1,0.99758029185923,0,2,"glutamate catabolic process to aspartate","BP"
"5481","GO:0019551",1,0.99758029185923,0,2,"glutamate catabolic process to 2-oxoglutarate","BP"
"5482","GO:0019563",1,0.998786738640751,0,1,"glycerol catabolic process","BP"
"5483","GO:0019585",1,0.992619556553974,0,6,"glucuronate metabolic process","BP"
"5484","GO:0019605",1,0.998758568188064,0,1,"butyrate metabolic process","BP"
"5485","GO:0019614",1,0.988013130885017,0,10,"catechol-containing compound catabolic process","BP"
"5486","GO:0019626",1,0.997510488087944,0,2,"short-chain fatty acid catabolic process","BP"
"5487","GO:0019627",1,0.995279047141812,0,4,"urea metabolic process","BP"
"5489","GO:0019640",1,0.997511228616117,0,2,"glucuronate catabolic process to xylulose 5-phosphate","BP"
"5490","GO:0019646",1,0.995058141335003,0,4,"aerobic electron transport chain","BP"
"5491","GO:0019659",1,0.998793328092869,0,1,"glucose catabolic process to lactate","BP"
"5492","GO:0019660",1,0.998793328092869,0,1,"glycolytic fermentation","BP"
"5493","GO:0019661",1,0.998793328092869,0,1,"glucose catabolic process to lactate via pyruvate","BP"
"5494","GO:0019666",1,0.998793328092869,0,1,"nitrogenous compound fermentation","BP"
"5495","GO:0019673",1,0.995115134413936,0,4,"GDP-mannose metabolic process","BP"
"5496","GO:0019674",1,0.971322869764272,0,24,"NAD metabolic process","BP"
"5497","GO:0019676",1,0.9976727634458,0,2,"ammonia assimilation cycle","BP"
"5498","GO:0019682",1,0.992686522699545,0,6,"glyceraldehyde-3-phosphate metabolic process","BP"
"5499","GO:0019692",1,0.985281523829072,0,12,"deoxyribose phosphate metabolic process","BP"
"5501","GO:0019694",1,0.998813751938461,0,1,"alkanesulfonate metabolic process","BP"
"5502","GO:0019695",1,0.995234226364853,0,4,"choline metabolic process","BP"
"5503","GO:0019706",1,0.991533440283384,0,7,"protein-cysteine S-palmitoyltransferase activity","MF"
"5504","GO:0019707",1,0.991533440283384,0,7,"protein-cysteine S-acyltransferase activity","MF"
"5505","GO:0019720",1,0.997612504183621,0,2,"Mo-molybdopterin cofactor metabolic process","BP"
"5506","GO:0019722",1,0.94135476971233,0,50,"calcium-mediated signaling","BP"
"5507","GO:0019724",1,0.98454906123815,0,13,"B cell mediated immunity","BP"
"5508","GO:0019725",1,0.676261838116244,0,316,"cellular homeostasis","BP"
"5509","GO:0019730",1,0.96198396025301,0,32,"antimicrobial humoral response","BP"
"5510","GO:0019731",1,0.985560905112324,0,12,"antibacterial humoral response","BP"
"5511","GO:0019732",1,0.992703652408536,0,6,"antifungal humoral response","BP"
"5512","GO:0019740",1,0.9976727634458,0,2,"nitrogen utilization","BP"
"5513","GO:0019747",1,0.995037308011502,0,4,"regulation of isoprenoid metabolic process","BP"
"5514","GO:0019748",1,0.940120860071276,0,51,"secondary metabolic process","BP"
"5515","GO:0019749",1,0.994952965970235,0,4,"cytoskeleton-dependent cytoplasmic transport, nurse cell to oocyte","BP"
"5516","GO:0019751",1,0.965367675453979,0,29,"polyol metabolic process","BP"
"5518","GO:0019755",1,0.997550809937124,0,2,"one-carbon compound transport","BP"
"5519","GO:0019773",1,0.992670781322995,0,6,"proteasome core complex, alpha-subunit complex","CC"
"5520","GO:0019774",1,0.991293515401037,0,7,"proteasome core complex, beta-subunit complex","CC"
"5521","GO:0019781",1,0.997617017477143,0,2,"NEDD8 activating enzyme activity","MF"
"5522","GO:0019783",1,0.948843582496834,0,44,"ubiquitin-like protein peptidase activity","MF"
"5523","GO:0019784",1,0.995115763407948,0,4,"deNEDDylase activity","MF"
"5524","GO:0019785",1,0.99880110643719,0,1,"ISG15-specific peptidase activity","MF"
"5525","GO:0019787",1,0.831015867679546,0,152,"ubiquitin-like protein transferase activity","MF"
"5526","GO:0019788",1,0.995030486563896,0,4,"NEDD8 transferase activity","MF"
"5527","GO:0019789",1,0.993899029367986,0,5,"SUMO transferase activity","MF"
"5528","GO:0019799",1,0.998786771872236,0,1,"tubulin N-acetyltransferase activity","MF"
"5529","GO:0019800",1,0.998751871932109,0,1,"peptide cross-linking via chondroitin 4-sulfate glycosaminoglycan","BP"
"5530","GO:0019814",1,0.998807453945896,0,1,"immunoglobulin complex","CC"
"5531","GO:0019815",1,0.998807453945896,0,1,"B cell receptor complex","CC"
"5532","GO:0019825",1,0.997617516465346,0,2,"oxygen binding","MF"
"5533","GO:0019826",1,0.998809537434509,0,1,"oxygen sensor activity","MF"
"5534","GO:0019827",1,0.86828317446929,0,116,"stem cell population maintenance","BP"
"5535","GO:0019828",1,0.998786100498186,0,1,"aspartic-type endopeptidase inhibitor activity","MF"
"5536","GO:0019829",1,0.971580672864512,0,24,"ATPase-coupled monoatomic cation transmembrane transporter activity","MF"
"5537","GO:0019835",1,0.997466137913987,0,2,"cytolysis","BP"
"5538","GO:0019838",1,0.95495367042587,0,38,"growth factor binding","MF"
"5539","GO:0019840",1,0.995200722400535,0,4,"isoprenoid binding","MF"
"5540","GO:0019841",1,0.998806996310803,0,1,"retinol binding","MF"
"5541","GO:0019842",1,0.965459640788053,0,29,"vitamin binding","MF"
"5542","GO:0019843",1,0.956088753153743,0,36,"rRNA binding","MF"
"5543","GO:0019852",1,0.992562709553894,0,6,"L-ascorbic acid metabolic process","BP"
"5544","GO:0019853",1,0.994976672366814,0,4,"L-ascorbic acid biosynthetic process","BP"
