"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","bh_adjust"
"4542","GO:2001233",5.29020586131348e-07,1,5,5,"regulation of apoptotic signaling pathway","BP",2.8132029299882e-06
"931","GO:0007517",5.30087835168558e-07,1,5,5,"muscle organ development","BP",2.81558906147874e-06
"3906","GO:0090092",5.49536694465889e-07,1,5,5,"regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","BP",2.91209666264112e-06
"3932","GO:0090287",5.49536694465889e-07,1,5,5,"regulation of cellular response to growth factor stimulus","BP",2.91209666264112e-06
"2388","GO:0040013",5.5548939648654e-07,1,5,5,"negative regulation of locomotion","BP",2.93680340627959e-06
"3335","GO:0051271",5.5548939648654e-07,1,5,5,"negative regulation of cellular component movement","BP",2.93680340627959e-06
"4050","GO:0098754",5.70682892423508e-07,1,5,5,"detoxification","BP",3.01362938087217e-06
"4257","GO:1902533",5.78212208138169e-07,1,5,5,"positive regulation of intracellular signal transduction","BP",3.04985164709727e-06
"493","GO:0005506",5.99634642617519e-07,1,5,5,"iron ion binding","MF",3.15918621897563e-06
"1493","GO:0016572",4.83656610321139e-06,1,4,4,"histone phosphorylation","BP",2.459571539861e-05
"1585","GO:0018107",4.83656610321139e-06,1,4,4,"peptidyl-threonine phosphorylation","BP",2.459571539861e-05
"1596","GO:0018210",4.83656610321139e-06,1,4,4,"peptidyl-threonine modification","BP",2.459571539861e-05
"2415","GO:0042113",4.83656610321139e-06,1,4,4,"B cell activation","BP",2.459571539861e-05
"2956","GO:0046649",4.83656610321139e-06,1,4,4,"lymphocyte activation","BP",2.459571539861e-05
"767","GO:0006814",4.83657063718278e-06,1,4,4,"sodium ion transport","BP",2.459571539861e-05
"1380","GO:0015081",4.83657063718278e-06,1,4,4,"sodium ion transmembrane transporter activity","MF",2.459571539861e-05
"1393","GO:0015662",4.83657063718278e-06,1,4,4,"P-type ion transporter activity","MF",2.459571539861e-05
"1651","GO:0019829",4.83657063718278e-06,1,4,4,"ATPase-coupled cation transmembrane transporter activity","MF",2.459571539861e-05
"1722","GO:0022853",4.83657063718278e-06,1,4,4,"active ion transmembrane transporter activity","MF",2.459571539861e-05
"2320","GO:0035725",4.83657063718278e-06,1,4,4,"sodium ion transmembrane transport","BP",2.459571539861e-05
"2483","GO:0042625",4.83657063718278e-06,1,4,4,"ATPase-coupled ion transmembrane transporter activity","MF",2.459571539861e-05
"3966","GO:0090662",4.83657063718278e-06,1,4,4,NA,NA,2.459571539861e-05
"4086","GO:0099131",4.83657063718278e-06,1,4,4,NA,NA,2.459571539861e-05
"4087","GO:0099132",4.83657063718278e-06,1,4,4,NA,NA,2.459571539861e-05
"4047","GO:0098739",4.836575461828e-06,1,4,4,"import across plasma membrane","BP",2.459571539861e-05
"2052","GO:0032409",4.83657760693298e-06,1,4,4,"regulation of transporter activity","BP",2.459571539861e-05
"2228","GO:0034762",4.83657760693298e-06,1,4,4,"regulation of transmembrane transport","BP",2.459571539861e-05
"2578","GO:0043269",4.83657760693298e-06,1,4,4,"regulation of ion transport","BP",2.459571539861e-05
"2769","GO:0045121",4.83778531241352e-06,1,4,4,"membrane raft","CC",2.459571539861e-05
"4030","GO:0098589",4.83778531241352e-06,1,4,4,NA,NA,2.459571539861e-05
"4069","GO:0098857",4.83778531241352e-06,1,4,4,"membrane microdomain","CC",2.459571539861e-05
"2276","GO:0035220",4.8378000663548e-06,1,4,4,"wing disc development","BP",2.459571539861e-05
"2265","GO:0035151",4.84451076632558e-06,1,4,4,"regulation of tube size, open tracheal system","BP",2.459571539861e-05
"2266","GO:0035152",4.84451076632558e-06,1,4,4,"regulation of tube architecture, open tracheal system","BP",2.459571539861e-05
"2268","GO:0035159",4.84451076632558e-06,1,4,4,"regulation of tube length, open tracheal system","BP",2.459571539861e-05
"1700","GO:0022404",4.84452034228849e-06,1,4,4,"molting cycle process","BP",2.459571539861e-05
"1682","GO:0021700",4.84452617951874e-06,1,4,4,"developmental maturation","BP",2.459571539861e-05
"880","GO:0007281",4.84452841982129e-06,1,4,4,"germ cell development","BP",2.459571539861e-05
"882","GO:0007292",4.84452841982129e-06,1,4,4,"female gamete generation","BP",2.459571539861e-05
"3056","GO:0048477",4.84452841982129e-06,1,4,4,"oogenesis","BP",2.459571539861e-05
"249","GO:0002200",4.85048578016877e-06,1,4,4,"somatic diversification of immune receptors","BP",2.459571539861e-05
"2141","GO:0033218",4.85722886338374e-06,1,4,4,"amide binding","MF",2.459571539861e-05
"1561","GO:0017016",4.85754572569209e-06,1,4,4,NA,NA,2.459571539861e-05
"1919","GO:0031267",4.85754572569209e-06,1,4,4,"small GTPase binding","MF",2.459571539861e-05
"1322","GO:0010876",4.88198948897869e-06,1,4,4,"lipid localization","BP",2.46920179487011e-05
"864","GO:0007169",4.90018195958185e-06,1,4,4,"transmembrane receptor protein tyrosine kinase signaling pathway","BP",2.47565241731594e-05
"3036","GO:0048193",4.90748851943911e-06,1,4,4,"Golgi vesicle transport","BP",2.47659509318036e-05
"560","GO:0005813",4.94772338937783e-06,1,4,4,"centrosome","CC",2.49413475841062e-05
"3277","GO:0051087",4.9996179431791e-06,1,4,4,"chaperone binding","MF",2.51750673422027e-05
"2584","GO:0043296",5.04799897109134e-06,1,4,4,"apical junction complex","CC",2.52994542689079e-05
"3646","GO:0070160",5.04799897109134e-06,1,4,4,"tight junction","CC",2.52994542689079e-05
"329","GO:0002831",5.04856321942433e-06,1,4,4,"regulation of response to biotic stimulus","BP",2.52994542689079e-05
"188","GO:0001817",5.04982113310556e-06,1,4,4,"regulation of cytokine production","BP",2.52994542689079e-05
"826","GO:0007015",5.05766770314283e-06,1,4,4,"actin filament organization","BP",2.52994542689079e-05
"1745","GO:0030036",5.05766770314283e-06,1,4,4,"actin cytoskeleton organization","BP",2.52994542689079e-05
"2296","GO:0035296",5.07308236995598e-06,1,4,4,"regulation of tube diameter","BP",2.5348705760746e-05
"3236","GO:0050890",5.11734149823327e-06,1,4,4,"cognition","BP",2.55418185306556e-05
"1807","GO:0030331",5.1659301887875e-06,1,4,4,"estrogen receptor binding","MF",2.57560944352253e-05
"3233","GO:0050878",5.24455490941866e-06,1,4,4,"regulation of body fluid levels","BP",2.61194900959231e-05
"295","GO:0002683",5.30747603902988e-06,1,4,4,"negative regulation of immune system process","BP",2.63731688453688e-05
"1063","GO:0008584",5.31866630053792e-06,1,4,4,"male gonad development","BP",2.63731688453688e-05
"2937","GO:0046546",5.31866630053792e-06,1,4,4,"development of primary male sexual characteristics","BP",2.63731688453688e-05
"2960","GO:0046661",5.31866630053792e-06,1,4,4,"male sex differentiation","BP",2.63731688453688e-05
"1022","GO:0008237",5.38191908007737e-06,1,4,4,"metallopeptidase activity","MF",2.65022095750222e-05
"898","GO:0007369",5.38266854807447e-06,1,4,4,"gastrulation","BP",2.65022095750222e-05
"2074","GO:0032526",5.38266956496031e-06,1,4,4,"response to retinoic acid","BP",2.65022095750222e-05
"3730","GO:0071229",5.38266956496031e-06,1,4,4,"cellular response to acid chemical","BP",2.65022095750222e-05
"3736","GO:0071300",5.38266956496031e-06,1,4,4,"cellular response to retinoic acid","BP",2.65022095750222e-05
"2888","GO:0045995",5.38397991997182e-06,1,4,4,"regulation of embryonic development","BP",2.65022095750222e-05
"2263","GO:0035148",5.39126671056032e-06,1,4,4,"tube formation","BP",2.65022095750222e-05
"3839","GO:0072175",5.39126671056032e-06,1,4,4,"epithelial tube formation","BP",2.65022095750222e-05
"2874","GO:0045930",5.44468531488591e-06,1,4,4,"negative regulation of mitotic cell cycle","BP",2.67359304782747e-05
"4057","GO:0098793",5.5466098798158e-06,1,4,4,"presynapse","CC",2.71309078313941e-05
"553","GO:0005789",5.55737409239269e-06,1,4,4,"endoplasmic reticulum membrane","CC",2.71309078313941e-05
"2423","GO:0042175",5.55737409239269e-06,1,4,4,"nuclear outer membrane-endoplasmic reticulum membrane network","CC",2.71309078313941e-05
"4068","GO:0098827",5.55737409239269e-06,1,4,4,"endoplasmic reticulum subcompartment","CC",2.71309078313941e-05
"3387","GO:0051648",5.56088247071412e-06,1,4,4,"vesicle localization","BP",2.71309078313941e-05
"3389","GO:0051650",5.56088247071412e-06,1,4,4,"establishment of vesicle localization","BP",2.71309078313941e-05
"2499","GO:0042742",5.62641862177527e-06,1,4,4,"defense response to bacterium","BP",2.73919332260118e-05
"4026","GO:0098542",5.62641862177527e-06,1,4,4,"defense response to other organism","BP",2.73919332260118e-05
"3856","GO:0072503",5.75692806544269e-06,1,4,4,"cellular divalent inorganic cation homeostasis","BP",2.79674883179244e-05
"3857","GO:0072507",5.75692806544269e-06,1,4,4,"divalent inorganic cation homeostasis","BP",2.79674883179244e-05
"963","GO:0007626",5.82500085489286e-06,1,4,4,"locomotory behavior","BP",2.81630955006439e-05
"891","GO:0007350",5.82500615603837e-06,1,4,4,"blastoderm segmentation","BP",2.81630955006439e-05
"71","GO:0000578",5.82502107889895e-06,1,4,4,"embryonic axis specification","BP",2.81630955006439e-05
"1206","GO:0009948",5.82502107889895e-06,1,4,4,"anterior/posterior axis specification","BP",2.81630955006439e-05
"1099","GO:0009123",5.85287529516897e-06,1,4,4,"nucleoside monophosphate metabolic process","BP",2.81630955006439e-05
"1101","GO:0009126",5.85287529516897e-06,1,4,4,"purine nucleoside monophosphate metabolic process","BP",2.81630955006439e-05
"1113","GO:0009161",5.85287529516897e-06,1,4,4,"ribonucleoside monophosphate metabolic process","BP",2.81630955006439e-05
"1115","GO:0009167",5.85287529516897e-06,1,4,4,"purine ribonucleoside monophosphate metabolic process","BP",2.81630955006439e-05
"2891","GO:0046034",5.85287529516897e-06,1,4,4,"ATP metabolic process","BP",2.81630955006439e-05
"1757","GO:0030133",5.93019917658023e-06,1,4,4,"transport vesicle","CC",2.85050334232241e-05
"3846","GO:0072330",5.97816924649747e-06,1,4,4,"monocarboxylic acid biosynthetic process","BP",2.86337256249041e-05
"3529","GO:0060485",5.98400807403506e-06,1,4,4,"mesenchyme development","BP",2.86337256249041e-05
"2598","GO:0043408",5.98400827711767e-06,1,4,4,"regulation of MAPK cascade","BP",2.86337256249041e-05
"437","GO:0004386",5.98684960478792e-06,1,4,4,"helicase activity","MF",2.86337256249041e-05
"1469","GO:0016331",5.99329178958012e-06,1,4,4,"morphogenesis of embryonic epithelium","BP",2.86337256249041e-05
"2257","GO:0035108",6.00100488711743e-06,1,4,4,"limb morphogenesis","BP",2.86337256249041e-05
"3486","GO:0060173",6.00100488711743e-06,1,4,4,"limb development","BP",2.86337256249041e-05
"2541","GO:0043086",6.19012342189984e-06,1,4,4,"negative regulation of catalytic activity","BP",2.95051746769509e-05
"133","GO:0001505",6.23760739387989e-06,1,4,4,"regulation of neurotransmitter levels","BP",2.96406152114589e-05
"3378","GO:0051588",6.23760739387989e-06,1,4,4,"regulation of neurotransmitter transport","BP",2.96406152114589e-05
"2844","GO:0045787",6.2493017895836e-06,1,4,4,"positive regulation of cell cycle","BP",2.96406152114589e-05
"4231","GO:1901987",6.25109635391049e-06,1,4,4,"regulation of cell cycle phase transition","BP",2.96406152114589e-05
"4234","GO:1901990",6.25109635391049e-06,1,4,4,"regulation of mitotic cell cycle phase transition","BP",2.96406152114589e-05
"1164","GO:0009612",6.28355326691155e-06,1,4,4,"response to mechanical stimulus","BP",2.97635114162137e-05
"1948","GO:0031400",6.29096259314572e-06,1,4,4,"negative regulation of protein modification process","BP",2.9767631729729e-05
"743","GO:0006732",6.36217071306344e-06,1,4,4,NA,NA,3.00733136924868e-05
"1728","GO:0023014",6.42517753432973e-06,1,4,4,NA,NA,3.0075291142429e-05
"1777","GO:0030178",6.4447093435397e-06,1,4,4,"negative regulation of Wnt signaling pathway","BP",3.0075291142429e-05
"639","GO:0006289",6.45569723156914e-06,1,4,4,"nucleotide-excision repair","BP",3.0075291142429e-05
"3631","GO:0065004",6.46342340080321e-06,1,4,4,"protein-DNA complex assembly","BP",3.0075291142429e-05
"1616","GO:0019218",6.46638436580891e-06,1,4,4,"regulation of steroid metabolic process","BP",3.0075291142429e-05
"3215","GO:0050810",6.46638436580891e-06,1,4,4,"regulation of steroid biosynthetic process","BP",3.0075291142429e-05
"532","GO:0005741",6.46752270144556e-06,1,4,4,"mitochondrial outer membrane","CC",3.0075291142429e-05
"1655","GO:0019867",6.46752270144556e-06,1,4,4,"outer membrane","CC",3.0075291142429e-05
"1996","GO:0031968",6.46752270144556e-06,1,4,4,"organelle outer membrane","CC",3.0075291142429e-05
"906","GO:0007416",6.49356803208855e-06,1,4,4,"synapse assembly","BP",3.0075291142429e-05
"3214","GO:0050808",6.49356803208855e-06,1,4,4,"synapse organization","BP",3.0075291142429e-05
"471","GO:0004888",6.49983026045347e-06,1,4,4,"transmembrane signaling receptor activity","MF",3.0075291142429e-05
"1040","GO:0008361",6.49983059455286e-06,1,4,4,"regulation of cell size","BP",3.0075291142429e-05
"184","GO:0001763",6.49983290532353e-06,1,4,4,"morphogenesis of a branching structure","BP",3.0075291142429e-05
"3135","GO:0048754",6.49983290532353e-06,1,4,4,"branching morphogenesis of an epithelial tube","BP",3.0075291142429e-05
"3588","GO:0061138",6.49983290532353e-06,1,4,4,"morphogenesis of a branching epithelium","BP",3.0075291142429e-05
"984","GO:0008064",6.4998423658488e-06,1,4,4,"regulation of actin polymerization or depolymerization","BP",3.0075291142429e-05
"1858","GO:0030832",6.4998423658488e-06,1,4,4,"regulation of actin filament length","BP",3.0075291142429e-05
"4109","GO:0110053",6.4998423658488e-06,1,4,4,"regulation of actin filament organization","BP",3.0075291142429e-05
"855","GO:0007155",6.50133710108746e-06,1,4,4,"cell adhesion","BP",3.0075291142429e-05
"1714","GO:0022610",6.50133710108746e-06,1,4,4,"biological adhesion","BP",3.0075291142429e-05
"391","GO:0003684",6.56047553895335e-06,1,4,4,"damaged DNA binding","MF",3.03180554855996e-05
"2389","GO:0040014",6.56772953806694e-06,1,4,4,"regulation of multicellular organism growth","BP",3.03207960012989e-05
"1428","GO:0016055",6.62152017093661e-06,1,4,4,"Wnt signaling pathway","BP",3.0407299029025e-05
"4133","GO:0198738",6.62152017093661e-06,1,4,4,"cell-cell signaling by wnt","BP",3.0407299029025e-05
"4396","GO:1905114",6.62152017093661e-06,1,4,4,"cell surface receptor signaling pathway involved in cell-cell signaling","BP",3.0407299029025e-05
"158","GO:0001664",6.62152405522548e-06,1,4,4,"G protein-coupled receptor binding","MF",3.0407299029025e-05
"296","GO:0002684",6.62417149266055e-06,1,4,4,"positive regulation of immune system process","BP",3.0407299029025e-05
"149","GO:0001578",6.63990668603929e-06,1,4,4,"microtubule bundle formation","BP",3.0407299029025e-05
"2253","GO:0035082",6.63990668603929e-06,1,4,4,"axoneme assembly","BP",3.0407299029025e-05
"3660","GO:0070286",6.63990668603929e-06,1,4,4,"axonemal dynein complex assembly","BP",3.0407299029025e-05
"545","GO:0005769",6.67837238664219e-06,1,4,4,"early endosome","CC",3.05527146773821e-05
"2644","GO:0043901",6.69383926352038e-06,1,4,4,NA,NA,3.05927272364907e-05
"24","GO:0000151",6.76322525406413e-06,1,4,4,"ubiquitin ligase complex","CC",3.08478971508015e-05
"1960","GO:0031461",6.76322525406413e-06,1,4,4,"cullin-RING ubiquitin ligase complex","CC",3.08478971508015e-05
"3102","GO:0048639",6.81137759776386e-06,1,4,4,"positive regulation of developmental growth","BP",3.10333413866746e-05
"1423","GO:0016050",6.81751787932219e-06,1,4,4,"vesicle organization","BP",3.10333413866746e-05
"242","GO:0002119",6.83692232928516e-06,1,4,4,"nematode larval development","BP",3.1090579863043e-05
"2563","GO:0043209",6.86628330277784e-06,1,4,4,"myelin sheath","CC",3.11929357227991e-05
"3172","GO:0050678",7.00759588726287e-06,1,4,4,"regulation of epithelial cell proliferation","BP",3.18031669778869e-05
"975","GO:0008037",7.05677794814237e-06,1,4,4,"cell recognition","BP",3.19626400198448e-05
"976","GO:0008038",7.05677794814237e-06,1,4,4,"neuron recognition","BP",3.19626400198448e-05
"1223","GO:0010038",7.07948436908573e-06,1,4,4,"response to metal ion","BP",3.20183662510147e-05
"858","GO:0007162",7.08314912451051e-06,1,4,4,"negative regulation of cell adhesion","BP",3.20183662510147e-05
"791","GO:0006897",7.32230494051392e-06,1,4,4,"endocytosis","BP",3.30665992948605e-05
"2444","GO:0042383",7.37027164611599e-06,1,4,4,"sarcolemma","CC",3.32502245125074e-05
"3333","GO:0051262",7.45064404477238e-06,1,4,4,"protein tetramerization","BP",3.35795363285187e-05
"118","GO:0001067",7.47754376888812e-06,1,4,4,"transcription regulatory region nucleic acid binding","MF",3.36341692055126e-05
"2673","GO:0044212",7.47754376888812e-06,1,4,4,NA,NA,3.36341692055126e-05
"1235","GO:0010256",7.50348717314949e-06,1,4,4,"endomembrane system organization","BP",3.37175455204111e-05
"2150","GO:0033500",7.55685368114852e-06,1,4,4,"carbohydrate homeostasis","BP",3.389044133654e-05
"2478","GO:0042593",7.55685368114852e-06,1,4,4,"glucose homeostasis","BP",3.389044133654e-05
"398","GO:0003713",7.57357273760812e-06,1,4,4,"transcription coactivator activity","MF",3.39319912417246e-05
"4544","GO:2001235",7.59830322759495e-06,1,4,4,"positive regulation of apoptotic signaling pathway","BP",3.40093178879176e-05
"1335","GO:0010948",7.66075187850326e-06,1,4,4,"negative regulation of cell cycle process","BP",3.42551498535824e-05
"1205","GO:0009913",7.68138035004921e-06,1,4,4,"epidermal cell differentiation","BP",3.43136833694053e-05
"87","GO:0000790",7.71664419043775e-06,1,4,4,NA,NA,3.4361960376535e-05
"2729","GO:0044454",7.71664419043775e-06,1,4,4,NA,NA,3.4361960376535e-05
"552","GO:0005788",7.719584595519e-06,1,4,4,"endoplasmic reticulum lumen","CC",3.4361960376535e-05
"1216","GO:0009991",7.729931332507e-06,1,4,4,"response to extracellular stimulus","BP",3.4361960376535e-05
"1979","GO:0031667",7.729931332507e-06,1,4,4,"response to nutrient levels","BP",3.4361960376535e-05
"378","GO:0003341",7.75437761146313e-06,1,4,4,"cilium movement","BP",3.4420050597538e-05
"522","GO:0005700",7.77251619154825e-06,1,4,4,"polytene chromosome","CC",3.4420050597538e-05
"4246","GO:1902275",7.8011631231159e-06,1,4,4,"regulation of chromatin organization","BP",3.4420050597538e-05
"875","GO:0007268",7.80640794567851e-06,1,4,4,"chemical synaptic transmission","BP",3.4420050597538e-05
"4074","GO:0098916",7.80640794567851e-06,1,4,4,"anterograde trans-synaptic signaling","BP",3.4420050597538e-05
"4097","GO:0099536",7.80640794567851e-06,1,4,4,"synaptic signaling","BP",3.4420050597538e-05
"4098","GO:0099537",7.80640794567851e-06,1,4,4,"trans-synaptic signaling","BP",3.4420050597538e-05
"4314","GO:1903362",7.81105278278927e-06,1,4,4,"regulation of cellular protein catabolic process","BP",3.4420050597538e-05
"4315","GO:1903364",7.81105278278927e-06,1,4,4,"positive regulation of cellular protein catabolic process","BP",3.4420050597538e-05
"203","GO:0001894",7.84242377449355e-06,1,4,4,"tissue homeostasis","BP",3.45248675256235e-05
"1544","GO:0016835",7.85809683489273e-06,1,4,4,"carbon-oxygen lyase activity","MF",3.45381570285312e-05
"2523","GO:0043010",7.86061746079927e-06,1,4,4,"camera-type eye development","BP",3.45381570285312e-05
"120","GO:0001085",7.87427679242876e-06,1,4,4,NA,NA,3.45648099895234e-05
"3315","GO:0051235",7.88202831842612e-06,1,4,4,"maintenance of location","BP",3.45655037625007e-05
"1474","GO:0016363",7.90129366680205e-06,1,4,4,"nuclear matrix","CC",3.46166398183666e-05
"3191","GO:0050768",7.93347916143249e-06,1,4,4,"negative regulation of neurogenesis","BP",3.47242280219622e-05
"3752","GO:0071383",7.95472551160402e-06,1,4,4,"cellular response to steroid hormone stimulus","BP",3.47837757241321e-05
"166","GO:0001701",7.98731670113032e-06,1,4,4,"in utero embryonic development","BP",3.48927693124234e-05
"652","GO:0006323",8.02814781711161e-06,1,4,4,"DNA packaging","BP",3.49723879161011e-05
"3726","GO:0071103",8.02814781711161e-06,1,4,4,"DNA conformation change","BP",3.49723879161011e-05
"3455","GO:0055076",8.02859081114359e-06,1,4,4,"transition metal ion homeostasis","BP",3.49723879161011e-05
"4128","GO:0140098",8.05259562387208e-06,1,4,4,"catalytic activity, acting on RNA","MF",3.50434180495848e-05
"1809","GO:0030335",8.15305773030372e-06,1,4,4,"positive regulation of cell migration","BP",3.54128996071971e-05
"4474","GO:2000147",8.15305773030372e-06,1,4,4,"positive regulation of cell motility","BP",3.54128996071971e-05
"2115","GO:0032984",8.31009269480328e-06,1,4,4,"protein-containing complex disassembly","BP",3.59956030506389e-05
"145","GO:0001558",8.31093559011894e-06,1,4,4,"regulation of cell growth","BP",3.59956030506389e-05
"1799","GO:0030307",8.31093559011894e-06,1,4,4,"positive regulation of cell growth","BP",3.59956030506389e-05
"3183","GO:0050727",8.33871139761462e-06,1,4,4,"regulation of inflammatory response","BP",3.60815725113515e-05
"4305","GO:1903311",8.39545305012656e-06,1,4,4,"regulation of mRNA metabolic process","BP",3.62925947618007e-05
"2833","GO:0045727",8.43815374574092e-06,1,4,4,"positive regulation of translation","BP",3.64425767083611e-05
"481","GO:0005198",8.51494519817041e-06,1,4,4,"structural molecule activity","MF",3.6739365442722e-05
"1410","GO:0015931",8.74764576102603e-06,1,4,4,"nucleobase-containing compound transport","BP",3.76008342815774e-05
"3165","GO:0050657",8.74764576102603e-06,1,4,4,"nucleic acid transport","BP",3.76008342815774e-05
"3166","GO:0050658",8.74764576102603e-06,1,4,4,"RNA transport","BP",3.76008342815774e-05
"3316","GO:0051236",8.74764576102603e-06,1,4,4,"establishment of RNA localization","BP",3.76008342815774e-05
"1717","GO:0022618",8.87800107078798e-06,1,4,4,"ribonucleoprotein complex assembly","BP",3.81251517681386e-05
"773","GO:0006839",8.88750657348344e-06,1,4,4,"mitochondrial transport","BP",3.81299999269525e-05
"1092","GO:0009101",8.89641629509211e-06,1,4,4,"glycoprotein biosynthetic process","BP",3.81322852874381e-05
"3134","GO:0048749",9.04048673889349e-06,1,4,4,"compound eye development","BP",3.87133543136813e-05
"1810","GO:0030336",9.07438613472615e-06,1,4,4,"negative regulation of cell migration","BP",3.87855452443882e-05
"4473","GO:2000146",9.07438613472615e-06,1,4,4,"negative regulation of cell motility","BP",3.87855452443882e-05
"4447","GO:1990837",9.19255018549604e-06,1,4,4,"sequence-specific double-stranded DNA binding","MF",3.9253741505045e-05
"758","GO:0006790",9.40687827533913e-06,1,4,4,"sulfur compound metabolic process","BP",4.00837822077305e-05
"318","GO:0002791",9.41334867751843e-06,1,4,4,"regulation of peptide secretion","BP",4.00837822077305e-05
"3180","GO:0050708",9.41334867751843e-06,1,4,4,"regulation of protein secretion","BP",4.00837822077305e-05
"1156","GO:0009581",9.47083371913716e-06,1,4,4,"detection of external stimulus","BP",4.02157043745451e-05
"1157","GO:0009582",9.47083371913716e-06,1,4,4,"detection of abiotic stimulus","BP",4.02157043745451e-05
"3383","GO:0051606",9.47083371913716e-06,1,4,4,"detection of stimulus","BP",4.02157043745451e-05
"1461","GO:0016298",9.53950228818943e-06,1,4,4,"lipase activity","MF",4.04695381321885e-05
"3627","GO:0062012",9.72569408599908e-06,1,4,4,"regulation of small molecule metabolic process","BP",4.12210051019253e-05
"2128","GO:0033108",9.84050925016334e-06,1,4,4,"mitochondrial respiratory chain complex assembly","BP",4.16688354481335e-05
"1246","GO:0010469",9.8832193677156e-06,1,4,4,"regulation of signaling receptor activity","BP",4.18107942024548e-05
"1447","GO:0016209",1.01215580585066e-05,1,4,4,"antioxidant activity","MF",4.27000299187416e-05
"4072","GO:0098869",1.01215580585066e-05,1,4,4,"cellular oxidant detoxification","BP",4.27000299187416e-05
"4441","GO:1990748",1.01215580585066e-05,1,4,4,"cellular detoxification","BP",4.27000299187416e-05
"1974","GO:0031625",1.02401102818057e-05,1,4,4,"ubiquitin protein ligase binding","MF",4.30966141924631e-05
"2701","GO:0044389",1.02401102818057e-05,1,4,4,"ubiquitin-like protein ligase binding","MF",4.30966141924631e-05
"2872","GO:0045926",1.02439667302823e-05,1,4,4,"negative regulation of growth","BP",4.30966141924631e-05
"3002","GO:0046982",1.02703668109886e-05,1,4,4,"protein heterodimerization activity","MF",4.31380983167162e-05
"1592","GO:0018205",1.02727808821002e-05,1,4,4,"peptidyl-lysine modification","BP",4.31380983167162e-05
"632","GO:0006261",1.10411358966382e-05,1,4,4,"DNA-dependent DNA replication","BP",4.63218899552967e-05
"796","GO:0006913",1.11042536004219e-05,1,4,4,"nucleocytoplasmic transport","BP",4.65009773588964e-05
"3297","GO:0051169",1.11042536004219e-05,1,4,4,"nuclear transport","BP",4.65009773588964e-05
"2765","GO:0045087",1.18213981723865e-05,1,4,4,"innate immune response","BP",4.9458643824176e-05
"4082","GO:0099080",1.19807800220677e-05,1,4,4,"supramolecular complex","CC",4.9987635802431e-05
"4083","GO:0099081",1.19807800220677e-05,1,4,4,"supramolecular polymer","CC",4.9987635802431e-05
"4094","GO:0099512",1.19807800220677e-05,1,4,4,"supramolecular fiber","CC",4.9987635802431e-05
"2561","GO:0043202",1.22088586600815e-05,1,4,4,"lysosomal lumen","CC",5.08926049640028e-05
"1510","GO:0016667",1.31910208075672e-05,1,4,4,"oxidoreductase activity, acting on a sulfur group of donors","MF",5.49364379835735e-05
"1507","GO:0016651",1.33099110624864e-05,1,4,4,"oxidoreductase activity, acting on NAD(P)H","MF",5.53809096493951e-05
"3032","GO:0048145",2.31872585662684e-05,1,4,4,"regulation of fibroblast proliferation","BP",9.63032855781514e-05
"3033","GO:0048147",2.31872585662684e-05,1,4,4,"negative regulation of fibroblast proliferation","BP",9.63032855781514e-05
"4390","GO:1904949",0.000103444893610487,1,3,3,"ATPase complex","CC",0.000401318358606068
"3223","GO:0050839",0.00010344493278543,1,3,3,"cell adhesion molecule binding","MF",0.000401318358606068
"285","GO:0002521",0.000103444974515474,1,3,3,"leukocyte differentiation","BP",0.000401318358606068
"290","GO:0002562",0.000103444974515474,1,3,3,"somatic diversification of immune receptors via germline recombination within a single locus","BP",0.000401318358606068
"1475","GO:0016444",0.000103444974515474,1,3,3,"somatic cell DNA recombination","BP",0.000401318358606068
"1752","GO:0030098",0.000103444974515474,1,3,3,"lymphocyte differentiation","BP",0.000401318358606068
"1779","GO:0030183",0.000103444974515474,1,3,3,"B cell differentiation","BP",0.000401318358606068
"2137","GO:0033151",0.000103444974515474,1,3,3,"V(D)J recombination","BP",0.000401318358606068
"2271","GO:0035173",0.000103444974515474,1,3,3,"histone kinase activity","MF",0.000401318358606068
"2272","GO:0035184",0.000103444974515474,1,3,3,"histone threonine kinase activity","MF",0.000401318358606068
"2273","GO:0035212",0.000103444974515474,1,3,3,"cell competition in a multicellular organism","BP",0.000401318358606068
"2306","GO:0035405",0.000103444974515474,1,3,3,"histone-threonine phosphorylation","BP",0.000401318358606068
"3879","GO:0080008",0.000103444974515474,1,3,3,"Cul4-RING E3 ubiquitin ligase complex","CC",0.000401318358606068
"4427","GO:1990164",0.000103444974515474,1,3,3,"histone H2A phosphorylation","BP",0.000401318358606068
"4431","GO:1990244",0.000103444974515474,1,3,3,"histone kinase activity (H2A-T120 specific)","MF",0.000401318358606068
"4432","GO:1990245",0.000103444974515474,1,3,3,"histone H2A-T120 phosphorylation","BP",0.000401318358606068
"2432","GO:0042277",0.000103445032692909,1,3,3,"peptide binding","MF",0.000401318358606068
"1472","GO:0016358",0.000103445069022597,1,3,3,"dendrite development","BP",0.000401318358606068
"3209","GO:0050803",0.000103445116875681,1,3,3,"regulation of synapse structure or activity","BP",0.000401318358606068
"3213","GO:0050807",0.000103445116875681,1,3,3,"regulation of synapse organization","BP",0.000401318358606068
"4060","GO:0098797",0.000103445134918145,1,3,3,"plasma membrane protein complex","CC",0.000401318358606068
