"","Gene","y_Stable_Slope","y_Variable_Slope","y_Stable_Flat","y_Variable_Flat","xall_1","xall_2","xall_3","yall","color"
"755","Pocillopora_acuta_HIv2___RNAseq.g12133.t1",25.281250166593,28.5937500001079,34.46590909113,43.3636363636364,1.11240616256212,1.5165424739138,1.5165424739138,1.36329923813158,"gray"
"756","Pocillopora_acuta_HIv2___RNAseq.g12135.t1",8.02083333451584,6.83333333333335,8.10227272727273,6.94318181829407,1.00586238171964,1.01607538804303,1.01607538804303,1.01015348273183,"gray"
"757","Pocillopora_acuta_HIv2___RNAseq.g12154.t1",12.3958333333332,11.8125,4.10227274492567,11.4318181818182,2.92431858117136,0.967772967772969,0.967772967772969,0.330939650010814,"gray"
"758","Pocillopora_acuta_HIv2___RNAseq.g12160.t1a",229.478768716657,208.987423429161,192.824530207456,193.730263359681,1.10320836512945,0.926994841033333,0.926994841033333,0.840271765818742,"gray"
"759","Pocillopora_acuta_HIv2___RNAseq.g12162.t1",32.4375022294426,50.5833317656713,52.6477270633635,56.0000018127663,0.682100531930691,1.10708408991697,1.10708408991697,1.62305120446594,"black"
"760","Pocillopora_acuta_HIv2___RNAseq.g12163.t1",24.1041666969927,34.8437500000038,26.0909090909091,24.6590909350376,0.653815306479657,0.70770485194719,0.70770485194719,1.08242319342092,"black"
"761","Pocillopora_acuta_HIv2___RNAseq.g12165.t1",47.2081379544938,49.442854021988,55.1061151077556,51.5198754232976,0.892664673101628,1.04200852564834,1.04200852564834,1.16730117931944,"black"
"762","Pocillopora_acuta_HIv2___RNAseq.g12168.t1",9.7500000000001,7.58333333333451,6.81818181818182,7.63636363636367,1.4399999999998,1.00699300699286,1.00699300699286,0.699300699300692,"gray"
"763","Pocillopora_acuta_HIv2___RNAseq.g12176.t1",5.41666666697631,5.55208333333334,6.51136363636363,4.79545454545457,0.718511897201934,0.863721644209452,0.863721644209452,1.20209790202918,"black"
"764","Pocillopora_acuta_HIv2___RNAseq.g12178.t2",43.3248408854784,35.7645097965021,36.1518100948448,39.3118532101217,1.31728021851728,1.09918613267185,1.09918613267185,0.834436073069622,"gray"
"765","Pocillopora_acuta_HIv2___RNAseq.g12179.t1",10.6250001740929,11.5208333333443,9.76136363787481,9.04545471083469,0.854604083580025,0.78513892607532,0.78513892607532,0.918716562628968,"gray"
"766","Pocillopora_acuta_HIv2___RNAseq.g12180.t1",7.13541666666668,4.48958333333337,4.17045454545488,4.62500000000108,1.76255081332963,1.03016241299327,1.03016241299327,0.58447246184477,"gray"
"767","Pocillopora_acuta_HIv2___RNAseq.g12181.t1b",15.5208335949986,15.0104163029608,7.68181800407541,6.76136378247762,0.910107293278412,0.450444787540232,0.450444787540232,0.494935916750682,"gray"
"768","Pocillopora_acuta_HIv2___RNAseq.g12181.t1c",22.3398116632726,24.4556377416822,20.9630123788543,21.4508268692179,0.934740073248658,0.877132180963619,0.877132180963619,0.938370148093871,"gray"
"769","Pocillopora_acuta_HIv2___RNAseq.g12182.t1",46.7136249728226,47.7988624509853,39.5503658524413,43.9099075611638,1.08502070650377,0.918639174858829,0.918639174858829,0.846655892696215,"gray"
"770","Pocillopora_acuta_HIv2___RNAseq.g12183.t1",13.822917690285,7.57291649204796,9.92045562978595,9.44318046739196,1.73749364444821,1.24696746323664,1.24696746323664,0.717681740719489,"gray"
"771","Pocillopora_acuta_HIv2___RNAseq.g12186.t1",23.4503916711916,16.7670427931101,18.3459127638325,18.7028094444224,1.42580834736139,1.11545068949831,1.11545068949831,0.782328628923078,"gray"
"772","Pocillopora_acuta_HIv2___RNAseq.g12197.t1",38.1072207319224,47.262454006883,55.1557575133828,53.0284478434192,0.775191620716813,1.12199945935301,1.12199945935301,1.44738336866375,"black"
"773","Pocillopora_acuta_HIv2___RNAseq.g12199.t1",13.071315255435,13.2006391889539,28.1092777508909,23.8792262874602,0.841191533022818,1.80894469924168,1.80894469924168,2.15045519150823,"black"
"774","Pocillopora_acuta_HIv2___RNAseq.g122.t1",121.098974728437,110.891695808043,81.7952596606952,81.9279266883895,1.09381851500731,0.73881029676207,0.73881029676207,0.675441388699781,"gray"
"775","Pocillopora_acuta_HIv2___RNAseq.g12201.t1",8.69791675563195,7.458333264218,6.78409133048228,7.3181824312589,1.25801264733988,0.981208826691684,0.981208826691684,0.779967378520787,"gray"
"776","Pocillopora_acuta_HIv2___RNAseq.g12205.t1",17.3136509267067,16.449159499833,22.5449368161609,20.3133591364255,0.948369699310593,1.23491775592739,1.23491775592739,1.3021480513613,"black"
"777","Pocillopora_acuta_HIv2___RNAseq.g12206.t1",12.7195542674091,11.5415821486841,12.5038032185977,12.2041076641912,1.07564867242906,1.0574033531081,1.0574033531081,0.983037845173222,"gray"
"778","Pocillopora_acuta_HIv2___RNAseq.g12209.t1",12.8048540843256,9.9949909832928,14.3394043797689,13.8589685342883,1.23820348972503,1.38659139937738,1.38659139937738,1.11984129497592,"gray"
"779","Pocillopora_acuta_HIv2___RNAseq.g12215.t1",41.7500000003036,38.1666667365225,32.6363638610515,33.6363636363643,1.12740386557685,0.881302102396512,0.881302102396512,0.781709314031477,"gray"
"780","Pocillopora_acuta_HIv2___RNAseq.g12217.t1",1493.80935766009,1455.43532201626,1026.04077497372,1183.23647694504,1.18361155056899,0.812977711236158,0.812977711236158,0.686861927669884,"gray"
"781","Pocillopora_acuta_HIv2___RNAseq.g12218.t1",95.6411809977944,83.1020268140902,155.031751413655,145.258722731498,1.07833793066376,1.74795643740989,1.74795643740989,1.62097278386002,"gray"
"782","Pocillopora_acuta_HIv2___RNAseq.g12219.t1",108.936421226646,113.907523097013,122.496347158331,133.634282285374,1.04331497924736,1.17318223285006,1.17318223285006,1.12447559575574,"gray"
"783","Pocillopora_acuta_HIv2___RNAseq.g12222.t1",112.244519107784,125.192310785546,110.242384043661,120.001233755956,0.975943335260314,0.958535176825019,0.958535176825018,0.982162736496733,"gray"
"784","Pocillopora_acuta_HIv2___RNAseq.g12225.t1",73.0315749949251,87.7337626468154,83.3746617743409,88.4614174044016,0.883209475887585,1.00829389662125,1.00829389662125,1.14162486267254,"black"
"785","Pocillopora_acuta_HIv2___RNAseq.g12226.t1",9.54259355983685,8.64785087444868,19.1147450594622,17.7583176206182,1.02515974427884,2.05349489467813,2.05349489467813,2.00309747445526,"gray"
"786","Pocillopora_acuta_HIv2___RNAseq.g12233.t1",790.312633857112,850.688889344956,838.012422392111,942.913522688814,1.04532075058184,1.10841170550008,1.10841170550008,1.06035559409218,"gray"
"787","Pocillopora_acuta_HIv2___RNAseq.g1224.t1",7.31250001710485,6.47916666758898,9.11363636363638,8.94318181818186,1.10750856222318,1.38029815823673,1.38029815823673,1.24630924339398,"gray"
"788","Pocillopora_acuta_HIv2___RNAseq.g12241.t1",19.3333333333332,18.5000000000037,12.6477272727273,13.6363636363636,1.12673320220466,0.737100737100588,0.737100737100588,0.654192789968658,"gray"
"789","Pocillopora_acuta_HIv2___RNAseq.g12244.t1",15.843750000227,22.5833333333333,19.2727272727273,26.3636363636582,0.959692438920066,1.16739349211771,1.16739349211771,1.21642460102256,"black"
"790","Pocillopora_acuta_HIv2___RNAseq.g12246.t1",27.7310165021025,26.3594326636751,43.993907669197,32.7544733439246,0.783263362038826,1.24260919276393,1.24260919276393,1.58645131763783,"black"
"791","Pocillopora_acuta_HIv2___RNAseq.g12282.t1",4.5729165554424,1.85416662650741,9.95454569567473,9.60227467393438,2.37901509177152,5.17875499249043,5.17875499249043,2.17684831441489,"gray"
"792","Pocillopora_acuta_HIv2___RNAseq.g12293.t1",14.5104169876053,10.1145834879256,4.26136340480648,4.07954548221481,1.37339384547442,0.403333017823701,0.403333017823701,0.29367615061969,"gray"
"793","Pocillopora_acuta_HIv2___RNAseq.g12295.t2",6.07291666691845,6.81250000000032,13.3863636363636,12.2954545454545,0.818790465395299,1.8048373644703,1.8048373644703,2.20427257124807,"black"
"794","Pocillopora_acuta_HIv2___RNAseq.g12300.t1",161.416666666665,114.083333333343,125.545454545455,129.727272727273,1.46203061585555,1.13712729928937,1.13712729928937,0.777772563007473,"gray"
"795","Pocillopora_acuta_HIv2___RNAseq.g12301.t1a",52.611077431963,39.9536912006442,46.1732762944464,44.3414885468272,1.26456123341648,1.10982207686764,1.10982207686764,0.87763411335109,"gray"
"796","Pocillopora_acuta_HIv2___RNAseq.g12301.t1b",3.81250025393665,7.93750000000019,8.22727295990597,9.92045454545574,0.579164332462018,1.24982104509676,1.24982104509676,2.1579730916505,"black"
"797","Pocillopora_acuta_HIv2___RNAseq.g12302.t1",325.092733548818,314.039438001488,286.092876539452,323.181219070936,1.1693974466361,1.02911029623421,1.02911029623421,0.88003467015817,"gray"
"798","Pocillopora_acuta_HIv2___RNAseq.g12309.t1",42.7499999999999,47.25,38.3636363636365,34.9090909090909,0.823290453622202,0.738816738816739,0.738816738816739,0.897395002658166,"gray"
"799","Pocillopora_acuta_HIv2___RNAseq.g12310.t1",108.820690827182,100.655034902782,96.9571947830499,104.4581853677,1.16476526305284,1.03778400622076,1.03778400622076,0.890981246728414,"gray"
"800","Pocillopora_acuta_HIv2___RNAseq.g12314.t1",71.2639113038199,68.180488794585,61.7868916071592,60.2636974466042,1.01945713863426,0.883884796252596,0.883884796252596,0.867015162046646,"gray"
"801","Pocillopora_acuta_HIv2___RNAseq.g12320.t1",16.3645833506647,22.5000000000097,30.8181818181819,28.2727272727273,0.667241615477485,1.25656565656512,1.25656565656512,1.88322434844821,"black"
"802","Pocillopora_acuta_HIv2___RNAseq.g12334.t1",11.4479166760591,11.4375000001558,8.13636414131795,7.50000024634006,0.922627198504177,0.655737726447029,0.655737726447029,0.710728805209898,"gray"
"803","Pocillopora_acuta_HIv2___RNAseq.g12336.t1",24.1875000630572,34.4999999999999,40.6363636363636,40.6477272997273,0.701283012215296,1.178194994195,1.178194994195,1.68005637335086,"black"
"804","Pocillopora_acuta_HIv2___RNAseq.g12340.t1",22.8153650498161,19.8172380750833,22.6140794826898,21.899454035824,1.11490706790403,1.10507094645841,1.10507094645841,0.991177631096991,"gray"
"805","Pocillopora_acuta_HIv2___RNAseq.g12344.t2",434.477846587996,369.39778370955,475.422575063948,539.482162268473,1.334659989385,1.46043692209225,1.46043692209225,1.09423893254281,"gray"
"806","Pocillopora_acuta_HIv2___RNAseq.g12346.t1",40.2640771791126,47.0191515228558,35.4843844044495,44.2844290682004,1.06870228169101,0.941838115617079,0.941838115617079,0.881291386527974,"gray"
"807","Pocillopora_acuta_HIv2___RNAseq.g12347.t1",6.07291666666683,9.88541666666666,10.9431818181818,7.79545454545587,0.437623032169272,0.788581281732101,0.788581281732101,1.80196475908306,"black"
"808","Pocillopora_acuta_HIv2___RNAseq.g12348.t1",40.042378173213,36.9372218047881,31.3671325901192,32.2958892786078,1.11616413475447,0.874345381179192,0.874345381179192,0.783348392905963,"gray"
"809","Pocillopora_acuta_HIv2___RNAseq.g12349.t1",5453.11087321921,4650.05991118133,4508.53892144133,4506.85258757565,1.17225828143426,0.96920312289712,0.96920312289712,0.826782918275737,"gray"
"810","Pocillopora_acuta_HIv2___RNAseq.g1235.t1",20.1496481664809,20.8238582742197,16.7955930923946,19.6211367909799,1.13040765300921,0.942243100802852,0.942243100802852,0.833542747427928,"gray"
"811","Pocillopora_acuta_HIv2___RNAseq.g12350.t1",14.3541669413275,10.5416665811627,14.840909528094,13.1363623853265,1.2052671500719,1.24613715337956,1.24613715337956,1.03390949741326,"gray"
"812","Pocillopora_acuta_HIv2___RNAseq.g12351.t1",11.9995456599209,12.7775707768578,8.46658215893244,13.9125470456376,1.5431744571957,1.08882566871282,1.08882566871282,0.705575227503093,"gray"
"813","Pocillopora_acuta_HIv2___RNAseq.g1236.t1",11.1145833333365,9.78125000000015,9.30681818181921,10.7613636363639,1.31390784106463,1.10020331106594,1.10020331106594,0.837351963874779,"gray"
"814","Pocillopora_acuta_HIv2___RNAseq.g12363.t1",3.60416666673172,3.35416666670861,9.9659090909091,11.4318181818182,1.23258992755487,3.40824392994045,3.40824392994045,2.76510772459539,"gray"
"815","Pocillopora_acuta_HIv2___RNAseq.g12365.t1",22.2708333333916,26.2708333334106,32.6931818181818,40.5113636363637,1.05046670288566,1.54206618123691,1.54206618123691,1.46798197125222,"gray"
"816","Pocillopora_acuta_HIv2___RNAseq.g12368.t1",12.9375000000919,10.2708333333333,7.59090929879655,10.5681818181971,1.75368325475364,1.02895076526057,1.02895076526057,0.58673695062745,"gray"
"817","Pocillopora_acuta_HIv2___RNAseq.g12369.t2",16.3541666670048,20.09375,18.9090909090909,14.4659090909427,0.62264786957607,0.719920825676775,0.719920825676775,1.15622466702879,"black"
"818","Pocillopora_acuta_HIv2___RNAseq.g12371.t1",142.923496009932,165.713641471596,168.890241489823,172.483013085039,0.880819951957723,1.04084981509868,1.04084981509868,1.18168283175837,"black"
"819","Pocillopora_acuta_HIv2___RNAseq.g12372.t1",54.6245651411404,55.00922074297,53.1701623462871,56.7461334993784,1.05979237102237,1.03157493840031,1.03157493840031,0.973374565251085,"gray"
"820","Pocillopora_acuta_HIv2___RNAseq.g12374.t1",74.843750000001,54.3645833333819,88.8181818181818,88.5454545454545,1.37247318719391,1.62873417059897,1.62873417059897,1.18671474663122,"gray"
"821","Pocillopora_acuta_HIv2___RNAseq.g12376.t1",49.2391769477701,46.943794222192,41.6369616594131,47.2161148540593,1.18944349216372,1.00580099321709,1.00580099321709,0.845606369569886,"gray"
"822","Pocillopora_acuta_HIv2___RNAseq.g12378.t1",180.68165085778,132.128477707255,147.91894906548,151.928597199886,1.40453748354378,1.14985504893578,1.14985504893578,0.818671671214204,"gray"
"823","Pocillopora_acuta_HIv2___RNAseq.g12382.t1",3.18750107110798,3.58333333417426,8.68181818181817,10.875,1.11424760416455,3.03488372021801,3.03488372021801,2.7237067496264,"gray"
"824","Pocillopora_acuta_HIv2___RNAseq.g12385.t1",39.6041666829865,47.5833333333334,45.8181818181819,48.4545454545456,0.880202687099984,1.01830918643528,1.01830918643528,1.15690306489556,"black"
"825","Pocillopora_acuta_HIv2___RNAseq.g1239.t1",83.1557984793803,54.8735406897078,42.7344052821961,53.4765802585018,1.8963369920495,0.97454218529281,0.97454218529281,0.51390770173162,"gray"
"826","Pocillopora_acuta_HIv2___RNAseq.g12391.t1",14.0937500000035,12.3437500000002,11.3750000000001,13.8295454549659,1.38814856034297,1.12036823938962,1.12036823938962,0.807095343680516,"gray"
"827","Pocillopora_acuta_HIv2___RNAseq.g1240.t1",28.878575208991,29.4732802256832,19.2673429037728,21.4594310813404,1.09129877223553,0.728097820026171,0.728097820026171,0.667184678064524,"gray"
"828","Pocillopora_acuta_HIv2___RNAseq.g12400.t2",62.2849469819846,59.2308061308116,69.8190921480861,70.1309166213449,1.05625985379717,1.18402772480355,1.18402772480355,1.12096253639392,"gray"
"829","Pocillopora_acuta_HIv2___RNAseq.g1241.t1",9.78125000293095,15.0937500000023,18.3636363636365,16.1818181818183,0.571039091657813,1.07208733295674,1.07208733295674,1.87743247111911,"black"
"830","Pocillopora_acuta_HIv2___RNAseq.g12410.t1",29.3130069576729,31.4065994544332,24.966405938186,28.4222377214141,1.06253120929588,0.904976604125862,0.904976604125862,0.851717668345548,"gray"
"831","Pocillopora_acuta_HIv2___RNAseq.g12417.t1",31.0000000065995,19.7604166683333,16.2954545454548,15.2272728105083,1.465957046732,0.770594723081446,0.770594723081447,0.525659823935023,"gray"
"832","Pocillopora_acuta_HIv2___RNAseq.g12418.t1",57.6616718732747,57.8018507094443,56.6571769327385,58.6244705644395,1.03221339127978,1.0142317217338,1.0142317217338,0.982579503717065,"gray"
"833","Pocillopora_acuta_HIv2___RNAseq.g12419.t1",15.9375000009581,19.6666666666667,15.6477272727272,18.0113636363637,0.932791902127645,0.915832049306627,0.915832049306627,0.981818181759154,"gray"
"834","Pocillopora_acuta_HIv2___RNAseq.g12424.t1",98.4265852256581,125.713458573054,124.197142739834,132.524577131242,0.835440386526575,1.05417970864456,1.05417970864456,1.26182517106626,"black"
"835","Pocillopora_acuta_HIv2___RNAseq.g12425.t1",71.6891249713737,71.2089946178057,81.7783593802144,79.7189270046481,0.981389656489059,1.11950642517167,1.11950642517167,1.14073591235588,"black"
"836","Pocillopora_acuta_HIv2___RNAseq.g12428.t1",10.6145833333338,9.35416666666663,8.95454545454712,10.3636363636364,1.31330763230172,1.10791658230412,1.10791658230412,0.843607815148661,"gray"
"837","Pocillopora_acuta_HIv2___RNAseq.g12429.t1",40.000000000025,28.8333333333333,23.5568181818202,28.4545454545454,1.67571501468181,0.986862848134524,0.986862848134524,0.588920454545137,"gray"
"838","Pocillopora_acuta_HIv2___RNAseq.g12430.t1",16.3750000000024,24.3541666666769,25.8295454545472,23.2272727330771,0.604629720033603,0.953728906062645,0.953728906062645,1.57737682165151,"black"
"839","Pocillopora_acuta_HIv2___RNAseq.g12432.t1",4.72916666666674,3.00000000014603,6.86363636363637,9.54545454545454,2.19232891821561,3.1818181816633,3.1818181816633,1.4513416099319,"gray"
"840","Pocillopora_acuta_HIv2___RNAseq.g12435.t1",32.4270833333382,24.6875000005057,21.5681818181842,22.4886363797193,1.36955778551704,0.910932106501616,0.910932106501616,0.66512863942993,"gray"
"841","Pocillopora_acuta_HIv2___RNAseq.g12436.t1",30.9166666666662,29.4270833353328,29.2727272727277,26.750000000305,0.96007695261979,0.909026548621166,0.909026548621166,0.946826758147541,"gray"
"842","Pocillopora_acuta_HIv2___RNAseq.g12446.t1",11.25,11.010416666709,9.19318181818182,7.02272727272848,0.780528421387054,0.637825750406189,0.637825750406189,0.817171717171717,"gray"
"843","Pocillopora_acuta_HIv2___RNAseq.g12459.t1",8.82291539772215,9.24999836671302,6.80681844330883,3.10227303971826,0.434716686177029,0.335380928377466,0.335380928377466,0.771493110436736,"gray"
"844","Pocillopora_acuta_HIv2___RNAseq.g12460.t1",6.61458333405002,5.71875011791944,6.5909091023099,5.31818184450271,0.933295631119796,0.929955276038103,0.929955276038103,0.996420903548338,"gray"
"845","Pocillopora_acuta_HIv2___RNAseq.g12461.t1",14.3333333337588,13.4166666956148,13.7272728130064,12.8181818181824,0.997573106697726,0.955392431591968,0.955392431591968,0.957716707855739,"gray"
"846","Pocillopora_acuta_HIv2___RNAseq.g12462.t1",16.0000000165795,15.5833333586552,14.6363636364417,17.7272727273155,1.24356461878796,1.13757899669582,1.13757899669582,0.914772726329702,"gray"
"847","Pocillopora_acuta_HIv2___RNAseq.g12468.t1",5.25000000000014,6.09375000333902,20.9090909090946,18.727272727276,0.771638795563828,3.07319347151008,3.07319347151008,3.98268398268458,"black"
"848","Pocillopora_acuta_HIv2___RNAseq.g12487.t1",7.02083333333331,9.75000000000004,8.09090909090911,7.27272727272727,0.647267838279068,0.745920745920743,0.745920745920743,1.15241435122741,"black"
"849","Pocillopora_acuta_HIv2___RNAseq.g12496.t2",7.68750000001403,7.34375000000004,10.1818181818182,14.2727272727316,1.46740121580858,1.94352030947834,1.94352030947834,1.32446415373003,"gray"
"850","Pocillopora_acuta_HIv2___RNAseq.g12498.t1",2.09375000007074,2.50000000003014,9.85227272727275,13.125,1.11570069206576,5.24999999993671,5.24999999993671,4.70556309346382,"gray"
"851","Pocillopora_acuta_HIv2___RNAseq.g12499.t1",28.9166666666664,27.2604166690408,20.9204545454545,21.0340913536972,1.06651846400295,0.771598307137589,0.771598307137589,0.723473932407655,"gray"
"852","Pocillopora_acuta_HIv2___RNAseq.g125.t1",73.4166666722331,74.1666666666667,133.454545454648,131.181818181818,0.973029880978025,1.76874361593462,1.76874361593462,1.81776906394365,"black"
"853","Pocillopora_acuta_HIv2___RNAseq.g12500.t1",298.714318413023,292.755937687437,241.437341194849,256.500056954654,1.08401016371447,0.876156634023622,0.876156634023622,0.808254999216412,"gray"
"854","Pocillopora_acuta_HIv2___RNAseq.g12507.t1",14.0000000000006,11.5,8.55681818181819,8.02272727272794,1.14140539292121,0.697628458498082,0.697628458498082,0.611201298701273,"gray"
"855","Pocillopora_acuta_HIv2___RNAseq.g12514.t1",429.883473725734,395.172717645463,354.040836151807,383.819848713777,1.17933684781554,0.971271121651998,0.971271121651998,0.823573963156549,"gray"
"856","Pocillopora_acuta_HIv2___RNAseq.g12515.t1",28.1981326322393,27.3342789557925,31.0362564970133,30.3531806276649,1.00889878877183,1.11044380123415,1.11044380123415,1.10064935511117,"gray"
"857","Pocillopora_acuta_HIv2___RNAseq.g12516.t1a",225.334645195336,231.499816296351,231.934624518396,228.717946565698,0.959869019536603,0.987983274565143,0.987983274565143,1.02928967854605,"black"
"858","Pocillopora_acuta_HIv2___RNAseq.g12517.t1",403.03185832516,351.627326234204,332.645436934739,338.58897295372,1.16666991380714,0.962919965805502,0.962919965805502,0.825357673502738,"gray"
"859","Pocillopora_acuta_HIv2___RNAseq.g12518.t1",22.25,20.2500000000008,18.6363636363636,23.9090909090909,1.40963565191202,1.18069584736247,1.18069584736247,0.837589376915218,"gray"
"860","Pocillopora_acuta_HIv2___RNAseq.g1252.t1",6.05208333333526,8.78125000000001,8.76136363636364,10.0227272727273,0.788429317197034,1.14137819475898,1.14137819475898,1.44766077296152,"black"
"861","Pocillopora_acuta_HIv2___RNAseq.g12526.t1",21.5125871243942,21.2169344899581,27.8791734027109,28.1073284807665,1.02223249617525,1.32475916792172,1.32475916792172,1.2959470305223,"gray"
"862","Pocillopora_acuta_HIv2___RNAseq.g12528.t1",34.2827900517962,36.3478539280462,34.6260388062369,39.2277476359032,1.0685330173325,1.07923146476703,1.07923146476703,1.0100122759531,"gray"
"863","Pocillopora_acuta_HIv2___RNAseq.g12529.t1",11.5833333333332,9.58333333333334,13.4545454545455,16.8181818181819,1.51086956521738,1.75494071146246,1.75494071146246,1.16154349247876,"gray"
"864","Pocillopora_acuta_HIv2___RNAseq.g12530.t1",11.0416666668209,12.28125,9.59090910348904,13.9318181818184,1.30599069650318,1.13439740920659,1.13439740920659,0.868610635775554,"gray"
"865","Pocillopora_acuta_HIv2___RNAseq.g12531.t1",14.9375000000001,12.3020833333364,13.2159090909091,12.9431818181818,1.18916813432486,1.05211300130833,1.05211300130833,0.884747052111064,"gray"
"866","Pocillopora_acuta_HIv2___RNAseq.g1254.t1",50.5833333333328,57.0833333333333,28.6818181818284,28.7045454674863,0.886833551592702,0.502853351255235,0.502853351255235,0.567021117268442,"gray"
"867","Pocillopora_acuta_HIv2___RNAseq.g12540.t1",448.500000000001,342.583333333336,343.454545454544,379,1.44466169667842,1.10630017027486,1.10630017027486,0.765784939697978,"gray"
"868","Pocillopora_acuta_HIv2___RNAseq.g12541.t1",11.21875,10.9375,8.88636363636669,12.1363636363636,1.4008476434047,1.10961038961039,1.10961038961039,0.792099265637142,"gray"
"869","Pocillopora_acuta_HIv2___RNAseq.g12542.t1",2289.47327848,2098.47656099052,1834.16016763432,1957.87338469406,1.16460540484195,0.932997499752824,0.932997499752824,0.801127571513756,"gray"
"870","Pocillopora_acuta_HIv2___RNAseq.g12544.t1",80.9183626409651,81.1686457793844,87.1881076465893,86.8431022374098,0.992971682446113,1.06990946323595,1.06990946323595,1.07748235136001,"black"
"871","Pocillopora_acuta_HIv2___RNAseq.g12546.t1",14.2500000000001,13.34375,3.89772727439804,8.47727272727272,2.32263879021845,0.635299127102405,0.635299127102405,0.273524721010387,"gray"
"872","Pocillopora_acuta_HIv2___RNAseq.g12548.t1b",12.3541666701376,9.20833337135222,11.4772727288205,13.7272727272727,1.60464136272356,1.49074454341317,1.49074454341317,0.929020389255657,"gray"
"873","Pocillopora_acuta_HIv2___RNAseq.g12552.t1",8.55208341413694,6.47916754008155,15.4659090909091,7.32954554459733,0.625538886581967,1.13124803445121,1.13124803445121,1.80843758672224,"black"
"874","Pocillopora_acuta_HIv2___RNAseq.g12553.t1",7.80208342646824,4.31250001833072,7.20454545726513,9.85227288259868,2.47406625742636,2.2845850065439,2.28458500654391,0.9234130248882,"gray"
"875","Pocillopora_acuta_HIv2___RNAseq.g12554.t1",53.2818009024373,46.4983238747655,51.5738612690473,55.8922441996025,1.24183386055892,1.20202707414009,1.20202707414009,0.967945159426624,"gray"
"876","Pocillopora_acuta_HIv2___RNAseq.g12555.t1",29.8832821385022,36.0419535281167,30.4424841559664,36.7514399799079,1.00095428763077,1.01968501655266,1.01968501655266,1.01871287146012,"gray"
"877","Pocillopora_acuta_HIv2___RNAseq.g12556.t1",27.4166666667679,31.6666666668193,31.909090909381,33.0000000000462,0.89538911380227,1.04210526315433,1.04210526315433,1.16385741918285,"black"
"878","Pocillopora_acuta_HIv2___RNAseq.g12557.t1",17.5000000000039,23.3333333335758,16.1818181819612,19.1818181818183,0.889044943803332,0.822077922069385,0.822077922069385,0.924675324683291,"gray"
"879","Pocillopora_acuta_HIv2___RNAseq.g12558.t2",5.86458333567042,9.01041666668114,7.67045455726025,8.0340909188871,0.681722971579012,0.891644772499333,0.891644772499333,1.30792830764394,"black"
"880","Pocillopora_acuta_HIv2___RNAseq.g12565.t1",46.7500000256111,40.5833333340768,42.0000000003706,42.8181818183004,1.17439131771653,1.05506813513386,1.05506813513386,0.898395721440892,"gray"
"881","Pocillopora_acuta_HIv2___RNAseq.g12566.t1",20.1041666673673,20.2604166666667,23.9090909090909,21.7386363640729,0.902208548829212,1.07296097221131,1.07296097221131,1.18926048041074,"black"
"882","Pocillopora_acuta_HIv2___RNAseq.g12567.t1",9.5000000000903,10.1666666666667,14.4545454545572,14.2727272727273,0.922672440465798,1.40387481371088,1.40387481371088,1.52153110046524,"black"
"883","Pocillopora_acuta_HIv2___RNAseq.g12570.t2",70.0833333333329,60.0833333333333,82.9999999999996,86.4545454545473,1.21498375294143,1.43891060395918,1.43891060395918,1.18430439952438,"gray"
"884","Pocillopora_acuta_HIv2___RNAseq.g12572.t1",85.2182226050789,82.3424539782095,66.9978380490537,65.5621303090339,1.01274692707547,0.796212975707328,0.796212975707328,0.786191450618928,"gray"
"885","Pocillopora_acuta_HIv2___RNAseq.g12573.t1",40.0833333333332,37.104166666769,31.8977272727272,55.3409090909088,1.87425076515699,1.49150119952628,1.49150119952628,0.795785295785297,"gray"
"886","Pocillopora_acuta_HIv2___RNAseq.g12574.t1",22.0833336830408,19.6666667032155,24.6363636363675,25.2727272880666,1.15188568819841,1.28505392751353,1.28505392751353,1.11560890171611,"gray"
"887","Pocillopora_acuta_HIv2___RNAseq.g12576.t1",52.8111891600621,54.7915936951105,56.7183296406413,60.0546190761061,1.0205516711955,1.09605534400554,1.09605534400554,1.07398319452223,"gray"
"888","Pocillopora_acuta_HIv2___RNAseq.g12578.t1",24.9999999999999,25.4166666666666,22.7272727272727,24.7272727272727,1.07016393442623,0.972876304023847,0.972876304023847,0.909090909090912,"gray"
"889","Pocillopora_acuta_HIv2___RNAseq.g12600.t1",169.634269878905,121.89246075294,122.728187110969,131.267342647843,1.48850097605012,1.07691108897953,1.07691108897953,0.723486988794067,"gray"
"890","Pocillopora_acuta_HIv2___RNAseq.g12603.t1",24.4166666666666,24.7604166666917,27.5454545454546,24.1022727273083,0.862852334876291,0.973419512755262,0.973419512755262,1.12814148309029,"black"
"891","Pocillopora_acuta_HIv2___RNAseq.g12604.t1",13.7500000174948,15.7500000000004,15.363636374229,12.9090909098082,0.733539964777507,0.819624819670341,0.819624819670341,1.11735537124953,"black"
"892","Pocillopora_acuta_HIv2___RNAseq.g12605.t1",37.9816672286453,34.6032502474954,28.6199169163176,33.079782939705,1.26867801321815,0.955973288725943,0.955973288725943,0.75351923716326,"gray"
"893","Pocillopora_acuta_HIv2___RNAseq.g12607.t1",8.52083333345489,6.21875060592668,5.78409126051223,9.20454545454601,2.18045004062441,1.4801277680719,1.4801277680719,0.67881755623625,"gray"
