"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","bh_adjust"
"6389","GO:0031069",0.0573112875887457,0.980935521532806,8,17,"hair follicle morphogenesis","BP",1
"16839","GO:1905435",0.0573281446027897,1,2,2,NA,NA,1
"16840","GO:1905437",0.0573281446027897,1,2,2,NA,NA,1
"16891","GO:1905564",0.057586019270652,0.982885330583362,7,14,"positive regulation of vascular endothelial cell proliferation","BP",1
"4206","GO:0010827",0.0577275659632799,0.972251920588192,15,38,"regulation of glucose transmembrane transport","BP",1
"1288","GO:0003682",0.057737658323269,0.957623070737271,69,219,"chromatin binding","MF",1
"14107","GO:0086065",0.0577730440238853,0.987590958513125,5,9,"cell communication involved in cardiac conduction","BP",1
"2872","GO:0007097",0.0578390430487635,0.973042274404652,14,35,"nuclear migration","BP",1
"7093","GO:0032594",0.057854016753396,0.982785647997902,7,14,"protein transport within lipid bilayer","BP",1
"8981","GO:0042659",0.0579260294056898,0.969867248238418,18,48,"regulation of cell fate specification","BP",1
"13726","GO:0071900",0.0580309394930299,0.958497889094838,59,186,"regulation of protein serine/threonine kinase activity","BP",1
"7465","GO:0033567",0.0581116596224108,0.995255496348768,3,4,"DNA replication, Okazaki fragment processing","BP",1
"10506","GO:0046755",0.0582284227506426,0.984477427870383,6,12,"viral budding","BP",1
"15682","GO:1902186",0.0584099642271797,0.987411082828142,5,9,NA,NA,1
"15684","GO:1902188",0.0584099642271797,0.987411082828142,5,9,NA,NA,1
"16359","GO:1904046",0.0585126438115059,1,2,2,"negative regulation of vascular endothelial growth factor production","BP",1
"4064","GO:0010604",0.0585216892126694,0.949437192119993,312,1105,"positive regulation of macromolecule metabolic process","BP",1
"10513","GO:0046794",0.058620439733946,0.995195047751199,3,4,"transport of virus","BP",1
"14055","GO:0075733",0.058620439733946,0.995195047751199,3,4,"intracellular transport of virus","BP",1
"1866","GO:0005179",0.0586366442233598,1,2,2,"hormone activity","MF",1
"3871","GO:0009880",0.0586669656345395,0.960342447555872,44,135,"embryonic pattern specification","BP",1
"1839","GO:0005113",0.0587298182434102,0.995182018514106,3,4,"patched binding","MF",1
"4821","GO:0016282",0.0590082976333135,0.995148791838405,3,4,"eukaryotic 43S preinitiation complex","CC",1
"11224","GO:0050778",0.0590837476634325,0.959345422745804,48,147,"positive regulation of immune response","BP",1
"12462","GO:0060896",0.0590867585143181,0.987219202120599,5,9,"neural plate pattern specification","BP",1
"1554","GO:0004468",0.0590925892171209,0.995138719332165,3,4,"lysine N-acetyltransferase activity, acting on acetyl phosphate as donor","MF",1
"11618","GO:0051481",0.0591266169536213,0.984171415605437,6,12,"negative regulation of cytosolic calcium ion concentration","BP",1
"2889","GO:0007144",0.0594649664650577,0.995094136865375,3,4,"female meiosis I","BP",1
"11603","GO:0051445",0.0594896350992558,0.972922524204617,13,33,"regulation of meiotic cell cycle","BP",1
"11231","GO:0050793",0.0595236388908265,0.948754597528729,294,1031,"regulation of developmental process","BP",1
"8601","GO:0038024",0.0595503726508349,0.980015474503768,8,17,"cargo receptor activity","MF",1
"4825","GO:0016298",0.0596132737113816,0.972856722087823,13,33,"lipase activity","MF",1
"16035","GO:1903243",0.0596295858745948,0.995074383911236,3,4,"negative regulation of cardiac muscle hypertrophy in response to stress","BP",1
"9255","GO:0043254",0.0596502419791595,0.956544303555831,65,206,"regulation of protein-containing complex assembly","BP",1
"3997","GO:0010455",0.0596526720462233,1,2,2,"positive regulation of cell fate commitment","BP",1
"11362","GO:0051018",0.0597405082640044,0.981526932220182,7,15,"protein kinase A binding","MF",1
"4069","GO:0010609",0.0600198380869837,1,2,2,"mRNA localization resulting in post-transcriptional regulation of gene expression","BP",1
"5307","GO:0018410",0.0600355592856495,0.99502555520936,3,4,"C-terminal protein amino acid modification","BP",1
"3858","GO:0009798",0.0602062985932076,0.958631340715571,47,146,"axis specification","BP",1
"12259","GO:0060443",0.0602108077815529,0.973805680753846,12,29,"mammary gland morphogenesis","BP",1
"6344","GO:0030968",0.0602953127468958,0.966600957784496,21,58,"endoplasmic reticulum unfolded protein response","BP",1
"11262","GO:0050849",0.0603461153463545,0.983753657664998,6,12,"negative regulation of calcium-mediated signaling","BP",1
"7930","GO:0035067",0.060394226073315,0.986846361051285,5,9,"negative regulation of histone acetylation","BP",1
"15249","GO:1900181",0.0604113888287897,0.977840496389248,9,20,"negative regulation of protein localization to nucleus","BP",1
"11409","GO:0051093",0.0606183504355387,0.951589555956378,125,418,"negative regulation of developmental process","BP",1
"246","GO:0000776",0.06071063870432,0.966983218515599,20,54,"kinetochore","CC",1
"11317","GO:0050920",0.0609924452342832,0.962687091848118,29,83,"regulation of chemotaxis","BP",1
"11841","GO:0051984",0.0610546995610156,0.977553674090943,9,20,"positive regulation of chromosome segregation","BP",1
"2905","GO:0007169",0.0611730762797424,0.955994395502348,60,187,"transmembrane receptor protein tyrosine kinase signaling pathway","BP",1
"2192","GO:0005979",0.0611740155757837,0.983468564967463,6,12,"regulation of glycogen biosynthetic process","BP",1
"4290","GO:0010962",0.0611740155757837,0.983468564967463,6,12,"regulation of glucan biosynthetic process","BP",1
"6904","GO:0032273",0.0613212932981166,0.967102700656378,19,52,"positive regulation of protein polymerization","BP",1
"16766","GO:1905214",0.0613959680083425,0.986558794634081,5,9,"regulation of RNA binding","BP",1
"3161","GO:0007549",0.0616026883989495,0.975715267711931,10,23,"dosage compensation","BP",1
"10813","GO:0048339",0.0617230825154215,0.97725490256731,9,20,"paraxial mesoderm development","BP",1
"7354","GO:0033157",0.0617439336332157,0.958770786201173,41,123,"regulation of intracellular protein transport","BP",1
"9504","GO:0043970",0.0619299676157974,1,2,2,"histone H3-K9 acetylation","BP",1
"14921","GO:0099024",0.0620953533115955,0.969654601160746,15,39,"plasma membrane invagination","BP",1
"13479","GO:0071375",0.0621663976690826,0.95890569510812,39,117,"cellular response to peptide hormone stimulus","BP",1
"13502","GO:0071407",0.0621939958734437,0.954291031917358,67,216,"cellular response to organic cyclic compound","BP",1
"8541","GO:0036435",0.062244652267664,0.994756994756169,3,4,"K48-linked polyubiquitin modification-dependent protein binding","MF",1
"5846","GO:0022604",0.062409511940823,0.953160979749885,77,247,"regulation of cell morphogenesis","BP",1
"4126","GO:0010712",0.0626431789230575,0.975221824513998,10,23,"regulation of collagen metabolic process","BP",1
"12628","GO:0061299",0.0627100470826923,1,2,2,"retina vasculature morphogenesis in camera-type eye","BP",1
"2190","GO:0005977",0.0628468692007192,0.972447989196503,12,29,"glycogen metabolic process","BP",1
"6089","GO:0030330",0.0629148131427476,0.972412840009551,12,29,"DNA damage response, signal transduction by p53 class mediator","BP",1
"9224","GO:0043203",0.0630619216425996,1,2,2,"axon hillock","CC",1
"14776","GO:0098659",0.0632038366383272,0.978495099094323,8,17,"inorganic cation import across plasma membrane","BP",1
"15009","GO:0099587",0.0632038366383272,0.978495099094323,8,17,"inorganic ion import across plasma membrane","BP",1
"12196","GO:0060341",0.0633277033813182,0.94967322561855,118,389,"regulation of cellular localization","BP",1
"4336","GO:0014017",0.0633580775172102,0.985990797466676,5,9,"neuroblast fate commitment","BP",1
"10507","GO:0046777",0.063426751044878,0.95884850558191,36,105,"protein autophosphorylation","BP",1
"6277","GO:0030849",0.0634930931685083,0.994603098576508,3,4,"autosome","CC",1
"1860","GO:0005165",0.0636451526447474,0.994584250032625,3,4,"neurotrophin receptor binding","MF",1
"1861","GO:0005167",0.0636451526447474,0.994584250032625,3,4,"neurotrophin TRK receptor binding","MF",1
"1862","GO:0005168",0.0636451526447474,0.994584250032625,3,4,"neurotrophin TRKA receptor binding","MF",1
"3944","GO:0010107",0.0636979116860035,0.994577705014156,3,4,NA,NA,1
"15151","GO:0140115",0.0636979116860035,0.994577705014156,3,4,"export across plasma membrane","BP",1
"17123","GO:1990573",0.0636979116860035,0.994577705014156,3,4,"potassium ion import across plasma membrane","BP",1
"2189","GO:0005976",0.0637399489508213,0.967110313136914,17,45,"polysaccharide metabolic process","BP",1
"11496","GO:0051239",0.0638748040351284,0.9447125784555,308,1084,"regulation of multicellular organismal process","BP",1
"554","GO:0001784",0.06394493985752,0.978183851488047,8,17,"phosphotyrosine residue binding","MF",1
"8377","GO:0035964",0.0639645208910628,1,2,2,"COPI-coated vesicle budding","BP",1
"10750","GO:0048200",0.0639645208910628,1,2,2,"Golgi transport vesicle coating","BP",1
"10752","GO:0048205",0.0639645208910628,1,2,2,"COPI coating of Golgi vesicle","BP",1
"6572","GO:0031420",0.0641809729457609,0.994517652863777,3,4,"alkali metal ion binding","MF",1
"8670","GO:0040001",0.0641882009008832,0.966845085391977,17,45,"establishment of mitotic spindle localization","BP",1
"5459","GO:0019433",0.0642169993596635,0.994513165114326,3,4,"triglyceride catabolic process","BP",1
"13731","GO:0071910",0.0643642658019303,0.97800732507498,8,17,"determination of liver left/right asymmetry","BP",1
"8274","GO:0035655",0.0644951066019938,0.994478479325547,3,4,"interleukin-18-mediated signaling pathway","BP",1
"13180","GO:0070673",0.0644951066019938,0.994478479325547,3,4,"response to interleukin-18","BP",1
"13463","GO:0071351",0.0644951066019938,0.994478479325547,3,4,"cellular response to interleukin-18","BP",1
"9642","GO:0044380",0.0646436063240757,0.977889562113205,8,17,"protein localization to cytoskeleton","BP",1
"4828","GO:0016303",0.0647303748465787,0.972764340647644,11,26,"1-phosphatidylinositol-3-kinase activity","MF",1
"14353","GO:0090533",0.0647306873507062,0.994449038745364,3,4,"cation-transporting ATPase complex","CC",1
"1926","GO:0005391",0.0647383540212813,0.994448079735437,3,4,"P-type sodium:potassium-exchanging transporter activity","MF",1
"3506","GO:0008556",0.0647383540212813,0.994448079735437,3,4,"P-type potassium transmembrane transporter activity","MF",1
"9877","GO:0045214",0.0648617583873281,0.97385014771805,10,24,"sarcomere organization","BP",1
"11509","GO:0051256",0.0648906707809898,0.994429014898773,3,4,"mitotic spindle midzone assembly","BP",1
"12427","GO:0060786",0.0649297708187571,1,2,2,"regulation of cell differentiation involved in tissue homeostasis","BP",1
"8117","GO:0035317",0.0650894693848892,0.971051497316107,12,30,"imaginal disc-derived wing hair organization","BP",1
"12918","GO:0070098",0.0651364936102496,1,2,2,"chemokine-mediated signaling pathway","BP",1
"12365","GO:0060675",0.065332373635976,0.972193538581422,11,27,"ureteric bud morphogenesis","BP",1
"13836","GO:0072171",0.065332373635976,0.972193538581422,11,27,"mesonephric tubule morphogenesis","BP",1
"17242","GO:2000045",0.0654000839875639,0.962244497776981,23,65,"regulation of G1/S transition of mitotic cell cycle","BP",1
"4169","GO:0010763",0.0654200713978141,0.977561524750989,8,17,"positive regulation of fibroblast migration","BP",1
"146","GO:0000335",0.0655208560240574,1,2,2,"negative regulation of transposition, DNA-mediated","BP",1
"147","GO:0000337",0.0655208560240574,1,2,2,"regulation of transposition, DNA-mediated","BP",1
"4335","GO:0014016",0.0655239430379843,0.97926402032885,7,15,"neuroblast differentiation","BP",1
"13436","GO:0071300",0.0655559518877512,0.975145577083186,9,21,"cellular response to retinoic acid","BP",1
"12294","GO:0060513",0.0657025801418236,1,2,2,"prostatic bud formation","BP",1
"10116","GO:0045787",0.0657814567544274,0.95234384201134,60,192,"positive regulation of cell cycle","BP",1
"501","GO:0001710",0.0659350867789019,0.974970854637396,9,21,"mesodermal cell fate commitment","BP",1
"4582","GO:0015670",0.0659792881560323,1,2,2,"carbon dioxide transport","BP",1
"5518","GO:0019755",0.0659792881560323,1,2,2,"one-carbon compound transport","BP",1
"703","GO:0002053",0.0660842679895669,0.971812383262926,11,27,"positive regulation of mesenchymal cell proliferation","BP",1
"13895","GO:0072325",0.0661010627361231,0.994276717761229,3,4,"vulval cell fate commitment","BP",1
"13896","GO:0072327",0.0661010627361231,0.994276717761229,3,4,"vulval cell fate specification","BP",1
"11694","GO:0051653",0.0662525772836818,0.962852707823015,21,58,"spindle localization","BP",1
"5463","GO:0019464",0.0662699617698541,1,2,2,"glycine decarboxylation via glycine cleavage system","BP",1
"14043","GO:0072733",0.0663280055177758,1,2,2,"response to staurosporine","BP",1
"14044","GO:0072734",0.0663280055177758,1,2,2,"cellular response to staurosporine","BP",1
"2","GO:0000002",0.0663669213839334,0.976680413491439,8,18,"mitochondrial genome maintenance","BP",1
"16228","GO:1903727",0.0667657651738946,0.97040817353714,12,29,"positive regulation of phospholipid metabolic process","BP",1
"4347","GO:0014036",0.0668177439555203,1,2,2,"neural crest cell fate specification","BP",1
"13327","GO:0071008",0.0668673315348361,1,2,2,"U2-type post-mRNA release spliceosomal complex","CC",1
"6199","GO:0030620",0.0669446964528298,0.988026891826929,4,7,"U2 snRNA binding","MF",1
"5815","GO:0022008",0.06700105016826,0.942888478705768,241,840,"neurogenesis","BP",1
"6657","GO:0031616",0.0670182010010656,0.984914747869065,5,9,"spindle pole centrosome","CC",1
"15619","GO:1901984",0.0671219794052723,0.981385852974456,6,12,"negative regulation of protein acetylation","BP",1
"4475","GO:0015106",0.0673267128503263,0.994121062999577,3,4,"bicarbonate transmembrane transporter activity","MF",1
"4259","GO:0010911",0.0673546700243717,0.984814764981751,5,9,"regulation of isomerase activity","BP",1
"4260","GO:0010912",0.0673546700243717,0.984814764981751,5,9,"positive regulation of isomerase activity","BP",1
"187","GO:0000438",0.0673975274755572,1,2,2,"core TFIIH complex portion of holo TFIIH complex","CC",1
"7046","GO:0032506",0.0675173520153402,0.969772781607137,12,30,"cytokinetic process","BP",1
"12243","GO:0060416",0.06756578423745,0.976160332648823,8,18,"response to growth hormone","BP",1
"9268","GO:0043274",0.0677388581021992,0.984700385466787,5,9,"phospholipase binding","MF",1
"13428","GO:0071282",0.0678310378424606,1,2,2,"cellular response to iron(II) ion","BP",1
"2823","GO:0007020",0.0679430442914906,0.981093689741477,6,12,"microtubule nucleation","BP",1
"16423","GO:1904313",0.0680364080242471,1,2,2,"response to methamphetamine hydrochloride","BP",1
"11219","GO:0050773",0.0683331641242511,0.956193557555012,33,97,"regulation of dendrite development","BP",1
"11691","GO:0051649",0.0683486215783825,0.941613423051301,245,862,"establishment of localization in cell","BP",1
"3842","GO:0009744",0.0684275827884728,0.984494763403401,5,9,"response to sucrose","BP",1
"7657","GO:0034285",0.0684275827884728,0.984494763403401,5,9,"response to disaccharide","BP",1
"11692","GO:0051650",0.068477287362259,0.952286161963312,48,148,"establishment of vesicle localization","BP",1
"14845","GO:0098840",0.0685502640117148,1,2,2,"protein transport along microtubule","BP",1
"14947","GO:0099118",0.0685502640117148,1,2,2,"microtubule-based protein transport","BP",1
"15029","GO:0099640",0.0685502640117148,1,2,2,"axo-dendritic protein transport","BP",1
"1547","GO:0004457",0.068581556900526,1,2,2,"lactate dehydrogenase activity","MF",1
"9530","GO:0044065",0.068582403884541,0.993960101325248,3,4,"regulation of respiratory system process","BP",1
"2426","GO:0006398",0.0688309294876562,1,2,2,"mRNA 3'-end processing by stem-loop binding and cleavage","BP",1
"10316","GO:0046320",0.0688979706387434,0.984353902809548,5,9,"regulation of fatty acid oxidation","BP",1
"16111","GO:1903409",0.0689844168522956,0.99390825132778,3,4,"reactive oxygen species biosynthetic process","BP",1
"9741","GO:0044788",0.0690206853106625,0.977867980145274,7,15,"modulation by host of viral process","BP",1
"11349","GO:0051000",0.0690675187327555,0.987504531887428,4,7,"positive regulation of nitric-oxide synthase activity","BP",1
"6338","GO:0030953",0.0690916763118264,0.984295796682404,5,9,"astral microtubule organization","BP",1
"11534","GO:0051293",0.0692560460003233,0.961561225475186,20,55,"establishment of spindle localization","BP",1
"9768","GO:0044861",0.0693821413159122,1,2,2,"protein transport into plasma membrane raft","BP",1
"16048","GO:1903288",0.0693821413159123,1,2,2,"positive regulation of potassium ion import across plasma membrane","BP",1
"14247","GO:0090235",0.0695056594907088,0.993840794917067,3,4,"regulation of metaphase plate congression","BP",1
"7870","GO:0034776",0.0695101537904453,0.977670933180725,7,15,"response to histamine","BP",1
"13507","GO:0071420",0.0695101537904453,0.977670933180725,7,15,"cellular response to histamine","BP",1
"10187","GO:0045926",0.0695171846165617,0.951664320714196,47,146,"negative regulation of growth","BP",1
"3881","GO:0009893",0.0695364526386151,0.939388547072415,329,1172,"positive regulation of metabolic process","BP",1
"6781","GO:0032008",0.0695898930028104,0.970023091242051,11,27,"positive regulation of TOR signaling","BP",1
"12418","GO:0060761",0.0696281161225475,0.984134577261331,5,9,"negative regulation of response to cytokine stimulus","BP",1
"16250","GO:1903779",0.0697432560070714,0.980449237403303,6,12,"regulation of cardiac conduction","BP",1
"14410","GO:0090722",0.0698736646307748,0.980402347435188,6,12,"receptor-receptor interaction","MF",1
"12222","GO:0060385",0.0699658832292991,0.980369172476171,6,12,"axonogenesis involved in innervation","BP",1
"2916","GO:0007183",0.0699711211375595,1,2,2,"SMAD protein complex assembly","BP",1
"12794","GO:0061739",0.0699846482372408,1,2,2,"protein lipidation involved in autophagosome assembly","BP",1
"14816","GO:0098792",0.0699846482372408,1,2,2,"xenophagy","BP",1
"11579","GO:0051383",0.070062632451432,0.977448044182162,7,15,"kinetochore organization","BP",1
"12442","GO:0060828",0.0701671969884639,0.952475403877063,41,127,"regulation of canonical Wnt signaling pathway","BP",1
"5971","GO:0030137",0.0702356249485995,0.977378149604071,7,15,"COPI-coated vesicle","CC",1
"9764","GO:0044853",0.0702501388208181,0.964074646869319,16,42,"plasma membrane raft","CC",1
"12445","GO:0060831",0.070350496808212,0.993730913682211,3,4,"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","BP",1
"58","GO:0000137",0.0704797864733226,0.983877708568559,5,9,"Golgi cis cisterna","CC",1
"9618","GO:0044326",0.070583629179696,0.993700473195868,3,4,"dendritic spine neck","CC",1
"11052","GO:0048839",0.0706041358541757,0.955160523677596,31,93,"inner ear development","BP",1
"6274","GO:0030837",0.0706639115422848,0.973185023340838,9,20,"negative regulation of actin filament polymerization","BP",1
"5346","GO:0019072",0.0706795952803415,1,2,2,"viral genome packaging","BP",1
"5347","GO:0019074",0.0706795952803415,1,2,2,"viral RNA genome packaging","BP",1
"11928","GO:0055021",0.070705354718304,0.965741009650758,14,36,"regulation of cardiac muscle tissue growth","BP",1
"12247","GO:0060425",0.0708257433521624,0.970933505493123,10,24,"lung morphogenesis","BP",1
"13265","GO:0070884",0.0708540487030532,0.977127884360906,7,15,"regulation of calcineurin-NFAT signaling cascade","BP",1
"15064","GO:0106056",0.0708540487030532,0.977127884360906,7,15,"regulation of calcineurin-mediated signaling","BP",1
"12330","GO:0060592",0.0710635443539712,0.974629255002023,8,18,"mammary gland formation","BP",1
"17094","GO:1990440",0.0712318381184626,0.986965202138179,4,7,"positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress","BP",1
"15643","GO:1902036",0.0713394729596906,0.967740673446638,12,30,"regulation of hematopoietic stem cell differentiation","BP",1
"12244","GO:0060419",0.0713790353811107,0.986928276157454,4,7,"heart growth","BP",1
"13232","GO:0070829",0.0714980906672741,1,2,2,NA,NA,1
"10855","GO:0048491",0.0715042019013698,1,2,2,"retrograde synaptic vesicle transport","BP",1
"9042","GO:0042771",0.0715148048505549,0.979809904123575,6,12,"intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","BP",1
"12499","GO:0060979",0.0716571461200871,0.976801950893954,7,15,"vasculogenesis involved in coronary vascular morphogenesis","BP",1
"2907","GO:0007172",0.0716665037272639,1,2,2,"signal complex assembly","BP",1
"17730","GO:2001273",0.0716788734187922,0.98351417217567,5,9,NA,NA,1
"7057","GO:0032528",0.0716815972319122,0.976792011023161,7,15,"microvillus organization","BP",1
"14789","GO:0098722",0.0717092028555279,0.965173010848097,14,36,"asymmetric stem cell division","BP",1
"13789","GO:0072073",0.0717565897132807,0.957491853328664,24,69,"kidney epithelium development","BP",1
"14343","GO:0090498",0.0717652800584889,1,2,2,"extrinsic component of Golgi membrane","CC",1
"12042","GO:0060069",0.0719109467579069,1,2,2,"Wnt signaling pathway, regulating spindle positioning","BP",1
"8896","GO:0042470",0.071950459775794,0.974237826591498,8,18,"melanosome","CC",1
"11016","GO:0048770",0.071950459775794,0.974237826591498,8,18,"pigment granule","CC",1
"6275","GO:0030838",0.071982946787408,0.963821907360888,15,40,"positive regulation of actin filament polymerization","BP",1
"12854","GO:0062012",0.0720523259615121,0.950370515933551,44,137,"regulation of small molecule metabolic process","BP",1
"5344","GO:0019058",0.07206892207937,0.961202690086207,18,49,"viral life cycle","BP",1
"5752","GO:0021869",0.0720997197926602,0.976621885335831,7,15,"forebrain ventricular zone progenitor cell division","BP",1
"8045","GO:0035220",0.0721608537484399,0.948345355001455,54,170,"wing disc development","BP",1
"15004","GO:0099569",0.0721693480754616,1,2,2,"presynaptic cytoskeleton","CC",1
"9584","GO:0044264",0.0722432812486065,0.962895906094787,16,42,"cellular polysaccharide metabolic process","BP",1
"11099","GO:0048925",0.072290438722431,0.970208368395397,10,24,"lateral line system development","BP",1
"16643","GO:1904847",0.0722972126710186,0.976541430765272,7,15,"regulation of cell chemotaxis to fibroblast growth factor","BP",1
"17463","GO:2000544",0.0722972126710186,0.976541430765272,7,15,"regulation of endothelial cell chemotaxis to fibroblast growth factor","BP",1
"5774","GO:0021910",0.0723460527646173,1,2,2,"smoothened signaling pathway involved in ventral spinal cord patterning","BP",1
"5788","GO:0021938",0.0723460527646173,1,2,2,"smoothened signaling pathway involved in regulation of cerebellar granule cell precursor cell proliferation","BP",1
"7804","GO:0034657",0.0723581394966132,1,2,2,"GID complex","CC",1
"5794","GO:0021954",0.0724898188901025,0.96369622289581,15,39,"central nervous system neuron development","BP",1
"2753","GO:0006901",0.0725363854747523,0.966862194768894,12,31,"vesicle coating","BP",1
"8490","GO:0036265",0.0727330249860248,1,2,2,"RNA (guanine-N7)-methylation","BP",1
"16784","GO:1905276",0.0728638793210339,0.982024952081416,5,10,"regulation of epithelial tube formation","BP",1
"16222","GO:1903719",0.072992486005662,1,2,2,"regulation of I-kappaB phosphorylation","BP",1
"16223","GO:1903721",0.072992486005662,1,2,2,"positive regulation of I-kappaB phosphorylation","BP",1
"17439","GO:2000463",0.0730509645329265,0.983095499946844,5,9,"positive regulation of excitatory postsynaptic potential","BP",1
"14209","GO:0090178",0.0732847737711522,0.986447399106053,4,7,"regulation of establishment of planar polarity involved in neural tube closure","BP",1
"16457","GO:1904396",0.07339887846531,0.953300750884872,31,91,"regulation of neuromuscular junction development","BP",1
"11042","GO:0048814",0.0735017475969748,0.957037265036332,23,64,"regulation of dendrite morphogenesis","BP",1
"10220","GO:0045989",0.0735307268255523,0.986384960024648,4,7,"positive regulation of striated muscle contraction","BP",1
"13596","GO:0071586",0.0735448246375661,1,2,2,"CAAX-box protein processing","BP",1
"14067","GO:0080120",0.0735448246375661,1,2,2,"CAAX-box protein maturation","BP",1
"12000","GO:0060019",0.0736787152176041,0.981759704450828,5,10,"radial glial cell differentiation","BP",1
"15128","GO:0140030",0.0738738136162274,0.958639026053918,20,55,"modification-dependent protein binding","MF",1
"6515","GO:0031314",0.0739299739517511,1,2,2,"extrinsic component of mitochondrial inner membrane","CC",1
"15105","GO:0120035",0.074055439065187,0.941434611327922,105,348,"regulation of plasma membrane bounded cell projection organization","BP",1
"10512","GO:0046790",0.0740615111992467,1,2,2,"virion binding","MF",1
"17716","GO:2001252",0.0740672312705125,0.950203552848194,39,118,"positive regulation of chromosome organization","BP",1
"10392","GO:0046503",0.0741475619652601,0.975784578570983,7,15,"glycerolipid catabolic process","BP",1
"4316","GO:0010997",0.0742425937276278,1,2,2,"anaphase-promoting complex binding","MF",1
"17547","GO:2000736",0.0744124968053224,0.958883417278671,19,53,"regulation of stem cell differentiation","BP",1
"13620","GO:0071649",0.0744338324659562,1,2,2,"regulation of chemokine (C-C motif) ligand 5 production","BP",1
"13621","GO:0071651",0.0744338324659562,1,2,2,"positive regulation of chemokine (C-C motif) ligand 5 production","BP",1
"15095","GO:0120009",0.0744746967091288,1,2,2,"intermembrane lipid transfer","BP",1
"15097","GO:0120013",0.0744746967091288,1,2,2,"lipid transfer activity","MF",1
"6446","GO:0031161",0.0745227773698547,1,2,2,"phosphatidylinositol catabolic process","BP",1
"10914","GO:0048600",0.0748070063738019,1,2,2,"oocyte fate commitment","BP",1
"1642","GO:0004630",0.0749007810732871,1,2,2,"phospholipase D activity","MF",1
"607","GO:0001890",0.0749127469245081,0.956596556008381,22,62,"placenta development","BP",1
"12063","GO:0060113",0.0749197425626725,0.960260137386837,17,46,"inner ear receptor cell differentiation","BP",1
"5744","GO:0021846",0.075124039222507,0.968795892590392,10,24,"cell proliferation in forebrain","BP",1
"9540","GO:0044093",0.0751936139549942,0.937248870885366,175,604,"positive regulation of molecular function","BP",1
"12331","GO:0060594",0.0752704113326902,0.975322623021329,7,15,"mammary gland specification","BP",1
"14257","GO:0090257",0.0753218860226741,0.953580361901132,27,79,"regulation of muscle system process","BP",1
"1801","GO:0005007",0.0753284170310842,0.978416592992584,6,12,"fibroblast growth factor receptor activity","MF",1
"5714","GO:0021769",0.0753284170310842,0.978416592992584,6,12,"orbitofrontal cortex development","BP",1
"5745","GO:0021847",0.0753284170310842,0.978416592992584,6,12,"ventricular zone neuroblast division","BP",1
"7192","GO:0032808",0.0753284170310842,0.978416592992584,6,12,"lacrimal gland development","BP",1
"8235","GO:0035602",0.0753284170310842,0.978416592992584,6,12,"fibroblast growth factor receptor signaling pathway involved in negative regulation of apoptotic process in bone marrow cell","BP",1
"8236","GO:0035603",0.0753284170310842,0.978416592992584,6,12,"fibroblast growth factor receptor signaling pathway involved in hemopoiesis","BP",1
"8237","GO:0035604",0.0753284170310842,0.978416592992584,6,12,"fibroblast growth factor receptor signaling pathway involved in positive regulation of cell proliferation in bone marrow","BP",1
"8240","GO:0035607",0.0753284170310842,0.978416592992584,6,12,"fibroblast growth factor receptor signaling pathway involved in orbitofrontal cortex development","BP",1
"12210","GO:0060365",0.0753284170310842,0.978416592992584,6,12,"coronal suture morphogenesis","BP",1
"12295","GO:0060523",0.0753284170310842,0.978416592992584,6,12,"prostate epithelial cord elongation","BP",1
"12296","GO:0060525",0.0753284170310842,0.978416592992584,6,12,"prostate glandular acinus development","BP",1
"12297","GO:0060526",0.0753284170310842,0.978416592992584,6,12,"prostate glandular acinus morphogenesis","BP",1
"12298","GO:0060527",0.0753284170310842,0.978416592992584,6,12,"prostate epithelial cord arborization involved in prostate glandular acinus morphogenesis","BP",1
"12299","GO:0060529",0.0753284170310842,0.978416592992584,6,12,"squamous basal epithelial stem cell differentiation involved in prostate gland acinus development","BP",1
"12332","GO:0060595",0.0753284170310842,0.978416592992584,6,12,"fibroblast growth factor receptor signaling pathway involved in mammary gland specification","BP",1
"12344","GO:0060615",0.0753284170310842,0.978416592992584,6,12,"mammary gland bud formation","BP",1
"12354","GO:0060648",0.0753284170310842,0.978416592992584,6,12,"mammary gland bud morphogenesis","BP",1
"12359","GO:0060667",0.0753284170310842,0.978416592992584,6,12,"branch elongation involved in salivary gland morphogenesis","BP",1
"12403","GO:0060737",0.0753284170310842,0.978416592992584,6,12,"prostate gland morphogenetic growth","BP",1
"12473","GO:0060915",0.0753284170310842,0.978416592992584,6,12,"mesenchymal cell differentiation involved in lung development","BP",1
"12474","GO:0060916",0.0753284170310842,0.978416592992584,6,12,"mesenchymal cell proliferation involved in lung development","BP",1
"13706","GO:0071865",0.0753284170310842,0.978416592992584,6,12,"regulation of apoptotic process in bone marrow cell","BP",1
"13707","GO:0071866",0.0753284170310842,0.978416592992584,6,12,"negative regulation of apoptotic process in bone marrow cell","BP",1
"4713","GO:0016028",0.0753990586895906,0.975269567691197,7,15,"rhabdomere","CC",1
"13163","GO:0070640",0.0754161342623029,0.978384275296197,6,12,"vitamin D3 metabolic process","BP",1
"300","GO:0000920",0.0754525353648422,0.981178705700736,5,10,"septum digestion after cytokinesis","BP",1
