"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","bh_adjust"
"532","GO:0071705",1.53284773543696e-53,1,36,36,"nitrogen compound transport","BP",1.42749144038157e-52
"533","GO:0010558",1.56954615064931e-53,1,36,36,"negative regulation of macromolecule biosynthetic process","BP",1.45756167810299e-52
"534","GO:2000113",1.56954615064931e-53,1,36,36,"negative regulation of cellular macromolecule biosynthetic process","BP",1.45756167810299e-52
"535","GO:0007276",2.8742830260942e-53,1,38,38,"gamete generation","BP",2.66546414705959e-52
"536","GO:0010648",5.09107225025968e-53,1,36,36,"negative regulation of cell communication","BP",4.70799576485552e-52
"537","GO:0023057",5.09107225025968e-53,1,36,36,"negative regulation of signaling","BP",4.70799576485552e-52
"538","GO:0051247",8.0261019345983e-53,1,36,36,"positive regulation of protein metabolic process","BP",7.41181368597262e-52
"539","GO:0044281",8.09315692275332e-53,1,35,35,"small molecule metabolic process","BP",7.46331291119176e-52
"540","GO:0051050",1.316963173887e-52,1,36,36,"positive regulation of transport","BP",1.21278001472714e-51
"541","GO:0019438",2.49826121760817e-52,1,34,34,"aromatic compound biosynthetic process","BP",2.29742742292423e-51
"542","GO:0045893",7.15365128801081e-52,1,35,35,"positive regulation of transcription, DNA-templated","BP",6.56943643282326e-51
"543","GO:0022603",9.40599968536212e-52,1,35,35,"regulation of anatomical structure morphogenesis","BP",8.62586267955816e-51
"544","GO:0007610",1.04285426176388e-51,1,36,36,"behavior","BP",9.53714021961656e-51
"545","GO:0042127",1.51461459614821e-51,1,36,36,"regulation of cell population proliferation","BP",1.38132851168717e-50
"546","GO:0007049",7.92985225337449e-51,1,36,36,"cell cycle","BP",7.22206378778404e-50
"547","GO:0001932",1.14653409114922e-50,1,35,35,"regulation of protein phosphorylation","BP",1.04276250490766e-49
"548","GO:0050877",4.08440917334852e-50,1,34,34,"nervous system process","BP",3.70963096898082e-49
"549","GO:1901698",5.39038797749606e-50,1,35,35,"response to nitrogen compound","BP",4.88905971292235e-49
"550","GO:0051130",6.39251067398823e-50,1,35,35,"positive regulation of cellular component organization","BP",5.79003843512468e-49
"551","GO:0007417",1.60444106636678e-49,1,34,34,"central nervous system development","BP",1.45123999053586e-48
"552","GO:0045934",2.22413785175752e-49,1,33,33,"negative regulation of nucleobase-containing compound metabolic process","BP",2.00901632183343e-48
"553","GO:0042981",3.12836590759876e-49,1,35,35,"regulation of apoptotic process","BP",2.8180865641748e-48
"554","GO:0043067",3.12836590759876e-49,1,35,35,"regulation of programmed cell death","BP",2.8180865641748e-48
"555","GO:0018130",4.41531980544256e-49,1,32,32,"heterocycle biosynthetic process","BP",3.97198565354914e-48
"556","GO:0032270",2.06278723128364e-48,1,33,33,"positive regulation of cellular protein metabolic process","BP",1.85314526810427e-47
"557","GO:0051093",2.28164596209259e-48,1,33,33,"negative regulation of developmental process","BP",2.04698006802663e-47
"558","GO:0042592",2.74179511922041e-48,1,32,32,"homeostatic process","BP",2.45647009868365e-47
"559","GO:0016310",6.14484995281427e-48,1,34,34,"phosphorylation","BP",5.49793611475074e-47
"560","GO:0000902",1.01394098752055e-47,1,33,33,"cell morphogenesis","BP",9.04747342710648e-47
"561","GO:0034654",1.58715531051496e-47,1,31,31,"nucleobase-containing compound biosynthetic process","BP",1.41241869624831e-46
"562","GO:0009968",2.12459654715192e-47,1,32,32,"negative regulation of signal transduction","BP",1.88814951206565e-46
"563","GO:0051241",3.7872572108842e-47,1,31,31,"negative regulation of multicellular organismal process","BP",3.35225497702361e-46
"564","GO:0051253",1.22871312488625e-46,1,31,31,"negative regulation of RNA metabolic process","BP",1.08323349089972e-45
"565","GO:0010243",1.29523169505374e-46,1,33,33,"response to organonitrogen compound","BP",1.14035578797541e-45
"566","GO:0042493",2.43695252660906e-46,1,32,32,"response to drug","BP",2.14270347153445e-45
"567","GO:0031175",4.46964079009382e-46,1,31,31,"neuron projection development","BP",3.91953115438997e-45
"568","GO:0007423",4.68578317679774e-46,1,30,30,"sensory organ development","BP",4.10362892251479e-45
"569","GO:0071495",1.33473785022107e-45,1,32,32,"cellular response to endogenous stimulus","BP",1.16736596106637e-44
"570","GO:0022402",2.20731739155531e-45,1,32,32,"cell cycle process","BP",1.92543305975775e-44
"571","GO:0060341",5.56313966039329e-45,1,32,32,"regulation of cellular localization","BP",4.84630822589202e-44
"572","GO:0032880",6.84535584374115e-45,1,31,31,"regulation of protein localization","BP",5.9554595840548e-44
"573","GO:0048598",9.04877658520435e-45,1,31,31,"embryonic morphogenesis","BP",7.86209077284772e-44
"574","GO:0051248",1.20869611605974e-44,1,31,31,"negative regulation of protein metabolic process","BP",1.04880560621876e-43
"575","GO:0002682",1.72217891889634e-44,1,31,31,"regulation of immune system process","BP",1.49240458869496e-43
"576","GO:0009056",2.77210423901366e-44,1,30,30,"catabolic process","BP",2.39910382570135e-43
"577","GO:0040012",3.29211900574646e-44,1,31,31,"regulation of locomotion","BP",2.84542364261381e-43
"578","GO:0046903",4.87983310409999e-44,1,30,30,"secretion","BP",4.21220058541894e-43
"579","GO:0048729",8.98638925150279e-44,1,30,30,"tissue morphogenesis","BP",7.71662412090083e-43
"580","GO:0009791",1.01558804140504e-43,1,31,31,"post-embryonic development","BP",8.70955658854749e-43
"581","GO:0044087",2.0826264769667e-43,1,31,31,"regulation of cellular component biogenesis","BP",1.78372101887355e-42
"582","GO:0060284",2.94688740271671e-43,1,29,29,"regulation of cell development","BP",2.51417025893715e-42
"583","GO:0035295",3.34741880170196e-43,1,29,29,"tube development","BP",2.85220787588316e-42
"584","GO:0032269",5.18452383417243e-43,1,30,30,"negative regulation of cellular protein metabolic process","BP",4.41184962568187e-42
"585","GO:0051960",6.73632616240523e-43,1,29,29,"regulation of nervous system development","BP",5.72501138635262e-42
"586","GO:0045892",1.33135728305629e-42,1,28,28,"negative regulation of transcription, DNA-templated","BP",1.12569493037956e-41
"587","GO:1902679",1.33135728305629e-42,1,28,28,"negative regulation of RNA biosynthetic process","BP",1.12569493037956e-41
"588","GO:1903507",1.33135728305629e-42,1,28,28,"negative regulation of nucleic acid-templated transcription","BP",1.12569493037956e-41
"589","GO:0015833",1.77962173585802e-42,1,29,29,"peptide transport","BP",1.50087486192516e-41
"590","GO:0042886",1.77962173585802e-42,1,29,29,"amide transport","BP",1.50087486192516e-41
"591","GO:0051338",2.07075449914104e-42,1,29,29,"regulation of transferase activity","BP",1.74418200615549e-41
"592","GO:0000904",2.8989548073254e-42,1,29,29,"cell morphogenesis involved in differentiation","BP",2.43866274631495e-41
"593","GO:0009792",2.95086820017461e-41,1,30,30,"embryo development ending in birth or egg hatching","BP",2.47917922993069e-40
"594","GO:0045184",4.81102060928777e-41,1,28,28,"establishment of protein localization","BP",4.03686145540745e-40
"595","GO:0007267",6.36050671601215e-41,1,28,28,"cell-cell signaling","BP",5.32350258307244e-40
"596","GO:0002009",9.636996381867e-41,1,28,28,"morphogenesis of an epithelium","BP",8.05560304385646e-40
"597","GO:0009725",6.08170948425272e-40,1,28,28,"response to hormone","BP",5.0454533387552e-39
"598","GO:0015031",2.10942152268862e-39,1,27,27,"protein transport","BP",1.74343688850214e-38
"599","GO:0044092",2.1375491153859e-39,1,27,27,"negative regulation of molecular function","BP",1.76447874543465e-38
"600","GO:0008219",3.3580933899528e-39,1,27,27,"cell death","BP",2.76509508024507e-38
"601","GO:0018193",7.25719093080771e-39,1,27,27,"peptidyl-amino acid modification","BP",5.96822716847022e-38
"602","GO:0060627",7.2693290861294e-39,1,27,27,"regulation of vesicle-mediated transport","BP",5.97078309534007e-38
"603","GO:0044248",2.09252868763305e-38,1,26,26,"cellular catabolic process","BP",1.71447331878931e-37
"604","GO:0007346",2.97703451131903e-38,1,27,27,"regulation of mitotic cell cycle","BP",2.43615744911403e-37
"605","GO:0051276",3.04427741752953e-38,1,27,27,"chromosome organization","BP",2.48503238082781e-37
"606","GO:0035239",3.41367898821524e-38,1,26,26,"tube morphogenesis","BP",2.77971003326098e-37
"607","GO:0051336",6.93046079265571e-38,1,26,26,"regulation of hydrolase activity","BP",5.62950943010314e-37
"608","GO:0006468",7.54900446080473e-38,1,27,27,"protein phosphorylation","BP",6.12441932452036e-37
"609","GO:0048870",8.03474305805419e-38,1,27,27,"cell motility","BP",6.50253624233223e-37
"610","GO:0051674",8.03474305805419e-38,1,27,27,"localization of cell","BP",6.50253624233223e-37
"611","GO:0012501",8.33653879407883e-38,1,26,26,"programmed cell death","BP",6.73853233575174e-37
"612","GO:0010562",1.31659056018522e-37,1,26,26,"positive regulation of phosphorus metabolic process","BP",1.05518748896299e-36
"613","GO:0042327",1.31659056018522e-37,1,26,26,"positive regulation of phosphorylation","BP",1.05518748896299e-36
"614","GO:0045937",1.31659056018522e-37,1,26,26,"positive regulation of phosphate metabolic process","BP",1.05518748896299e-36
"615","GO:0051270",1.32622391140047e-37,1,26,26,"regulation of cellular component movement","BP",1.06162136830265e-36
"616","GO:0000278",1.37681199499001e-37,1,27,27,"mitotic cell cycle","BP",1.10078366516009e-36
"617","GO:0030855",2.00240025710887e-37,1,27,27,"epithelial cell differentiation","BP",1.59901817632897e-36
"618","GO:0031401",2.18523790909392e-37,1,26,26,"positive regulation of protein modification process","BP",1.74291834196972e-36
"619","GO:0045596",2.5320297757929e-37,1,25,25,"negative regulation of cell differentiation","BP",2.01708203343887e-36
"620","GO:0050767",2.69791569839585e-37,1,25,25,"regulation of neurogenesis","BP",2.14664483727959e-36
"621","GO:0045944",3.09726303229222e-37,1,24,24,"positive regulation of transcription by RNA polymerase II","BP",2.461430669413e-36
"622","GO:0090087",5.62493760045513e-37,1,25,25,"regulation of peptide transport","BP",4.46483642427483e-36
"623","GO:0009894",5.73116163878941e-37,1,26,26,"regulation of catabolic process","BP",4.5436979323352e-36
"624","GO:0070925",1.45613419563441e-36,1,26,26,"organelle assembly","BP",1.15029382336138e-35
"625","GO:0060548",1.71416153267673e-36,1,26,26,"negative regulation of cell death","BP",1.35251026898073e-35
"626","GO:0014070",1.98475817859985e-36,1,26,26,"response to organic cyclic compound","BP",1.56228822344074e-35
"627","GO:1902533",3.14565740040433e-36,1,26,26,"positive regulation of intracellular signal transduction","BP",2.47020032440302e-35
"628","GO:0051223",3.56748446882663e-36,1,24,24,"regulation of protein transport","BP",2.79150382341795e-35
"629","GO:0070201",3.56748446882663e-36,1,24,24,"regulation of establishment of protein localization","BP",2.79150382341795e-35
"630","GO:0006811",6.93788237466512e-36,1,24,24,"ion transport","BP",5.42237331693685e-35
"631","GO:0048667",7.23786780630388e-36,1,24,24,"cell morphogenesis involved in neuron differentiation","BP",5.65015135009224e-35
"632","GO:0007017",1.18204643947025e-35,1,25,25,"microtubule-based process","BP",9.21661681341663e-35
"633","GO:0090066",1.32705297158526e-35,1,25,25,"regulation of anatomical structure size","BP",1.03350697857736e-34
"634","GO:0007420",1.53337345249955e-35,1,25,25,"brain development","BP",1.19138252267062e-34
"635","GO:0060322",1.53337345249955e-35,1,25,25,"head development","BP",1.19138252267062e-34
"636","GO:0032990",2.01075650789026e-35,1,24,24,"cell part morphogenesis","BP",1.56046033217962e-34
"637","GO:0006955",2.66399603261239e-35,1,24,24,"immune response","BP",2.06498731156309e-34
"638","GO:1901701",3.53024468992707e-35,1,24,24,"cellular response to oxygen-containing compound","BP",2.73325268030419e-34
"639","GO:0022604",4.06254685178919e-35,1,24,24,"regulation of cell morphogenesis","BP",3.14170289871697e-34
"640","GO:0048638",4.13431949460899e-35,1,25,25,"regulation of developmental growth","BP",3.19347202083583e-34
"641","GO:0022412",6.81935082811546e-35,1,25,25,"cellular process involved in reproduction in multicellular organism","BP",5.26132411616096e-34
"642","GO:0051129",8.92322629661035e-35,1,24,24,"negative regulation of cellular component organization","BP",6.87650026494028e-34
"643","GO:0043549",9.90350706870609e-35,1,24,24,"regulation of kinase activity","BP",7.61418473700984e-34
"644","GO:0001934",1.31251703351605e-34,1,24,24,"positive regulation of protein phosphorylation","BP",1.00677060621904e-33
"645","GO:1901575",1.50791622941753e-34,1,23,23,"organic substance catabolic process","BP",1.15531194772986e-33
"646","GO:0080135",2.52245904212681e-34,1,24,24,"regulation of cellular response to stress","BP",1.93038185029426e-33
"647","GO:1902532",2.99569385733249e-34,1,23,23,"negative regulation of intracellular signal transduction","BP",2.2898876051656e-33
"648","GO:0032940",3.10645980544859e-34,1,23,23,"secretion by cell","BP",2.3718143456843e-33
"649","GO:0045597",3.17087698634875e-34,1,23,23,"positive regulation of cell differentiation","BP",2.41820514806666e-33
"650","GO:0006396",3.20169248979812e-34,1,22,22,"RNA processing","BP",2.43889294268953e-33
"651","GO:0043933",3.89504434878984e-34,1,23,23,"protein-containing complex subunit organization","BP",2.96364018805505e-33
"652","GO:0048812",4.5406765865415e-34,1,23,23,"neuron projection morphogenesis","BP",3.44299926493262e-33
"653","GO:0048858",4.5406765865415e-34,1,23,23,"cell projection morphogenesis","BP",3.44299926493262e-33
"654","GO:0120039",4.5406765865415e-34,1,23,23,"plasma membrane bounded cell projection morphogenesis","BP",3.44299926493262e-33
"655","GO:0001775",4.93710340022014e-34,1,24,24,"cell activation","BP",3.73502605060132e-33
"656","GO:0045321",4.93710340022014e-34,1,24,24,"leukocyte activation","BP",3.73502605060132e-33
"657","GO:0051046",1.52072539020017e-33,1,23,23,"regulation of secretion","BP",1.14783519178122e-32
"658","GO:0008283",3.29510619633395e-33,1,23,23,"cell population proliferation","BP",2.48146266174944e-32
"659","GO:0031329",7.61604211724658e-33,1,23,23,"regulation of cellular catabolic process","BP",5.71592173430583e-32
"660","GO:0006508",7.81601435379018e-33,1,21,21,"proteolysis","BP",5.85935225705903e-32
"661","GO:0030029",1.02395712913107e-32,1,23,23,"actin filament-based process","BP",7.66750230783088e-32
"662","GO:1901135",1.39744152555057e-32,1,21,21,"carbohydrate derivative metabolic process","BP",1.04523567499325e-31
"663","GO:0006886",2.67887593248751e-32,1,22,22,"intracellular protein transport","BP",1.99917919476382e-31
"664","GO:0030334",4.26312559391925e-32,1,22,22,"regulation of cell migration","BP",3.17430027331014e-31
"665","GO:2000145",4.26312559391925e-32,1,22,22,"regulation of cell motility","BP",3.17430027331014e-31
"666","GO:1903530",9.62028695172359e-32,1,22,22,"regulation of secretion by cell","BP",7.13909509818141e-31
"667","GO:0006325",1.75517523075717e-31,1,22,22,"chromatin organization","BP",1.29957655383723e-30
"668","GO:0032535",2.25149921776724e-31,1,22,22,"regulation of cellular component size","BP",1.66520277716745e-30
"669","GO:0048878",2.63053433278631e-31,1,20,20,"chemical homeostasis","BP",1.94336234730538e-30
"670","GO:1901566",2.66714293165717e-31,1,21,21,"organonitrogen compound biosynthetic process","BP",1.96820860090594e-30
"671","GO:0006351",2.75164949521596e-31,1,20,20,"transcription, DNA-templated","BP",2.02379382228787e-30
"672","GO:0032774",2.75164949521596e-31,1,20,20,"RNA biosynthetic process","BP",2.02379382228787e-30
"673","GO:0097659",2.75164949521596e-31,1,20,20,"nucleic acid-templated transcription","BP",2.02379382228787e-30
"674","GO:0030031",2.84205343566776e-31,1,22,22,"cell projection assembly","BP",2.08564454124697e-30
"675","GO:0120031",2.84205343566776e-31,1,22,22,"plasma membrane bounded cell projection assembly","BP",2.08564454124697e-30
"676","GO:0043066",5.74236075526428e-31,1,22,22,"negative regulation of apoptotic process","BP",4.20005412763356e-30
"677","GO:0043069",5.74236075526428e-31,1,22,22,"negative regulation of programmed cell death","BP",4.20005412763356e-30
"678","GO:0048232",6.80073552013983e-31,1,22,22,"male gamete generation","BP",4.96866997338835e-30
"679","GO:0007281",7.16635380855564e-31,1,22,22,"germ cell development","BP",5.23001450134325e-30
"680","GO:1901699",7.78324311514757e-31,1,21,21,"cellular response to nitrogen compound","BP",5.66770963407001e-30
"681","GO:0045859",8.85731254299198e-31,1,21,21,"regulation of protein kinase activity","BP",6.44274483325225e-30
"682","GO:0019637",9.4016354054801e-31,1,21,21,"organophosphate metabolic process","BP",6.83116629681697e-30
"683","GO:0001558",1.08521960740656e-30,1,21,21,"regulation of cell growth","BP",7.87647864343817e-30
"684","GO:0031400",1.18655440492937e-30,1,21,21,"negative regulation of protein modification process","BP",8.6025194357379e-30
"685","GO:0051640",1.21374713955601e-30,1,22,22,"organelle localization","BP",8.79002857255674e-30
"686","GO:0006915",2.0450371926025e-30,1,21,21,"apoptotic process","BP",1.4777908106544e-29
"687","GO:0060562",2.26776022225664e-30,1,21,21,"epithelial tube morphogenesis","BP",1.63694657091277e-29
"688","GO:0061024",3.1204016106553e-30,1,21,21,"membrane organization","BP",2.24750495094258e-29
"689","GO:0042330",3.35170721257948e-30,1,21,21,"taxis","BP",2.40885740104082e-29
"690","GO:0061458",4.16635095655798e-30,1,21,21,"reproductive system development","BP",2.99108713623902e-29
"691","GO:0030036",4.63101504460642e-30,1,21,21,"actin cytoskeleton organization","BP",3.32107065888695e-29
"692","GO:0031344",6.52674916098867e-30,1,21,21,"regulation of cell projection organization","BP",4.67043998403215e-29
"693","GO:0120035",6.52674916098867e-30,1,21,21,"regulation of plasma membrane bounded cell projection organization","BP",4.67043998403215e-29
"694","GO:0007283",7.96248936873083e-30,1,21,21,"spermatogenesis","BP",5.69167348173494e-29
"695","GO:0010638",1.09968118774353e-29,1,21,21,"positive regulation of organelle organization","BP",7.82679441696475e-29
"696","GO:0055085",1.4827942585958e-29,1,20,20,"transmembrane transport","BP",1.05421888578876e-28
"697","GO:0002252",1.54977171884609e-29,1,20,20,"immune effector process","BP",1.10065420032335e-28
"698","GO:0045664",1.81874606099986e-29,1,20,20,"regulation of neuron differentiation","BP",1.29029495228874e-28
"699","GO:1903047",2.28317031234946e-29,1,21,21,"mitotic cell cycle process","BP",1.61804095447531e-28
"700","GO:0019725",5.32219316248513e-29,1,18,18,"cellular homeostasis","BP",3.76770248290704e-28
"701","GO:0000226",5.9761316111193e-29,1,20,20,"microtubule cytoskeleton organization","BP",4.22611574467602e-28
"702","GO:0006935",7.2907966333026e-29,1,20,20,"chemotaxis","BP",5.15029351916632e-28
"703","GO:0051222",7.66828694523463e-29,1,19,19,"positive regulation of protein transport","BP",5.40540653325068e-28
"704","GO:1904951",7.66828694523463e-29,1,19,19,"positive regulation of establishment of protein localization","BP",5.40540653325068e-28
"705","GO:0001654",1.02156328996808e-28,1,19,19,"eye development","BP",7.1857196524138e-28
"706","GO:0016477",1.32400929282808e-28,1,20,20,"cell migration","BP",9.30324064206086e-28
"707","GO:0048608",1.46291393621159e-28,1,20,20,"reproductive structure development","BP",1.02683513229629e-27
"708","GO:0007167",1.61155754010372e-28,1,20,20,"enzyme linked receptor protein signaling pathway","BP",1.12638672887588e-27
"709","GO:0090596",1.76390376341872e-28,1,18,18,"sensory organ morphogenesis","BP",1.23026705524521e-27
"710","GO:0007409",2.38480994056311e-28,1,19,19,"axonogenesis","BP",1.65982771863192e-27
"711","GO:0061564",2.38480994056311e-28,1,19,19,"axon development","BP",1.65982771863192e-27
"712","GO:0002064",3.39207992218485e-28,1,20,20,"epithelial cell development","BP",2.35345566059666e-27
"713","GO:0051345",4.28356874682393e-28,1,19,19,"positive regulation of hydrolase activity","BP",2.96575461298427e-27
"714","GO:0044089",7.81605055884922e-28,1,20,20,"positive regulation of cellular component biogenesis","BP",5.400180386114e-27
"715","GO:0007600",9.58846075165051e-28,1,18,18,"sensory perception","BP",6.61093873721723e-27
"716","GO:0009991",1.07257386593888e-27,1,19,19,"response to extracellular stimulus","BP",7.3796653502475e-27
"717","GO:0031667",1.07257386593888e-27,1,19,19,"response to nutrient levels","BP",7.3796653502475e-27
"718","GO:0043086",1.33150278150746e-27,1,19,19,"negative regulation of catalytic activity","BP",9.14215616960264e-27
"719","GO:0006974",1.60704941918089e-27,1,19,19,"cellular response to DNA damage stimulus","BP",1.10226252693196e-26
"720","GO:0009607",1.68859892839669e-27,1,19,19,"response to biotic stimulus","BP",1.15699648855533e-26
"721","GO:0040017",1.81063874535747e-27,1,19,19,"positive regulation of locomotion","BP",1.23933161328195e-26
"722","GO:0009636",2.75585560634279e-27,1,18,18,"response to toxic substance","BP",1.87852755351944e-26
"723","GO:0098657",3.75750551682173e-27,1,19,19,"import into cell","BP",2.55603153057873e-26
"724","GO:0008284",3.8147021280462e-27,1,19,19,"positive regulation of cell population proliferation","BP",2.59227240191588e-26
"725","GO:1903827",7.48794080612997e-27,1,19,19,"regulation of cellular protein localization","BP",5.06758081987015e-26
"726","GO:0007611",7.64706766796951e-27,1,19,19,"learning or memory","BP",5.16469983867358e-26
"727","GO:0050890",7.64706766796951e-27,1,19,19,"cognition","BP",5.16469983867358e-26
"728","GO:0008285",1.23432161611841e-26,1,18,18,"negative regulation of cell population proliferation","BP",8.31093128897648e-26
"729","GO:0030162",1.26298838391966e-26,1,18,18,"regulation of proteolysis","BP",8.49529928227547e-26
"730","GO:0043408",1.27265536531766e-26,1,18,18,"regulation of MAPK cascade","BP",8.55162324743937e-26
"731","GO:0050776",1.29363276534183e-26,1,19,19,"regulation of immune response","BP",8.68375618724891e-26
"732","GO:0010720",1.51955324576343e-26,1,18,18,"positive regulation of cell development","BP",1.01796211357526e-25
"733","GO:0051962",1.80722181030552e-26,1,18,18,"positive regulation of nervous system development","BP",1.20944844228138e-25
"734","GO:0045927",1.96450003623289e-26,1,19,19,"positive regulation of growth","BP",1.31337454394053e-25
"735","GO:0051493",3.42883013737902e-26,1,19,19,"regulation of cytoskeleton organization","BP",2.28542589398691e-25
"736","GO:0071417",4.48480456446288e-26,1,18,18,"cellular response to organonitrogen compound","BP",2.98625657404114e-25
"737","GO:0032386",5.53107548193517e-26,1,18,18,"regulation of intracellular transport","BP",3.67552473231712e-25
"738","GO:0010975",5.9903002190432e-26,1,18,18,"regulation of neuron projection development","BP",3.97669327794314e-25
"739","GO:0007548",6.16031703236607e-26,1,18,18,"sex differentiation","BP",4.08545799578781e-25
"740","GO:0065003",7.20381610020402e-26,1,17,17,"protein-containing complex assembly","BP",4.7727086227003e-25
"741","GO:0043207",9.1091846076316e-26,1,18,18,"response to external biotic stimulus","BP",6.01697588667933e-25
"742","GO:0051707",9.1091846076316e-26,1,18,18,"response to other organism","BP",6.01697588667933e-25
"743","GO:0009314",9.63543540015255e-26,1,18,18,"response to radiation","BP",6.35823341974139e-25
"744","GO:0007389",1.22980246618329e-25,1,18,18,"pattern specification process","BP",8.1071325088773e-25
"745","GO:0061061",2.18666641204907e-25,1,17,17,"muscle structure development","BP",1.4400635773375e-24
"746","GO:0010942",2.6411090285543e-25,1,18,18,"positive regulation of cell death","BP",1.73761322356229e-24
"747","GO:0007268",2.89033692021682e-25,1,17,17,"chemical synaptic transmission","BP",1.89404437229669e-24
"748","GO:0098916",2.89033692021682e-25,1,17,17,"anterograde trans-synaptic signaling","BP",1.89404437229669e-24
"749","GO:0099536",2.89033692021682e-25,1,17,17,"synaptic signaling","BP",1.89404437229669e-24
"750","GO:0099537",2.89033692021682e-25,1,17,17,"trans-synaptic signaling","BP",1.89404437229669e-24
"751","GO:1902903",2.92174039090837e-25,1,18,18,"regulation of supramolecular fiber organization","BP",1.9127274717511e-24
"752","GO:0048732",3.14818802694878e-25,1,18,18,"gland development","BP",2.05893365323297e-24
"753","GO:0044782",3.28025821685342e-25,1,18,18,"cilium organization","BP",2.14318847132755e-24
"754","GO:0050769",4.05296901371112e-25,1,17,17,"positive regulation of neurogenesis","BP",2.64543248950227e-24
"755","GO:0097485",5.10017706347981e-25,1,17,17,"neuron projection guidance","BP",3.32240105849542e-24
"756","GO:0051047",7.90770310231192e-25,1,17,17,"positive regulation of secretion","BP",5.13612307588275e-24
"757","GO:1903532",7.90770310231192e-25,1,17,17,"positive regulation of secretion by cell","BP",5.13612307588275e-24
"758","GO:0030155",9.96474620551266e-25,1,17,17,"regulation of cell adhesion","BP",6.46583924542195e-24
"759","GO:0002165",1.0322586831423e-24,1,17,17,"instar larval or pupal development","BP",6.69146511072241e-24
"760","GO:0072359",1.49831438369438e-24,1,17,17,"circulatory system development","BP",9.69359560174874e-24
"761","GO:0007292",2.85723867786517e-24,1,17,17,"female gamete generation","BP",1.84492794316841e-23
"762","GO:0006897",3.09799517498437e-24,1,17,17,"endocytosis","BP",1.9984335704387e-23
"763","GO:0070848",3.125880098052e-24,1,17,17,"response to growth factor","BP",2.01249456750924e-23
"764","GO:0071363",3.125880098052e-24,1,17,17,"cellular response to growth factor stimulus","BP",2.01249456750924e-23
"765","GO:0006259",4.073778966338e-24,1,17,17,"DNA metabolic process","BP",2.62021658807654e-23
"766","GO:0002684",4.25194176084509e-24,1,17,17,"positive regulation of immune system process","BP",2.73215149880542e-23
"767","GO:0043068",6.35211200189998e-24,1,17,17,"positive regulation of programmed cell death","BP",4.07768587927793e-23
"768","GO:0060271",8.2746284403612e-24,1,17,17,"cilium assembly","BP",5.29128077830447e-23
"769","GO:0010564",1.17606342747818e-23,1,17,17,"regulation of cell cycle process","BP",7.51317041786059e-23
"770","GO:0031347",2.09938248779444e-23,1,17,17,"regulation of defense response","BP",1.33987615919854e-22
"771","GO:0016055",2.86590343506e-13,1,8,8,"Wnt signaling pathway","BP",1.822053222367e-12
"772","GO:0198738",2.86590343506e-13,1,8,8,"cell-cell signaling by wnt","BP",1.822053222367e-12
"773","GO:1905114",2.86590343506e-13,1,8,8,"cell surface receptor signaling pathway involved in cell-cell signaling","BP",1.822053222367e-12
"774","GO:0060828",3.07597792219388e-13,1,7,7,"regulation of canonical Wnt signaling pathway","BP",1.95373352752603e-12
"775","GO:0043603",4.30736767228383e-13,1,8,8,"cellular amide metabolic process","BP",2.73323560932253e-12
"776","GO:0043502",9.50100106253432e-13,1,8,8,"regulation of muscle adaptation","BP",6.02306989697765e-12
"777","GO:0097193",1.07758443295246e-12,1,8,8,"intrinsic apoptotic signaling pathway","BP",6.82470140869892e-12
"778","GO:0032872",1.17893072846802e-12,1,8,8,"regulation of stress-activated MAPK cascade","BP",7.45228487249574e-12
"779","GO:0070302",1.17893072846802e-12,1,8,8,"regulation of stress-activated protein kinase signaling cascade","BP",7.45228487249574e-12
"780","GO:0048872",1.2736115721836e-12,1,8,8,"homeostasis of number of cells","BP",8.04309428393309e-12
"781","GO:0019098",1.58427480432187e-12,1,8,8,"reproductive behavior","BP",9.99544370818342e-12
"782","GO:0023061",1.81957736264301e-12,1,8,8,"signal release","BP",1.14690615079081e-11
"783","GO:0031110",2.10462044686807e-12,1,8,8,"regulation of microtubule polymerization or depolymerization","BP",1.32530956139921e-11
"784","GO:0090287",2.18547306882167e-12,1,8,8,"regulation of cellular response to growth factor stimulus","BP",1.37491417041378e-11
"785","GO:0008037",2.28969114239038e-12,1,8,8,"cell recognition","BP",1.43774338399669e-11
"786","GO:0018205",2.5194742025572e-12,1,8,8,"peptidyl-lysine modification","BP",1.58052783940305e-11
"787","GO:0090276",2.72658529979414e-12,1,8,8,"regulation of peptide hormone secretion","BP",1.70721420475747e-11
"788","GO:1904062",2.80097373178577e-12,1,8,8,"regulation of cation transmembrane transport","BP",1.75213229087678e-11
"789","GO:0046887",2.95602918133483e-12,1,8,8,"positive regulation of hormone secretion","BP",1.84737853941265e-11
"790","GO:0006403",3.40791099375074e-12,1,8,8,"RNA localization","BP",2.12576485761131e-11
"791","GO:0051236",3.40791099375074e-12,1,8,8,"establishment of RNA localization","BP",2.12576485761131e-11
"792","GO:0007431",3.56013894185188e-12,1,8,8,"salivary gland development","BP",2.21237205672224e-11
"793","GO:0007435",3.56013894185188e-12,1,8,8,"salivary gland morphogenesis","BP",2.21237205672224e-11
"794","GO:0035272",3.56013894185188e-12,1,8,8,"exocrine system development","BP",2.21237205672224e-11
"795","GO:0007517",3.63538072830874e-12,1,7,7,"muscle organ development","BP",2.25700820427957e-11
