"","GOterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","bh_adjust"
"378","GO:0042221",2.51909370915401e-104,1,86,86,"response to chemical","BP",3.39956307108183e-103
"379","GO:0006725",2.55889819231605e-102,1,84,84,"cellular aromatic compound metabolic process","BP",3.44663902672723e-101
"380","GO:0007165",2.19443415794092e-101,1,84,84,"signal transduction","BP",2.94440935674678e-100
"381","GO:0048583",2.27531177727952e-101,1,84,84,"regulation of response to stimulus","BP",3.04709057133188e-100
"382","GO:0048468",1.49987442906092e-100,1,84,84,"cell development","BP",2.00479398876769e-99
"383","GO:0046483",7.56880873007209e-100,1,82,82,"heterocycle metabolic process","BP",1.00975116848428e-98
"384","GO:0006950",8.29470421341852e-98,1,81,81,"response to stress","BP",1.10239294707369e-96
"385","GO:0051641",7.37404319942606e-96,1,79,79,"cellular localization","BP",9.76328895440078e-95
"386","GO:0022607",1.72453271659202e-95,1,79,79,"cellular component assembly","BP",2.27898625415292e-94
"387","GO:0006139",7.16224440075043e-95,1,78,78,"nucleobase-containing compound metabolic process","BP",9.44714873500114e-94
"388","GO:0009653",1.52336505911398e-94,1,79,79,"anatomical structure morphogenesis","BP",2.005573096623e-93
"389","GO:0010646",3.42709531045156e-94,1,78,78,"regulation of cell communication","BP",4.49501414876455e-93
"390","GO:0023051",3.42709531045156e-94,1,78,78,"regulation of signaling","BP",4.49501414876455e-93
"391","GO:0009888",1.75386930458377e-91,1,76,76,"tissue development","BP",2.2918098151688e-90
"392","GO:0032879",2.16701351299232e-91,1,76,76,"regulation of localization","BP",2.82639900279296e-90
"393","GO:0007399",3.6367790733054e-91,1,76,76,"nervous system development","BP",4.73457260770093e-90
"394","GO:0051128",3.86503202826744e-90,1,75,75,"regulation of cellular component organization","BP",5.02239041298425e-89
"395","GO:0009889",9.04445302380229e-90,1,74,74,"regulation of biosynthetic process","BP",1.17309905516132e-88
"396","GO:0009893",9.20053626921987e-90,1,74,74,"positive regulation of metabolic process","BP",1.1911378194014e-88
"397","GO:0051239",4.15096686566488e-88,1,73,73,"regulation of multicellular organismal process","BP",5.36409076146066e-87
"398","GO:0010556",2.18405071318456e-87,1,72,72,"regulation of macromolecule biosynthetic process","BP",2.81714386650915e-86
"399","GO:0031326",2.23861781789243e-87,1,72,72,"regulation of cellular biosynthetic process","BP",2.8822204405365e-86
"400","GO:0043412",4.7513827317935e-87,1,72,72,"macromolecule modification","BP",6.10618067036362e-86
"401","GO:0010604",3.4034737640653e-86,1,71,71,"positive regulation of macromolecule metabolic process","BP",4.36592129002076e-85
"402","GO:0000003",4.37778559318682e-85,1,71,71,"reproduction","BP",5.58506562744636e-84
"403","GO:0009058",5.19392183646594e-83,1,68,68,"biosynthetic process","BP",6.59025879395062e-82
"404","GO:0044249",5.19392183646594e-83,1,68,68,"cellular biosynthetic process","BP",6.59025879395062e-82
"405","GO:1901576",5.19392183646594e-83,1,68,68,"organic substance biosynthetic process","BP",6.59025879395062e-82
"406","GO:0050793",5.75247917611069e-83,1,69,69,"regulation of developmental process","BP",7.2857801355297e-82
"407","GO:2000112",1.5970856354403e-82,1,68,68,"regulation of cellular macromolecule biosynthetic process","BP",2.01549329560791e-81
"408","GO:0065009",4.55287789476528e-82,1,68,68,"regulation of molecular function","BP",5.73531596671511e-81
"409","GO:0009966",5.8465483945406e-82,1,68,68,"regulation of signal transduction","BP",7.35174595248876e-81
"410","GO:0022414",2.0661816247241e-81,1,68,68,"reproductive process","BP",2.59346525081856e-80
"411","GO:0019219",4.168036837506e-81,1,67,67,"regulation of nucleobase-containing compound metabolic process","BP",5.2223488389789e-80
"412","GO:0090304",5.05603344653508e-80,1,66,66,"nucleic acid metabolic process","BP",6.31238115143168e-79
"413","GO:0051246",6.6786130643487e-80,1,66,66,"regulation of protein metabolic process","BP",8.32331065884311e-79
"414","GO:0036211",1.31514458808276e-79,1,66,66,"protein modification process","BP",1.63320437853397e-78
"415","GO:0010033",8.66022434687220e-79,1,65,65,"response to organic substance","BP",1.07166451105111e-77
"416","GO:0031325",1.01126328467473e-78,1,65,65,"positive regulation of cellular metabolic process","BP",1.24698733201792e-77
"417","GO:0051252",2.54119516465919e-76,1,63,63,"regulation of RNA metabolic process","BP",3.12254928653912e-75
"418","GO:0009892",3.60302708090856e-76,1,63,63,"negative regulation of metabolic process","BP",4.41954495178346e-75
"419","GO:0033036",7.06050629911788e-76,1,63,63,"macromolecule localization","BP",8.64541715367512e-75
"420","GO:0060429",2.02582486221545e-75,1,63,63,"epithelium development","BP",2.47624386299424e-74
"421","GO:0051173",4.87153891597075e-75,1,62,62,"positive regulation of nitrogen compound metabolic process","BP",5.9442959176758e-74
"422","GO:0051649",8.77655454784683e-74,1,61,61,"establishment of localization in cell","BP",1.06906066179338e-72
"423","GO:0022008",1.60365015868506e-70,1,59,59,"neurogenesis","BP",1.94999404712329e-69
"424","GO:1903506",4.08668008327883e-70,1,58,58,"regulation of nucleic acid-templated transcription","BP",4.95209468914964e-69
"425","GO:2001141",4.08668008327883e-70,1,58,58,"regulation of RNA biosynthetic process","BP",4.95209468914964e-69
"426","GO:0010605",5.0240018103237e-70,1,58,58,"negative regulation of macromolecule metabolic process","BP",6.07739355431903e-69
"427","GO:2000026",2.41701963241488e-68,1,57,57,"regulation of multicellular organismal development","BP",2.91373588733801e-67
"428","GO:0006355",1.14023192424851e-67,1,56,56,"regulation of DNA-templated transcription","BP",1.37219663186195e-66
"429","GO:0009790",3.77930973886653e-67,1,56,56,"embryo development","BP",4.53258311832554e-66
"430","GO:0048699",9.20926746281617e-67,1,56,56,"generation of neurons","BP",1.10071176296185e-65
"431","GO:0010467",1.69325640091117e-65,1,54,54,"gene expression","BP",2.02036930698157e-64
"432","GO:0008104",5.90380001471184e-65,1,54,54,"protein localization","BP",7.02041006842814e-64
"433","GO:0032504",1.98811826617427e-64,1,54,54,"multicellular organism reproduction","BP",2.36013226038721e-63
"434","GO:0030030",1.68836834963604e-63,1,53,53,"cell projection organization","BP",2.00090218626918e-62
"435","GO:0044703",3.29486414403308e-63,1,53,53,"multi-organism reproductive process","BP",3.89818048392022e-62
"436","GO:0046907",4.69285642853986e-63,1,52,52,"intracellular transport","BP",5.5427936636582e-62
"437","GO:0070887",4.97011393115714e-63,1,52,52,"cellular response to chemical stimulus","BP",5.86038349727687e-62
"438","GO:0031324",7.97718385096206e-63,1,52,52,"negative regulation of cellular metabolic process","BP",9.37452947854669e-62
"439","GO:0043933",1.15608543072884e-62,1,52,52,"protein-containing complex organization","BP",1.35631865273448e-61
"440","GO:0120036",2.50628465790181e-62,1,52,52,"plasma membrane bounded cell projection organization","BP",2.92566962399071e-61
"441","GO:0048609",4.39637769274881e-62,1,52,52,"multicellular organismal reproductive process","BP",5.11498826578283e-61
"442","GO:0050790",2.43758061227456e-61,1,51,51,"regulation of catalytic activity","BP",2.83131253870167e-60
"443","GO:0048584",4.16454669791277e-61,1,51,51,"positive regulation of response to stimulus","BP",4.82123720201339e-60
"444","GO:0051049",4.973918757337e-61,1,51,51,"regulation of transport","BP",5.74873382448653e-60
"445","GO:0051172",1.75157906705835e-60,1,50,50,"negative regulation of nitrogen compound metabolic process","BP",2.0210971640324e-59
"446","GO:0003006",1.30686286455096e-59,1,50,50,"developmental process involved in reproduction","BP",1.50547162883469e-58
"447","GO:0019953",1.55681532650015e-59,1,50,50,"sexual reproduction","BP",1.79046544282546e-58
"448","GO:0016070",2.35243222291968e-59,1,49,49,"RNA metabolic process","BP",2.70105496546384e-58
"449","GO:0045595",7.54680250991268e-59,1,49,49,"regulation of cell differentiation","BP",8.65103187879352e-58
"450","GO:0030182",2.45941913510112e-58,1,49,49,"neuron differentiation","BP",2.81007693674523e-57
"451","GO:0010647",1.30584615577118e-57,1,48,48,"positive regulation of cell communication","BP",1.48717828862136e-56
"452","GO:0023056",1.30584615577118e-57,1,48,48,"positive regulation of signaling","BP",1.48717828862136e-56
"453","GO:0010628",5.36527080960719e-57,1,47,47,"positive regulation of gene expression","BP",6.10038258936505e-56
"454","GO:0071310",6.83096638050164e-57,1,47,47,"cellular response to organic substance","BP",7.75430932399246e-56
"455","GO:0071702",1.11844066374338e-56,1,47,47,"organic substance transport","BP",1.26756608557583e-55
"456","GO:0009059",5.59094728493581e-56,1,46,46,"macromolecule biosynthetic process","BP",6.30579626146384e-55
"457","GO:0006357",7.97145893335666e-56,1,46,46,"regulation of transcription by RNA polymerase II","BP",8.9762216027701e-55
"458","GO:0044093",3.32135390296433e-55,1,46,46,"positive regulation of molecular function","BP",3.72800684877599e-54
"459","GO:0034645",8.81491645218586e-55,1,45,45,"cellular macromolecule biosynthetic process","BP",9.86256786439453e-54
"460","GO:0007049",2.76433152475712e-54,1,45,45,"cell cycle","BP",3.08793907486426e-53
"461","GO:0009605",8.82094999898398e-54,1,45,45,"response to external stimulus","BP",9.83788754663755e-53
"462","GO:0007276",1.08966925028525e-53,1,45,45,"gamete generation","BP",1.21336143545277e-52
"463","GO:0040011",1.12622540386138e-53,1,45,45,"locomotion","BP",1.25207662359446e-52
"464","GO:0048666",1.34438707747118e-53,1,45,45,"neuron development","BP",1.4922483503341e-52
"465","GO:0010941",1.37951998799769e-53,1,45,45,"regulation of cell death","BP",1.52882246771137e-52
"466","GO:0006793",5.23023251034405e-53,1,44,44,"phosphorus metabolic process","BP",5.78713246484198e-52
"467","GO:0009891",5.60917269713353e-53,1,44,44,"positive regulation of biosynthetic process","BP",6.18687331822413e-52
"468","GO:0031399",5.8155318363237e-53,1,44,44,"regulation of protein modification process","BP",6.40440015434138e-52
"469","GO:0033554",6.4024795483711e-53,1,44,44,"cellular response to stress","BP",7.03971220671761e-52
"470","GO:1902531",8.60881044731026e-53,1,44,44,"regulation of intracellular signal transduction","BP",9.4508006854171e-52
"471","GO:0051130",8.92389284195235e-53,1,44,44,"positive regulation of cellular component organization","BP",9.78136861737626e-52
"472","GO:0009967",1.00554938916383e-52,1,44,44,"positive regulation of signal transduction","BP",1.10044811276617e-51
"473","GO:0035295",1.17072944365142e-52,1,44,44,"tube development","BP",1.27921825637045e-51
"474","GO:0003008",4.08323338515997e-52,1,43,43,"system process","BP",4.45466769932406e-51
"475","GO:0051240",6.78302660664966e-52,1,43,43,"positive regulation of multicellular organismal process","BP",7.37706806723203e-51
"476","GO:0035556",8.08017178819387e-52,1,43,43,"intracellular signal transduction","BP",8.77418964411006e-51
"477","GO:0031328",8.3473366273754e-52,1,43,43,"positive regulation of cellular biosynthetic process","BP",9.05027023810175e-51
"478","GO:0042592",1.32266774234557e-51,1,43,43,"homeostatic process","BP",1.4318338280353e-50
"479","GO:0016192",1.82106016561396e-51,1,43,43,"vesicle-mediated transport","BP",1.9652858859723e-50
"480","GO:0060341",2.48424910488267e-51,1,43,43,"regulation of cellular localization","BP",2.67276201698898e-50
"481","GO:0070727",1.62513343672509e-50,1,42,42,"cellular macromolecule localization","BP",1.74309871222397e-49
"482","GO:0006796",1.63461279962216e-50,1,42,42,"phosphate-containing compound metabolic process","BP",1.75058532852502e-49
"483","GO:0002376",2.61586854496299e-50,1,42,42,"immune system process","BP",2.79718218151462e-49
"484","GO:0022412",3.98551345234499e-50,1,42,42,"cellular process involved in reproduction in multicellular organism","BP",4.25526466771712e-49
"485","GO:0010629",1.44002111189615e-49,1,41,41,"negative regulation of gene expression","BP",1.53514579417361e-48
"486","GO:0022402",1.495939047481e-49,1,41,41,"cell cycle process","BP",1.59233390403601e-48
"487","GO:0010557",1.84032712743771e-49,1,41,41,"positive regulation of macromolecule biosynthetic process","BP",1.95594100160451e-48
"488","GO:0071705",2.08196899904468e-49,1,41,41,"nitrogen compound transport","BP",2.20941073777408e-48
"489","GO:0043067",8.66411727367932e-49,1,41,41,"regulation of programmed cell death","BP",9.1805563365885e-48
"490","GO:0032989",1.07921317685955e-48,1,41,41,"cellular component morphogenesis","BP",1.14181406204294e-47
"491","GO:0007166",3.89380773731133e-48,1,40,40,"cell surface receptor signaling pathway","BP",4.10726346266996e-47
"492","GO:0033043",5.93012023099943e-48,1,40,40,"regulation of organelle organization","BP",6.23642073542343e-47
"493","GO:0002009",7.72705343828954e-48,1,40,40,"morphogenesis of an epithelium","BP",8.07765407190745e-47
"494","GO:0048729",7.72705343828954e-48,1,40,40,"tissue morphogenesis","BP",8.07765407190745e-47
"495","GO:0009887",7.75679429215867e-48,1,40,40,"animal organ morphogenesis","BP",8.0966597946765e-47
"496","GO:0065003",5.90896082784483e-47,1,39,39,"protein-containing complex assembly","BP",6.14953367581355e-46
"497","GO:0007010",8.97345406623063e-47,1,39,39,"cytoskeleton organization","BP",9.31112181924138e-46
"498","GO:0042981",1.84582883552245e-46,1,39,39,"regulation of apoptotic process","BP",1.91245342662711e-45
"499","GO:0009056",4.78057070172791e-46,1,38,38,"catabolic process","BP",4.94580756202397e-45
"500","GO:0009719",7.24488953702247e-46,1,38,38,"response to endogenous stimulus","BP",7.48424871936657e-45
"501","GO:0051247",7.66798896705643e-46,1,38,38,"positive regulation of protein metabolic process","BP",7.89802863606813e-45
"502","GO:0044271",5.35107320812334e-45,1,37,37,"cellular nitrogen compound biosynthetic process","BP",5.50351200436063e-44
"503","GO:1901700",5.51982172094913e-45,1,37,37,"response to oxygen-containing compound","BP",5.66874359729145e-44
"504","GO:0045935",1.08517509401547e-44,1,37,37,"positive regulation of nucleobase-containing compound metabolic process","BP",1.11119391205912e-43
"505","GO:0070925",1.22957510650331e-44,1,37,37,"organelle assembly","BP",1.25721810889769e-43
"506","GO:0019220",1.72715403486648e-44,1,37,37,"regulation of phosphate metabolic process","BP",1.76084233772996e-43
"507","GO:0051174",1.72715403486648e-44,1,37,37,"regulation of phosphorus metabolic process","BP",1.76084233772996e-43
"508","GO:0051094",1.80793243587839e-44,1,37,37,"positive regulation of developmental process","BP",1.84051726466457e-43
"509","GO:0007281",5.91814891101171e-44,1,37,37,"germ cell development","BP",5.99865629127728e-43
"510","GO:0051726",2.04677507291441e-43,1,36,36,"regulation of cell cycle","BP",2.07162031946424e-42
"511","GO:0051050",2.9549581538187e-43,1,36,36,"positive regulation of transport","BP",2.98220848837841e-42
"512","GO:0007610",4.66762742509625e-43,1,36,36,"behavior","BP",4.70389388278764e-42
"513","GO:0048646",5.83751040765867e-43,1,36,36,"anatomical structure formation involved in morphogenesis","BP",5.87441420908639e-42
"514","GO:0051254",3.07779871275476e-42,1,35,35,"positive regulation of RNA metabolic process","BP",3.0928123650121e-41
"515","GO:0051336",3.16821804970742e-42,1,35,35,"regulation of hydrolase activity","BP",3.17911163612475e-41
"516","GO:0009792",4.34448322079026e-42,1,35,35,"embryo development ending in birth or egg hatching","BP",4.353184617799e-41
"517","GO:0000278",4.17883147072924e-41,1,34,34,"mitotic cell cycle","BP",4.17525472481991e-40
"518","GO:0007389",4.42946506235113e-41,1,34,34,"pattern specification process","BP",4.41936941548537e-40
"519","GO:0010648",5.59749590315545e-41,1,34,34,"negative regulation of cell communication","BP",5.56887234455977e-40
"520","GO:0023057",5.59749590315545e-41,1,34,34,"negative regulation of signaling","BP",5.56887234455977e-40
"521","GO:0043085",6.84190326188696e-41,1,34,34,"positive regulation of catalytic activity","BP",6.79726105620656e-40
"522","GO:0060284",6.88369902965254e-41,1,34,34,"regulation of cell development","BP",6.82909745094708e-40
"523","GO:0051960",8.12171020536429e-41,1,34,34,"regulation of nervous system development","BP",8.04589226002426e-40
"524","GO:0048870",9.93409011176973e-41,1,34,34,"cell motility","BP",9.81359198065376e-40
"525","GO:0051674",9.93409011176973e-41,1,34,34,"localization of cell","BP",9.81359198065376e-40
"526","GO:0035239",1.28161243918566e-40,1,34,34,"tube morphogenesis","BP",1.26428359493751e-39
"527","GO:0032880",1.55845691193288e-40,1,34,34,"regulation of protein localization","BP",1.53522253321771e-39
"528","GO:0044087",1.58827262182683e-40,1,34,34,"regulation of cellular component biogenesis","BP",1.56239627012291e-39
"529","GO:0009628",1.80654833039017e-40,1,34,34,"response to abiotic stimulus","BP",1.77462335288257e-39
"530","GO:0000902",1.85020532095626e-40,1,34,34,"cell morphogenesis","BP",1.81496331484281e-39
"531","GO:0044281",2.26411241842597e-40,1,33,33,"small molecule metabolic process","BP",2.21788019281895e-39
"532","GO:0045184",5.85561002696107e-40,1,33,33,"establishment of protein localization","BP",5.72802969676471e-39
"533","GO:0048585",1.08576427799862e-39,1,33,33,"negative regulation of response to stimulus","BP",1.06062663920535e-38
"534","GO:1901566",5.38667543562087e-39,1,32,32,"organonitrogen compound biosynthetic process","BP",5.24003815987341e-38
"535","GO:0051640",6.78545646447911e-39,1,32,32,"organelle localization","BP",6.59158627977971e-38
"536","GO:0009890",8.23973317924008e-39,1,32,32,"negative regulation of biosynthetic process","BP",7.99322592623235e-38
"537","GO:0044248",8.274708760957e-39,1,32,32,"cellular catabolic process","BP",8.01605258115392e-38
"538","GO:0042325",1.72434065561119e-38,1,32,32,"regulation of phosphorylation","BP",1.6635374589395e-37
"539","GO:0015833",1.71080253420376e-37,1,31,31,"peptide transport","BP",1.63918754439988e-36
"540","GO:0042886",1.71080253420376e-37,1,31,31,"amide transport","BP",1.63918754439988e-36
"541","GO:0071495",2.28148628477054e-37,1,31,31,"cellular response to endogenous stimulus","BP",2.18299589324219e-36
"542","GO:0007417",2.45182374639127e-37,1,31,31,"central nervous system development","BP",2.34277947063089e-36
"543","GO:0048598",2.8442545966716e-37,1,31,31,"embryonic morphogenesis","BP",2.71036179525006e-36
"544","GO:1902680",2.90797268481786e-37,1,31,31,"positive regulation of RNA biosynthetic process","BP",2.76356047279027e-36
"545","GO:1903508",2.90797268481786e-37,1,31,31,"positive regulation of nucleic acid-templated transcription","BP",2.76356047279027e-36
"546","GO:0016477",3.2007459968086e-37,1,31,31,"cell migration","BP",3.03767275903082e-36
"547","GO:0009791",4.93120084319508e-37,1,31,31,"post-embryonic development","BP",4.67363067736649e-36
"548","GO:0045934",1.78824003151156e-36,1,30,30,"negative regulation of nucleobase-containing compound metabolic process","BP",1.69254502441986e-35
"549","GO:0031327",2.39266039136412e-36,1,30,30,"negative regulation of cellular biosynthetic process","BP",2.26156455885483e-35
"550","GO:0010558",2.39747072285063e-36,1,30,30,"negative regulation of macromolecule biosynthetic process","BP",2.26305726992531e-35
"551","GO:0015031",2.89348918494713e-36,1,30,30,"protein transport","BP",2.72392449615184e-35
"552","GO:0001932",3.53388887281886e-36,1,30,30,"regulation of protein phosphorylation","BP",3.32232988794944e-35
"553","GO:0048878",3.71417689495533e-36,1,30,30,"chemical homeostasis","BP",3.48714409815913e-35
"554","GO:0009968",3.80976078533913e-36,1,30,30,"negative regulation of signal transduction","BP",3.57209699337553e-35
"555","GO:0051276",6.35368082265314e-36,1,30,30,"chromosome organization","BP",5.912804915947e-35
"556","GO:0031175",7.72065695375533e-36,1,30,30,"neuron projection development","BP",7.17181449656529e-35
"557","GO:0007292",9.97216699822238e-36,1,30,30,"female gamete generation","BP",9.23876424015206e-35
"558","GO:0048477",9.97216699822238e-36,1,30,30,"oogenesis","BP",9.23876424015206e-35
"559","GO:1903047",3.08869910971241e-35,1,29,29,"mitotic cell cycle process","BP",2.85399057578175e-34
"560","GO:2000113",3.41156916433583e-35,1,29,29,"negative regulation of cellular macromolecule biosynthetic process","BP",3.14817265177973e-34
"561","GO:0007017",4.87066786784364e-35,1,29,29,"microtubule-based process","BP",4.48280653697462e-34
"562","GO:0045893",5.94592522175403e-35,1,29,29,"positive regulation of DNA-templated transcription","BP",5.46525725107155e-34
"563","GO:0019725",7.26236775798704e-35,1,29,29,"cellular homeostasis","BP",6.66652998387172e-34
"564","GO:0060562",7.7608556349608e-35,1,29,29,"epithelial tube morphogenesis","BP",7.11479487791433e-34
"565","GO:1901575",4.67201324699708e-34,1,28,28,"organic substance catabolic process","BP",4.26077874765203e-33
"566","GO:0006396",5.74562587873997e-34,1,28,28,"RNA processing","BP",5.2330771982698e-33
"567","GO:0007346",7.63207617059529e-34,1,28,28,"regulation of mitotic cell cycle","BP",6.93321160815167e-33
"568","GO:0003002",9.28615564485546e-34,1,28,28,"regionalization","BP",8.42490079489218e-33
"569","GO:0031401",9.94835015696239e-34,1,28,28,"positive regulation of protein modification process","BP",9.0140031693874e-33
"570","GO:0042127",1.07179165076579e-33,1,28,28,"regulation of cell population proliferation","BP",9.69874511881603e-33
"571","GO:0040012",1.09885593876214e-33,1,28,28,"regulation of locomotion","BP",9.9308219291484e-33
"572","GO:0002682",1.44227509787831e-33,1,28,28,"regulation of immune system process","BP",1.30176479195099e-32
"573","GO:0007267",1.5526694798134e-33,1,28,28,"cell-cell signaling","BP",1.39960064821275e-32
"574","GO:0019438",6.30460534650509e-33,1,27,27,"aromatic compound biosynthetic process","BP",5.65396361676333e-32
"575","GO:1901362",6.30460534650509e-33,1,27,27,"organic cyclic compound biosynthetic process","BP",5.65396361676333e-32
"576","GO:0051253",8.39450834495596e-33,1,27,27,"negative regulation of RNA metabolic process","BP",7.51855964809099e-32
"577","GO:0040008",1.21899693675116e-32,1,27,27,"regulation of growth","BP",1.090402879311e-31
"578","GO:0008283",1.39541363314537e-32,1,27,27,"cell population proliferation","BP",1.24661697532528e-31
"579","GO:0050877",1.46411716939114e-32,1,27,27,"nervous system process","BP",1.30632823623128e-31
"580","GO:0051093",1.46877079856187e-32,1,27,27,"negative regulation of developmental process","BP",1.30881306273885e-31
"581","GO:0090066",1.55938509560811e-32,1,27,27,"regulation of anatomical structure size","BP",1.3877932922032e-31
"582","GO:0010942",1.59516880669955e-32,1,27,27,"positive regulation of cell death","BP",1.41783785813752e-31
"583","GO:0045597",1.68371456956715e-32,1,27,27,"positive regulation of cell differentiation","BP",1.49464345313667e-31
"584","GO:1902533",1.77282476860807e-32,1,27,27,"positive regulation of intracellular signal transduction","BP",1.57175502270012e-31
"585","GO:0030855",2.21323617047376e-32,1,27,27,"epithelial cell differentiation","BP",1.95973528925388e-31
"586","GO:0055085",2.43679995333569e-32,1,27,27,"transmembrane transport","BP",2.15496803954081e-31
"587","GO:0000904",2.9714046231337e-32,1,27,27,"cell morphogenesis involved in differentiation","BP",2.62442849690144e-31
"588","GO:0046903",3.07313727879483e-32,1,27,27,"secretion","BP",2.71086316129458e-31
"589","GO:0018130",8.92418473331858e-32,1,26,26,"heterocycle biosynthetic process","BP",7.86226287700168e-31
"590","GO:0007423",1.22444471676955e-31,1,26,26,"sensory organ development","BP",1.07738829098667e-30
"591","GO:0009894",1.5957147028369e-31,1,26,26,"regulation of catabolic process","BP",1.40230687310786e-30
"592","GO:0051241",2.40284845868496e-31,1,26,26,"negative regulation of multicellular organismal process","BP",2.10896624118164e-30
"593","GO:0050767",2.41136721703509e-31,1,26,26,"regulation of neurogenesis","BP",2.11379424131587e-30
"594","GO:0022603",2.57623427948679e-31,1,26,26,"regulation of anatomical structure morphogenesis","BP",2.25549311169069e-30
"595","GO:0016310",2.88713488447949e-31,1,26,26,"phosphorylation","BP",2.52453092770217e-30
"596","GO:0006811",3.74405994244448e-31,1,26,26,"monoatomic ion transport","BP",3.26161639762203e-30
"597","GO:0032990",3.99939369036018e-31,1,26,26,"cell part morphogenesis","BP",3.47972092015934e-30
"598","GO:0080134",4.3657830840971e-31,1,26,26,"regulation of response to stress","BP",3.79378966761986e-30
"599","GO:0045892",1.94249089729038e-30,1,25,25,"negative regulation of DNA-templated transcription","BP",1.6755180104214e-29
"600","GO:1902679",1.94249089729038e-30,1,25,25,"negative regulation of RNA biosynthetic process","BP",1.6755180104214e-29
"601","GO:1903507",1.94249089729038e-30,1,25,25,"negative regulation of nucleic acid-templated transcription","BP",1.6755180104214e-29
"602","GO:0030031",2.75584465809761e-30,1,25,25,"cell projection assembly","BP",2.3741618678125e-29
"603","GO:0045944",2.78765534171425e-30,1,25,25,"positive regulation of transcription by RNA polymerase II","BP",2.39861646355855e-29
"604","GO:0051248",3.51295774462087e-30,1,25,25,"negative regulation of protein metabolic process","BP",3.01898847157357e-29
"605","GO:0043068",3.58683819084666e-30,1,25,25,"positive regulation of programmed cell death","BP",3.07870278047672e-29
"606","GO:0050801",3.68036303301588e-30,1,25,25,"monoatomic ion homeostasis","BP",3.15511171153528e-29
"607","GO:0060627",4.16213054274483e-30,1,25,25,"regulation of vesicle-mediated transport","BP",3.56376067498592e-29
"608","GO:0006955",4.25082056247708e-30,1,25,25,"immune response","BP",3.63525607076795e-29
"609","GO:0060548",4.46011875496298e-30,1,25,25,"negative regulation of cell death","BP",3.80959411704399e-29
"610","GO:0006468",4.88448157772351e-30,1,25,25,"protein phosphorylation","BP",4.16191106695566e-29
"611","GO:0051129",6.01936184963399e-30,1,25,25,"negative regulation of cellular component organization","BP",5.12267441006519e-29
"612","GO:0034654",2.38999767315166e-29,1,24,24,"nucleobase-containing compound biosynthetic process","BP",2.02903560033385e-28
"613","GO:0016071",2.55716854422345e-29,1,24,24,"mRNA metabolic process","BP",2.16833032490811e-28
"614","GO:1901698",2.99819367222836e-29,1,24,24,"response to nitrogen compound","BP",2.53921988878929e-28
"615","GO:0031329",3.26430655152077e-29,1,24,24,"regulation of cellular catabolic process","BP",2.76125641145549e-28
"616","GO:0010564",3.44050712433844e-29,1,24,24,"regulation of cell cycle process","BP",2.90679275016483e-28
"617","GO:0043009",5.03708288027515e-29,1,24,24,"chordate embryonic development","BP",4.24545469235224e-28
"618","GO:0044092",5.05785091233002e-29,1,24,24,"negative regulation of molecular function","BP",4.25783507090859e-28
"619","GO:0006952",5.09106960366133e-29,1,24,24,"defense response","BP",4.28065444226217e-28
"620","GO:0043065",5.11036488385052e-29,1,24,24,"positive regulation of apoptotic process","BP",4.29172609670133e-28
"621","GO:0008219",6.86371303603735e-29,1,24,24,"cell death","BP",5.75041221344564e-28
"622","GO:0048858",8.20554707610315e-29,1,24,24,"cell projection morphogenesis","BP",6.850018083555e-28
"623","GO:0032940",1.03475553625458e-28,1,24,24,"secretion by cell","BP",8.61763112476464e-28
"624","GO:0010243",4.83400559857814e-28,1,23,23,"response to organonitrogen compound","BP",4.01153734744565e-27
"625","GO:0060322",5.26385974667632e-28,1,23,23,"head development","BP",4.36308564091372e-27
"626","GO:0120031",5.56584612078936e-28,1,23,23,"plasma membrane bounded cell projection assembly","BP",4.59320930583356e-27
"627","GO:0001934",7.11015124541525e-28,1,23,23,"positive regulation of protein phosphorylation","BP",5.83132310572463e-27
"628","GO:0010562",7.11015124541525e-28,1,23,23,"positive regulation of phosphorus metabolic process","BP",5.83132310572463e-27
"629","GO:0042327",7.11015124541525e-28,1,23,23,"positive regulation of phosphorylation","BP",5.83132310572463e-27
"630","GO:0045937",7.11015124541525e-28,1,23,23,"positive regulation of phosphate metabolic process","BP",5.83132310572463e-27
"631","GO:0098771",7.34707495773582e-28,1,23,23,"inorganic ion homeostasis","BP",6.0115552574745e-27
"632","GO:0006259",7.6088153079091e-28,1,23,23,"DNA metabolic process","BP",6.21845302410681e-27
"633","GO:0045664",8.61531463237436e-28,1,23,23,"regulation of neuron differentiation","BP",7.03282793533217e-27
"634","GO:0051046",9.98107997251612e-28,1,23,23,"regulation of secretion","BP",8.13824029423782e-27
"635","GO:0072359",1.10886903485153e-27,1,23,23,"circulatory system development","BP",9.03083572104664e-27
"636","GO:0048812",1.35593941972463e-27,1,23,23,"neuron projection morphogenesis","BP",1.10174010391547e-26
"637","GO:0120039",1.35593941972463e-27,1,23,23,"plasma membrane bounded cell projection morphogenesis","BP",1.10174010391547e-26
"638","GO:0070201",2.16933505610776e-27,1,23,23,"regulation of establishment of protein localization","BP",1.75856744594661e-26
"639","GO:0001654",7.81890742534768e-27,1,22,22,"eye development","BP",6.3310552146977e-26
"640","GO:0014070",8.54305343662589e-27,1,22,22,"response to organic cyclic compound","BP",6.90941642842122e-26
